index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec)
0,0.0,0,0,0,69,0,0.0,0,0.0,0,0,0,1456044738.0
1,0.0,0,0,0,70,0,0.0,0,0.0,0,0,0,1456044741.0
2,0.0,0,0,0,71,0,0.0,0,0.0,0,0,0,1456044744.0
3,0.0,0,0,0,73,0,0.0,0,0.0,0,0,0,1456044746.0
4,0.0,0,0,0,72,0,0.0,0,0.0,0,0,0,1456044747.0
5,0.0,0,0,0,73,0,0.0,0,0.0,0,0,0,1456044749.0
6,0.0,0,0,0,74,0,0.0,0,0.0,0,0,0,1456044750.0
7,0.0,0,0,0,75,0,0.0,0,0.0,0,0,0,1456044751.0
8,0.0,0,0,0,76,0,0.0,0,0.0,0,0,0,1456044752.0
9,0.0,0,0,0,77,0,0.0,0,0.0,0,0,0,1456044753.0
10,0.0,0,0,0,78,0,0.0,0,0.0,0,0,0,1456044754.0
11,0.0,0,0,0,77,0,0.0,0,0.0,0,0,0,1456044755.0
12,0.0,0,0,0,75,0,0.0,0,0.0,0,0,0,1456044759.0
13,0.0,0,0,0,73,0,0.0,0,0.0,0,0,0,1456044761.0
14,0.0,0,0,0,74,0,0.0,0,0.0,0,0,0,1456044764.0
15,0.0,0,0,0,75,0,0.0,0,0.0,0,0,0,1456044765.0
16,0.0,0,0,0,74,0,0.0,0,0.0,0,0,0,1456044774.0
17,0.0,0,0,0,75,0,0.0,0,0.0,0,0,0,1456044780.0
18,0.0,0,0,0,76,0,0.0,0,0.0,0,0,0,1456044781.0
19,0.0,0,0,0,77,0,0.0,0,0.0,0,0,0,1456044783.0
20,0.0,0,0,0,75,0,0.0,0,0.0,0,0,0,1456044784.0
21,0.0,0,0,0,76,0,0.0,0,0.0,0,0,0,1456044786.0
22,0.0,0,0,0,78,0,0.0,0,0.0,0,0,0,1456044790.0
23,0.0,0,0,0,80,0,0.0,0,0.0,0,0,0,1456044793.0
24,0.0,0,0,0,81,0,0.0,0,0.0,0,0,0,1456044796.0
25,0.0,0,0,0,82,0,0.0,0,0.0,0,0,0,1456044799.0
26,0.0,0,0,0,83,0,0.0,0,0.0,0,0,0,1456044800.0
27,0.0,0,3,1055,87,0,0.0,92,156.0,10,1726,0,1456044800.0
28,0.0,25,3,671,92,10,0.0,157,130.5,10,2024,0,1456044803.0
29,0.0,23,3,533,96,20,0.0,162,129.5,10,2093,0,1456044806.0
30,0.0,22,3,680,101,30,0.0,158,130.5,10,1875,0,1456044808.0
31,0.0,23,4,820,104,40,0.0,163,129.0,11,1952,0,1456044811.0
32,0.0,23,3,704,108,51,0.0,171,127.0,10,1874,0,1456044814.0
33,0.0,23,3,672,110,61,0.0,172,127.0,11,2056,0,1456044816.0
34,0.0,23,2,516,112,72,0.0,170,127.5,10,2131,0,1456044819.0
35,0.0,23,3,522,114,82,0.0,173,126.5,11,2049,0,1456044822.0
36,0.0,22,2,680,115,93,0.0,167,128.0,10,2102,0,1456044824.0
37,0.0,22,3,672,116,103,0.0,170,127.0,11,1874,0,1456044827.0
38,0.0,23,2,672,118,114,0.0,178,125.5,10,2030,0,1456044830.0
39,0.0,22,4,750,119,124,0.0,179,125.0,11,1876,0,1456044832.0
40,0.0,23,3,672,119,135,0.0,175,126.0,12,2545,0,1456044835.0
41,0.0,19,3,680,119,147,0.0,158,130.5,10,1874,0,1456044838.0
42,0.0,23,3,751,120,157,0.0,173,126.5,11,1876,0,1456044841.0
43,0.0,23,3,672,121,168,0.0,178,125.5,10,2024,0,1456044843.0
44,0.0,22,3,678,122,178,0.0,173,126.5,11,1946,0,1456044846.0
45,0.0,23,3,680,123,189,0.0,173,126.5,10,2022,0,1456044849.0
46,0.0,22,3,680,123,199,0.0,173,126.5,11,2093,0,1456044851.0
47,0.0,23,3,532,124,210,0.0,175,126.0,11,2172,0,1456044854.0
48,0.0,22,3,673,127,221,0.0,173,126.5,10,1953,0,1456044857.0
49,0.0,22,3,672,127,231,0.0,169,127.5,11,2030,0,1456044860.0
50,0.0,22,3,672,128,242,0.0,171,127.0,11,2102,0,1456044862.0
51,0.0,23,2,524,128,253,0.0,177,125.5,10,2024,0,1456044865.0
52,0.0,22,3,678,129,263,0.0,174,126.5,11,2102,0,1456044868.0
53,0.0,23,3,672,130,274,0.0,171,127.0,13,2704,0,1456044870.0
54,0.0,17,3,669,131,287,0.0,146,133.5,10,1955,0,1456044874.0
55,0.0,24,3,672,130,297,0.0,161,129.5,10,1898,0,1456044876.0
56,0.0,23,3,680,129,307,0.0,173,126.5,10,1874,0,1456044879.0
57,0.0,24,3,672,128,317,0.0,180,125.0,11,2102,0,1456044881.0
58,0.0,23,3,524,128,328,0.0,182,124.5,11,2024,0,1456044884.0
59,0.0,22,2,678,129,339,0.0,176,126.0,10,1876,0,1456044887.0
60,0.0,23,3,672,129,349,0.0,176,126.0,10,1953,0,1456044889.0
61,0.0,23,3,671,130,359,0.0,177,125.5,11,2025,0,1456044892.0
62,0.0,23,3,679,130,370,0.0,178,125.5,10,1874,0,1456044895.0
63,0.0,23,3,750,130,380,0.0,175,126.0,10,1876,0,1456044897.0
64,0.0,23,3,670,131,390,0.0,179,125.0,11,2033,0,1456044900.0
65,0.0,22,3,671,131,401,0.0,180,125.0,11,2102,0,1456044903.0
66,0.0,22,3,672,132,412,0.0,178,125.5,11,2022,0,1456044905.0
67,0.0,22,3,750,133,423,0.0,181,124.5,11,1875,0,1456044908.0
68,0.0,22,2,681,133,434,0.0,171,127.0,11,2250,0,1456044911.0
69,0.0,21,3,670,133,445,0.0,170,127.5,10,1876,0,1456044914.0
70,0.0,22,3,680,133,455,0.0,167,128.0,11,2021,0,1456044916.0
71,0.0,22,3,750,133,466,0.0,170,127.0,11,2024,0,1456044919.0
72,0.0,22,2,672,132,477,0.0,169,127.5,10,2103,0,1456044922.0
73,0.0,22,3,680,132,487,0.0,169,127.5,12,2172,0,1456044924.0
74,0.0,22,2,530,133,499,0.0,171,127.0,10,2095,0,1456044927.0
75,0.0,22,3,679,133,509,0.0,174,126.5,12,2250,0,1456044930.0
76,0.0,22,2,673,133,521,0.0,174,126.0,10,2030,0,1456044933.0
77,0.0,22,3,525,133,531,0.0,174,126.0,11,2248,0,1456044935.0
78,0.0,22,3,524,134,542,0.0,173,126.5,11,2169,0,1456044938.0
79,0.0,22,3,681,133,553,0.0,171,127.0,11,2094,0,1456044941.0
80,0.0,22,2,532,132,564,0.0,166,128.0,10,2173,0,1456044944.0
81,0.0,21,3,750,130,574,0.0,158,130.5,11,2021,0,1456044946.0
82,0.0,21,3,681,130,585,0.0,166,128.5,11,2101,0,1456044949.0
83,0.0,22,3,673,131,596,0.0,169,127.5,11,2171,0,1456044952.0
84,0.0,22,3,758,132,607,0.0,175,126.0,10,1874,0,1456044955.0
85,0.0,22,3,672,133,617,0.0,174,126.5,12,2250,0,1456044957.0
86,0.0,22,3,672,134,629,0.0,177,125.5,11,2030,0,1456044960.0
87,0.0,21,3,673,134,640,0.0,177,125.5,11,2102,0,1456044963.0
88,0.0,22,3,671,135,651,0.0,176,125.5,11,2026,0,1456044966.0
89,0.0,22,2,677,136,662,0.0,171,127.0,11,2102,0,1456044969.0
90,0.0,22,2,672,136,673,0.0,176,125.5,11,2249,0,1456044971.0
91,0.0,21,2,524,137,684,0.0,178,125.5,11,2180,0,1456044974.0
92,0.0,21,3,673,136,695,0.0,176,126.0,11,2100,0,1456044977.0
93,0.0,21,3,672,135,706,0.0,175,126.0,12,2251,0,1456044980.0
94,0.0,21,2,532,0,718,0.0,182,124.5,21,6000,0,1456044983.0
95,0.0,66,3,820,0,739,0.0,93,155.5,9,1578,0,1456044991.0
96,0.0,27,3,672,131,748,0.0,143,135.0,10,1726,0,1456044993.0
97,0.0,25,3,680,130,758,0.0,200,120.5,11,2024,0,1456044996.0
98,0.0,23,2,525,130,769,0.0,195,121.5,11,2101,0,1456044999.0
99,0.0,22,3,671,131,780,0.0,194,121.5,11,2023,0,1456045001.0
100,0.0,22,3,680,132,791,0.0,190,122.5,10,1877,0,1456045004.0
101,0.0,23,3,748,133,801,0.0,188,123.0,11,1875,0,1456045006.0
102,0.0,23,3,672,133,812,0.0,193,122.0,12,2405,0,1456045009.0
103,0.0,19,3,673,132,824,0.0,169,127.5,11,2022,0,1456045012.0
104,0.0,23,2,527,131,835,0.0,176,126.0,10,2100,0,1456045015.0
105,0.0,22,3,680,132,845,0.0,186,123.5,11,2022,0,1456045017.0
106,0.0,23,3,672,135,856,0.0,188,123.0,11,1953,0,1456045020.0
107,0.0,23,3,673,137,867,0.0,185,123.5,10,1875,0,1456045023.0
108,0.0,23,3,678,137,877,0.0,181,124.5,12,2250,0,1456045025.0
109,0.0,21,3,672,136,889,0.0,173,126.5,10,1874,0,1456045028.0
110,0.0,23,3,680,136,899,0.0,176,126.0,10,1876,0,1456045031.0
111,0.0,23,3,673,136,909,0.0,190,122.5,11,2100,0,1456045033.0
112,0.0,22,3,524,137,920,0.0,191,122.5,11,2023,0,1456045036.0
113,0.0,23,3,678,138,931,0.0,186,123.5,11,2093,0,1456045039.0
114,0.0,22,2,533,139,942,0.0,191,122.5,11,2171,0,1456045041.0
115,0.0,22,2,522,140,953,0.0,188,123.0,11,2102,0,1456045044.0
116,0.0,22,3,680,140,964,0.0,189,123.0,11,2024,0,1456045047.0
117,0.0,22,3,671,141,975,0.0,190,122.5,11,2104,0,1456045049.0
118,0.0,23,2,521,141,986,0.0,190,122.5,11,2025,0,1456045052.0
119,0.0,22,2,680,142,997,0.0,191,122.5,11,2099,0,1456045055.0
120,0.0,22,3,672,142,1008,0.0,189,122.5,10,1877,0,1456045058.0
121,0.0,23,3,679,142,1018,0.0,192,122.0,11,2021,0,1456045060.0
122,0.0,22,4,751,142,1029,0.0,191,122.5,12,2024,0,1456045063.0
123,0.0,22,2,524,142,1041,0.0,193,122.0,10,2022,0,1456045066.0
124,0.0,23,3,681,142,1051,0.0,194,121.5,11,2101,0,1456045068.0
125,0.0,23,3,524,142,1062,0.0,194,121.5,11,2022,0,1456045071.0
126,0.0,23,3,681,142,1073,0.0,196,121.5,11,1867,0,1456045073.0
127,0.0,23,3,758,142,1084,0.0,195,121.5,11,2022,0,1456045076.0
128,0.0,22,2,524,142,1095,0.0,198,121.0,11,2024,0,1456045079.0
129,0.0,24,2,522,141,1106,0.0,199,121.0,10,2102,0,1456045081.0
130,0.0,23,3,680,141,1116,0.0,194,121.5,11,1875,0,1456045084.0
131,0.0,23,3,672,141,1127,0.0,193,122.0,11,2023,0,1456045087.0
132,0.0,23,3,750,142,1138,0.0,196,121.0,11,1875,0,1456045089.0
133,0.0,23,3,680,143,1149,0.0,193,122.0,11,2024,0,1456045092.0
134,0.0,23,2,523,145,1160,0.0,194,122.0,11,2099,0,1456045095.0
135,0.0,23,3,672,145,1171,0.0,195,121.5,10,1885,0,1456045097.0
136,0.0,23,3,671,146,1181,0.0,192,122.0,11,2021,0,1456045100.0
137,0.0,23,3,752,146,1192,0.0,193,122.0,11,1877,0,1456045102.0
138,0.0,23,3,672,146,1203,0.0,187,123.5,10,1872,0,1456045105.0
139,0.0,23,3,682,146,1213,0.0,191,122.5,12,2101,0,1456045108.0
140,0.0,23,2,672,146,1225,0.0,191,122.5,10,1874,0,1456045110.0
141,0.0,23,3,680,146,1235,0.0,193,122.0,10,1868,0,1456045113.0
142,0.0,23,3,678,147,1245,0.0,195,121.5,12,2102,0,1456045115.0
143,0.0,23,2,524,147,1257,0.0,191,122.5,10,2021,0,1456045118.0
144,0.0,23,3,681,147,1267,0.0,187,123.0,11,2102,0,1456045121.0
145,0.0,23,3,672,146,1278,0.0,191,122.5,11,1874,0,1456045124.0
146,0.0,23,2,527,146,1289,0.0,190,122.5,11,2170,0,1456045126.0
147,0.0,22,3,758,146,1300,0.0,188,123.0,11,1873,0,1456045129.0
148,0.0,23,2,524,145,1311,0.0,191,122.5,10,2024,0,1456045131.0
149,0.0,23,3,680,145,1321,0.0,191,122.5,11,2092,0,1456045134.0
150,0.0,22,3,680,145,1332,0.0,190,122.5,11,1877,0,1456045137.0
151,0.0,23,3,672,145,1343,0.0,186,123.5,11,2022,0,1456045139.0
152,0.0,22,3,750,145,1354,0.0,182,124.5,10,1876,0,1456045142.0
153,0.0,24,2,529,145,1364,0.0,182,124.5,10,2025,0,1456045145.0
154,0.0,23,3,672,144,1374,0.0,185,123.5,12,2101,0,1456045147.0
155,0.0,22,2,446,145,1386,0.0,187,123.0,10,2108,0,1456045150.0
156,0.0,23,2,524,146,1396,0.0,187,123.0,10,2022,0,1456045153.0
157,0.0,23,3,672,146,1406,0.0,186,123.5,12,2102,0,1456045155.0
158,0.0,23,2,525,146,1418,0.0,184,124.0,9,1873,0,1456045158.0
159,0.0,24,3,681,145,1427,0.0,185,123.5,11,2023,0,1456045160.0
160,0.0,23,3,673,145,1438,0.0,186,123.5,11,1951,0,1456045163.0
161,0.0,23,3,672,144,1449,0.0,188,123.0,10,1882,0,1456045166.0
162,0.0,23,3,672,143,1459,0.0,191,122.5,11,2024,0,1456045168.0
163,0.0,23,2,524,143,1470,0.0,190,122.5,11,2099,0,1456045171.0
164,0.0,23,2,526,143,1481,0.0,185,123.5,10,2032,0,1456045173.0
165,0.0,24,3,524,143,1491,0.0,188,123.0,11,2021,0,1456045176.0
166,0.0,23,2,673,142,1502,0.0,187,123.0,10,1954,0,1456045179.0
167,0.0,23,3,670,142,1512,0.0,182,124.5,10,1875,0,1456045181.0
168,0.0,23,3,680,141,1522,0.0,185,124.0,11,2023,0,1456045184.0
169,0.0,23,4,750,141,1533,0.0,191,122.5,11,1874,0,1456045186.0
170,0.0,23,2,525,142,1544,0.0,189,123.0,11,2031,0,1456045189.0
171,0.0,23,3,672,142,1555,0.0,191,122.5,11,2102,0,1456045192.0
172,0.0,23,2,446,143,1566,0.0,197,121.0,10,1954,0,1456045194.0
173,0.0,23,3,669,144,1576,0.0,195,121.5,11,2033,0,1456045197.0
174,0.0,23,2,522,144,1587,0.0,190,122.5,10,2023,0,1456045199.0
175,0.0,23,4,750,145,1597,0.0,191,122.5,11,1874,0,1456045202.0
176,0.0,23,3,680,145,1608,0.0,191,122.5,11,2023,0,1456045205.0
177,0.0,23,2,524,144,1619,0.0,190,122.5,11,2102,0,1456045207.0
178,0.0,23,3,672,145,1630,0.0,194,122.0,10,1876,0,1456045210.0
179,0.0,23,3,680,144,1640,0.0,186,123.5,11,1874,0,1456045213.0
180,0.0,23,3,672,144,1651,0.0,191,122.5,11,2101,0,1456045215.0
181,0.0,23,2,521,143,1662,0.0,198,121.0,10,2025,0,1456045218.0
182,0.0,22,4,679,144,1672,0.0,193,122.0,12,2103,0,1456045220.0
183,0.0,22,3,672,144,1684,0.0,194,122.0,10,1874,0,1456045223.0
184,0.0,23,3,673,145,1694,0.0,195,121.5,11,1873,0,1456045226.0
185,0.0,23,3,680,144,1705,0.0,192,122.0,11,2103,0,1456045228.0
186,0.0,23,3,524,144,1716,0.0,192,122.0,11,2022,0,1456045231.0
187,0.0,22,3,671,144,1727,0.0,189,122.5,10,1876,0,1456045234.0
188,0.0,23,3,679,145,1737,0.0,196,121.5,11,1953,0,1456045236.0
189,0.0,23,3,672,146,1748,0.0,192,122.0,11,2024,0,1456045239.0
190,0.0,23,3,680,147,1759,0.0,191,122.5,10,1875,0,1456045241.0
191,0.0,23,4,750,149,1769,0.0,191,122.5,12,2024,0,1456045244.0
192,0.0,23,2,521,150,1781,0.0,193,122.0,11,2251,0,1456045247.0
193,0.0,22,2,453,150,1792,0.0,190,122.5,10,2094,0,1456045250.0
194,0.0,23,3,530,149,1802,0.0,188,123.0,11,2172,0,1456045252.0
195,0.0,22,3,524,149,1813,0.0,194,122.0,11,2102,0,1456045255.0
196,0.0,23,2,524,149,1824,0.0,189,123.0,11,2030,0,1456045257.0
197,0.0,23,2,672,149,1835,0.0,189,123.0,11,2103,0,1456045260.0
198,0.0,22,3,672,149,1846,0.0,187,123.0,10,1874,0,1456045263.0
199,0.0,22,3,680,149,1856,0.0,188,123.0,11,2024,0,1456045265.0
200,0.0,23,2,522,148,1867,0.0,187,123.5,11,2102,0,1456045268.0
201,0.0,23,2,523,147,1878,0.0,198,121.0,10,2024,0,1456045271.0
202,0.0,22,3,678,146,1888,0.0,191,122.5,12,2102,0,1456045273.0
203,0.0,22,3,672,147,1900,0.0,190,122.5,10,1874,0,1456045276.0
204,0.0,22,3,676,147,1910,0.0,190,122.5,11,2030,0,1456045279.0
205,0.0,23,4,750,146,1921,0.0,194,122.0,11,1874,0,1456045281.0
206,0.0,23,3,672,146,1932,0.0,196,121.5,11,2024,0,1456045284.0
207,0.0,22,2,532,146,1943,0.0,191,122.5,11,2091,0,1456045287.0
208,0.0,23,3,680,146,1954,0.0,186,123.5,10,1876,0,1456045289.0
209,0.0,23,3,671,147,1964,0.0,196,121.5,11,2021,0,1456045292.0
210,0.0,23,4,754,147,1975,0.0,189,122.5,11,1875,0,1456045294.0
211,0.0,22,3,680,147,1986,0.0,195,121.5,10,1874,0,1456045297.0
212,0.0,24,3,672,148,1996,0.0,187,123.0,12,2102,0,1456045300.0
213,0.0,23,2,452,147,2008,0.0,193,122.0,10,2101,0,1456045302.0
214,0.0,23,2,525,147,2018,0.0,192,122.5,11,2171,0,1456045305.0
215,0.0,22,2,524,148,2029,0.0,190,122.5,11,2100,0,1456045308.0
216,0.0,23,2,532,149,2040,0.0,188,123.0,10,2022,0,1456045310.0
217,0.0,23,3,673,150,2050,0.0,197,121.0,12,2102,0,1456045313.0
218,0.0,22,3,672,151,2062,0.0,197,121.0,10,1874,0,1456045316.0
219,0.0,22,3,679,151,2072,0.0,192,122.0,11,2024,0,1456045318.0
220,0.0,23,4,751,152,2083,0.0,193,122.0,11,1873,0,1456045321.0
221,0.0,23,3,680,152,2094,0.0,195,121.5,11,2024,0,1456045323.0
222,0.0,23,2,522,152,2105,0.0,190,122.5,11,2102,0,1456045326.0
223,0.0,23,3,672,152,2116,0.0,192,122.0,10,1876,0,1456045329.0
224,0.0,23,3,681,152,2126,0.0,192,122.0,11,2022,0,1456045331.0
