index, AverageDriveForce (lbs), Cadence (stokes/min), DragFactor, DriveLength (meters), DriveTime (ms), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
2161,0.0,28,0.0,0.0,0.0,17313.0,173,5324.62388678,0.0,0.0,131.308311962,8.66875575505,0.0,0.0,42.359326,-71.116593,1445085267.0
2162,0.0,28,0.0,0.0,0.0,17314.0,173,5328.74267222,0.0,0.0,125.616045301,8.99372503558,0.0,0.0,42.359363,-71.116591,1445085268.0
2163,0.0,26,0.0,0.0,0.0,17315.0,173,5333.19186555,0.0,0.0,121.60674755,9.14854619717,0.0,0.0,42.359403,-71.116591,1445085269.0
2164,0.0,26,0.0,0.0,0.0,17316.0,173,5337.42179452,0.0,0.0,122.101034271,9.12436408219,0.0,0.0,42.359441,-71.116589,1445085270.0
2165,0.0,28,0.0,0.0,0.0,17317.0,173,5341.55040911,0.0,0.0,122.684636401,9.0741007963,0.0,0.0,42.359478,-71.116585,1445085271.0
2166,0.0,28,0.0,0.0,0.0,17318.0,174,5346.00263809,0.0,0.0,121.41881858,8.90342172915,0.0,0.0,42.359518,-71.116583,1445085272.0
2167,0.0,26,0.0,0.0,0.0,17319.0,174,5350.34138015,0.0,0.0,124.01079894,8.44188626338,0.0,0.0,42.359557,-71.116584,1445085273.0
2168,0.0,26,0.0,0.0,0.0,17320.0,174,5353.67928722,0.0,0.0,133.447011446,8.28996661197,0.0,0.0,42.359587,-71.116583,1445085274.0
2169,0.0,26,0.0,0.0,0.0,17321.0,173,5356.81102692,0.0,0.0,136.526283852,8.69029764614,0.0,0.0,42.359615,-71.116579,1445085275.0
2170,0.0,26,0.0,0.0,0.0,17322.0,174,5360.71187185,0.0,0.0,130.590470165,8.74121084448,0.0,0.0,42.35965,-71.116576,1445085276.0
2171,0.0,26,0.0,0.0,0.0,17323.0,174,5364.60838495,0.0,0.0,129.724960727,8.71097316556,0.0,0.0,42.359685,-71.116574,1445085277.0
2172,0.0,27,0.0,0.0,0.0,17324.0,174,5368.398229,0.0,0.0,129.676017334,8.87217285564,0.0,0.0,42.359719,-71.116571,1445085278.0
2173,0.0,27,0.0,0.0,0.0,17325.0,174,5372.7556148,0.0,0.0,125.610063533,8.57131355261,0.0,0.0,42.359758,-71.116566,1445085279.0
2174,0.0,29,0.0,0.0,0.0,17326.0,174,5376.65212789,0.0,0.0,129.159654578,8.21369930452,0.0,0.0,42.359793,-71.116564,1445085280.0
2175,0.0,29,0.0,0.0,0.0,17327.0,174,5380.22001293,0.0,0.0,132.289087029,8.39754320319,0.0,0.0,42.359825,-71.116561,1445085281.0
2176,0.0,26,0.0,0.0,0.0,17328.0,174,5384.33879832,0.0,0.0,129.20234749,8.41050017622,0.0,0.0,42.359862,-71.116559,1445085282.0
2177,0.0,26,0.0,0.0,0.0,17329.0,174,5388.13487587,0.0,0.0,132.516546671,8.0636653124,0.0,0.0,42.359896,-71.116555,1445085283.0
2178,0.0,28,0.0,0.0,0.0,17330.0,174,5391.25039553,0.0,0.0,138.394523403,8.27789739365,0.0,0.0,42.359924,-71.116554,1445085284.0
2179,0.0,28,0.0,0.0,0.0,17331.0,174,5395.03578069,0.0,0.0,132.958697754,8.4049687531,0.0,0.0,42.359958,-71.116552,1445085285.0
2180,0.0,26,0.0,0.0,0.0,17332.0,174,5398.92969237,0.0,0.0,131.213623515,8.56866065357,0.0,0.0,42.359993,-71.116551,1445085286.0
2181,0.0,26,0.0,0.0,0.0,17333.0,174,5402.71507753,0.0,0.0,131.215363055,8.80936741489,0.0,0.0,42.360027,-71.116553,1445085287.0
2182,0.0,26,0.0,0.0,0.0,17334.0,174,5406.94261023,0.0,0.0,127.993492217,8.42249895753,0.0,0.0,42.360065,-71.116554,1445085288.0
2183,0.0,28,0.0,0.0,0.0,17335.0,174,5410.39073506,0.0,0.0,133.502036133,8.59886300064,0.0,0.0,42.360096,-71.116554,1445085289.0
2184,0.0,28,0.0,0.0,0.0,17336.0,174,5414.62465463,0.0,0.0,128.387382914,8.31734376376,0.0,0.0,42.360134,-71.116557,1445085290.0
2185,0.0,26,0.0,0.0,0.0,17337.0,174,5418.31817221,0.0,0.0,132.764839009,8.39740602865,0.0,0.0,42.360167,-71.116562,1445085291.0
2186,0.0,26,0.0,0.0,0.0,17338.0,174,5422.01168977,0.0,0.0,133.696702815,8.26210636665,0.0,0.0,42.3602,-71.116567,1445085292.0
2187,0.0,28,0.0,0.0,0.0,17339.0,174,5425.46373059,0.0,0.0,135.831635411,8.33660592788,0.0,0.0,42.360231,-71.116569,1445085293.0
2188,0.0,28,0.0,0.0,0.0,17340.0,174,5429.37063176,0.0,0.0,132.398849854,8.26498335952,0.0,0.0,42.360266,-71.116573,1445085294.0
2189,0.0,26,0.0,0.0,0.0,17341.0,174,5433.07419477,0.0,0.0,133.673060435,8.33366403969,0.0,0.0,42.360299,-71.116579,1445085295.0
2190,0.0,26,0.0,0.0,0.0,17342.0,174,5436.54672203,0.0,0.0,134.91613807,8.56725732963,0.0,0.0,42.36033,-71.116584,1445085296.0
2191,0.0,27,0.0,0.0,0.0,17343.0,174,5440.34279937,0.0,0.0,131.47907992,8.7980714591,0.0,0.0,42.360364,-71.116588,1445085297.0
2192,0.0,27,0.0,0.0,0.0,17344.0,174,5444.70018478,0.0,0.0,126.886548516,8.60799000893,0.0,0.0,42.360403,-71.116593,1445085298.0
2193,0.0,27,0.0,0.0,0.0,17345.0,174,5448.73471048,0.0,0.0,129.488989905,8.36472886972,0.0,0.0,42.360439,-71.116599,1445085299.0
2194,0.0,27,0.0,0.0,0.0,17346.0,175,5452.4637215,0.0,0.0,133.1146161,8.27542969467,0.0,0.0,42.360472,-71.116607,1445085300.0
2195,0.0,27,0.0,0.0,0.0,17347.0,175,5456.26779818,0.0,0.0,134.446693665,7.96160287771,0.0,0.0,42.360506,-71.116612,1445085301.0
2196,0.0,27,0.0,0.0,0.0,17348.0,175,5459.62084921,0.0,0.0,139.670257041,8.03408884214,0.0,0.0,42.360536,-71.116616,1445085302.0
2197,0.0,27,0.0,0.0,0.0,17349.0,174,5463.33624881,0.0,0.0,138.345561929,7.84535971051,0.0,0.0,42.360569,-71.116623,1445085303.0
2198,0.0,27,0.0,0.0,0.0,17350.0,175,5466.80877586,0.0,0.0,141.616205363,7.72377180282,0.0,0.0,42.3606,-71.116628,1445085304.0
2199,0.0,27,0.0,0.0,0.0,17351.0,175,5470.16182683,0.0,0.0,143.783234815,7.65086790939,0.0,0.0,42.36063,-71.116632,1445085305.0
2200,0.0,27,0.0,0.0,0.0,17352.0,175,5473.40420224,0.0,0.0,145.077009251,7.7810804711,0.0,0.0,42.360659,-71.116636,1445085306.0
2201,0.0,27,0.0,0.0,0.0,17353.0,175,5476.88380134,0.0,0.0,142.554563708,7.95532822697,0.0,0.0,42.360689,-71.116648,1445085307.0
2202,0.0,27,0.0,0.0,0.0,17354.0,175,5480.69763207,0.0,0.0,139.306084431,7.86915426111,0.0,0.0,42.360723,-71.116654,1445085308.0
2203,0.0,28,0.0,0.0,0.0,17355.0,175,5484.37648879,0.0,0.0,140.632254203,7.74634564238,0.0,0.0,42.360756,-71.116657,1445085309.0
2204,0.0,28,0.0,0.0,0.0,17356.0,175,5488.09188808,0.0,0.0,141.661882571,7.4164697528,0.0,0.0,42.360789,-71.116664,1445085310.0
2205,0.0,26,0.0,0.0,0.0,17357.0,175,5491.22822562,0.0,0.0,148.363066278,7.52810755481,0.0,0.0,42.360816,-71.116675,1445085311.0
2206,0.0,26,0.0,0.0,0.0,17358.0,175,5494.44928432,0.0,0.0,148.796958118,7.42256888967,0.0,0.0,42.360844,-71.116685,1445085312.0
2207,0.0,28,0.0,0.0,0.0,17359.0,175,5497.37330824,0.0,0.0,151.055818723,7.74604828062,0.0,0.0,42.360869,-71.116696,1445085313.0
2208,0.0,28,0.0,0.0,0.0,17360.0,175,5501.08870737,0.0,0.0,142.632092798,7.66236668216,0.0,0.0,42.360902,-71.116703,1445085314.0
2209,0.0,26,0.0,0.0,0.0,17361.0,175,5504.33108263,0.0,0.0,144.705338831,8.08351064006,0.0,0.0,42.360931,-71.116707,1445085315.0
2210,0.0,26,0.0,0.0,0.0,17362.0,175,5507.90558778,0.0,0.0,139.869843686,8.44138912932,0.0,0.0,42.360963,-71.116711,1445085316.0
2211,0.0,26,0.0,0.0,0.0,17363.0,175,5511.95098139,0.0,0.0,134.503550715,8.52146404192,0.0,0.0,42.360999,-71.116718,1445085317.0
2212,0.0,27,0.0,0.0,0.0,17364.0,175,5516.13243245,0.0,0.0,133.350370568,8.18016582512,0.0,0.0,42.361036,-71.116727,1445085318.0
2213,0.0,27,0.0,0.0,0.0,17365.0,175,5519.98590883,0.0,0.0,137.652284152,7.75453932579,0.0,0.0,42.36107,-71.116736,1445085319.0
2214,0.0,26,0.0,0.0,0.0,17366.0,175,5523.2953009,0.0,0.0,145.252295867,7.67954625323,0.0,0.0,42.361099,-71.116745,1445085320.0
2215,0.0,26,0.0,0.0,0.0,17367.0,175,5526.69635835,0.0,0.0,147.914143124,7.42474958589,0.0,0.0,42.361129,-71.116753,1445085321.0
2216,0.0,26,0.0,0.0,0.0,17368.0,175,5529.91741601,0.0,0.0,152.921015028,7.05344979778,0.0,0.0,42.361157,-71.116763,1445085322.0
2217,0.0,26,0.0,0.0,0.0,17369.0,175,5532.65923192,0.0,0.0,160.39978017,6.7885736618,0.0,0.0,42.36118,-71.116775,1445085323.0
2218,0.0,28,0.0,0.0,0.0,17370.0,175,5534.88382858,0.0,0.0,165.508272943,7.06821504001,0.0,0.0,42.3612,-71.116775,1445085324.0
2219,0.0,28,0.0,0.0,0.0,17371.0,175,5537.47491021,0.0,0.0,156.015965283,8.46633376058,0.0,0.0,42.361223,-71.11678,1445085325.0
2220,0.0,28,0.0,0.0,0.0,17372.0,175,5542.6856718,0.0,0.0,129.318515785,7.90127593465,0.0,0.0,42.361269,-71.116792,1445085326.0
2221,0.0,27,0.0,0.0,0.0,17373.0,175,5546.27902488,0.0,0.0,138.973565161,8.03203172496,0.0,0.0,42.361301,-71.116798,1445085327.0
2222,0.0,27,0.0,0.0,0.0,17374.0,175,5549.97254161,0.0,0.0,138.266880854,8.08288681809,0.0,0.0,42.361334,-71.116803,1445085328.0
2223,0.0,26,0.0,0.0,0.0,17375.0,175,5553.75792662,0.0,0.0,138.109571055,8.09776296282,0.0,0.0,42.361368,-71.116805,1445085329.0
2224,0.0,26,0.0,0.0,0.0,17376.0,175,5557.54063393,0.0,0.0,139.619435399,7.74023887698,0.0,0.0,42.361402,-71.116806,1445085330.0
2225,0.0,27,0.0,0.0,0.0,17377.0,175,5560.76629909,0.0,0.0,146.368824358,7.60079923132,0.0,0.0,42.361431,-71.116806,1445085331.0
2226,0.0,27,0.0,0.0,0.0,17378.0,175,5563.99301116,0.0,0.0,148.120295733,7.62094991196,0.0,0.0,42.36146,-71.116805,1445085332.0
2227,0.0,27,0.0,0.0,0.0,17379.0,175,5567.33395236,0.0,0.0,147.976039258,7.46916854667,0.0,0.0,42.36149,-71.116803,1445085333.0
2228,0.0,25,0.0,0.0,0.0,17380.0,175,5570.23641993,0.0,0.0,151.679251381,8.04290407002,0.0,0.0,42.361516,-71.1168,1445085334.0
2229,0.0,25,0.0,0.0,0.0,17381.0,175,5573.90700443,0.0,0.0,143.649558078,7.91767626394,0.0,0.0,42.361549,-71.1168,1445085335.0
2230,0.0,28,0.0,0.0,0.0,17382.0,175,5577.13266959,0.0,0.0,145.724383942,8.06046366524,0.0,0.0,42.361578,-71.1168,1445085336.0
2231,0.0,28,0.0,0.0,0.0,17383.0,175,5580.9153769,0.0,0.0,139.555065727,8.05658000063,0.0,0.0,42.361612,-71.116799,1445085337.0
2232,0.0,25,0.0,0.0,0.0,17384.0,175,5584.47852514,0.0,0.0,139.987535107,8.3984730263,0.0,0.0,42.361644,-71.116797,1445085338.0
2233,0.0,25,0.0,0.0,0.0,17385.0,175,5588.15278837,0.0,0.0,138.227568305,8.60829182135,0.0,0.0,42.361677,-71.116799,1445085339.0
2234,0.0,25,0.0,0.0,0.0,17386.0,175,5592.16464638,0.0,0.0,135.466835058,8.20024188538,0.0,0.0,42.361713,-71.116802,1445085340.0
2235,0.0,26,0.0,0.0,0.0,17387.0,175,5595.39449706,0.0,0.0,141.861255901,8.34236528304,0.0,0.0,42.361742,-71.116804,1445085341.0
2236,0.0,26,0.0,0.0,0.0,17388.0,175,5599.17631139,0.0,0.0,137.75435909,8.08700163323,0.0,0.0,42.361776,-71.116804,1445085342.0
2237,0.0,27,0.0,0.0,0.0,17389.0,175,5602.51421839,0.0,0.0,141.10786718,8.22477390074,0.0,0.0,42.361806,-71.116803,1445085343.0
2238,0.0,27,0.0,0.0,0.0,17390.0,174,5606.40813002,0.0,0.0,136.685712656,7.9680297259,0.0,0.0,42.361841,-71.116802,1445085344.0
2239,0.0,28,0.0,0.0,0.0,17391.0,174,5609.85723421,0.0,0.0,140.191544552,8.00010889686,0.0,0.0,42.361872,-71.116803,1445085345.0
2240,0.0,28,0.0,0.0,0.0,17392.0,174,5613.63994151,0.0,0.0,137.954620973,7.82155802361,0.0,0.0,42.361906,-71.116804,1445085346.0
2241,0.0,26,0.0,0.0,0.0,17393.0,175,5617.08806634,0.0,0.0,141.065234256,7.97249505832,0.0,0.0,42.361937,-71.116804,1445085347.0
2242,0.0,26,0.0,0.0,0.0,17394.0,175,5620.64836977,0.0,0.0,140.644816612,7.99302633465,0.0,0.0,42.361969,-71.116803,1445085348.0
2243,0.0,28,0.0,0.0,0.0,17395.0,175,5624.33364702,0.0,0.0,140.177451925,7.58131114325,0.0,0.0,42.362002,-71.116799,1445085349.0
2244,0.0,28,0.0,0.0,0.0,17396.0,175,5627.46538539,0.0,0.0,145.09801163,7.85372658979,0.0,0.0,42.36203,-71.116795,1445085350.0
2245,0.0,28,0.0,0.0,0.0,17397.0,175,5631.26946097,0.0,0.0,139.599822108,7.64318675523,0.0,0.0,42.362064,-71.11679,1445085351.0
2246,0.0,27,0.0,0.0,0.0,17398.0,174,5634.53260214,0.0,0.0,143.756393066,8.01876596777,0.0,0.0,42.362093,-71.116784,1445085352.0
2247,0.0,27,0.0,0.0,0.0,17399.0,174,5638.44727504,0.0,0.0,138.538011567,7.75092382795,0.0,0.0,42.362128,-71.116779,1445085353.0
2248,0.0,26,0.0,0.0,0.0,17400.0,175,5641.69901098,0.0,0.0,144.087012145,8.11738464876,0.0,0.0,42.362157,-71.116774,1445085354.0
2249,0.0,26,0.0,0.0,0.0,17401.0,175,5645.61368384,0.0,0.0,139.333586064,7.68096723945,0.0,0.0,42.362192,-71.116769,1445085355.0
2250,0.0,27,0.0,0.0,0.0,17402.0,175,5648.62138438,0.0,0.0,147.454213102,7.75810659935,0.0,0.0,42.362219,-71.116771,1445085356.0
2251,0.0,27,0.0,0.0,0.0,17403.0,175,5651.8564592,0.0,0.0,145.088289905,8.13369694308,0.0,0.0,42.362248,-71.116768,1445085357.0
2252,0.0,26,0.0,0.0,0.0,17404.0,175,5655.75297201,0.0,0.0,138.542546961,8.15103489629,0.0,0.0,42.362283,-71.116766,1445085358.0
2253,0.0,26,0.0,0.0,0.0,17405.0,175,5659.43824912,0.0,0.0,139.725016168,8.09586493751,0.0,0.0,42.362316,-71.116762,1445085359.0
2254,0.0,26,0.0,0.0,0.0,17406.0,175,5663.02124723,0.0,0.0,140.913698926,7.95346942848,0.0,0.0,42.362348,-71.116757,1445085360.0
2255,0.0,27,0.0,0.0,0.0,17407.0,175,5666.34996989,0.0,0.0,143.391202716,8.08281131007,0.0,0.0,42.362377,-71.116747,1445085361.0
2256,0.0,27,0.0,0.0,0.0,17408.0,175,5670.15404522,0.0,0.0,139.913531554,7.90755307592,0.0,0.0,42.362411,-71.116742,1445085362.0
2257,0.0,26,0.0,0.0,0.0,17409.0,175,5673.64983537,0.0,0.0,143.21336144,7.98810399781,0.0,0.0,42.362442,-71.116735,1445085363.0
2258,0.0,26,0.0,0.0,0.0,17410.0,175,5677.32409851,0.0,0.0,143.293984582,7.61201617242,0.0,0.0,42.362475,-71.116733,1445085364.0
2259,0.0,26,0.0,0.0,0.0,17411.0,175,5680.33179901,0.0,0.0,150.797529002,7.60631749942,0.0,0.0,42.362502,-71.116735,1445085365.0
2260,0.0,26,0.0,0.0,0.0,17412.0,175,5683.34510883,0.0,0.0,151.265746389,8.09999022026,0.0,0.0,42.362529,-71.116732,1445085366.0
2261,0.0,26,0.0,0.0,0.0,17413.0,175,5687.37963249,0.0,0.0,142.323075401,7.75550489936,0.0,0.0,42.362565,-71.116726,1445085367.0
2262,0.0,25,0.0,0.0,0.0,17414.0,175,5690.78068698,0.0,0.0,148.891605353,7.6250798377,0.0,0.0,42.362595,-71.116718,1445085368.0
2263,0.0,25,0.0,0.0,0.0,17415.0,175,5694.01576168,0.0,0.0,152.721867938,7.30574957116,0.0,0.0,42.362624,-71.116715,1445085369.0
2264,0.0,26,0.0,0.0,0.0,17416.0,175,5696.80136149,0.0,0.0,158.784144999,7.39961384351,0.0,0.0,42.362649,-71.116713,1445085370.0
2265,0.0,26,0.0,0.0,0.0,17417.0,175,5700.03643618,0.0,0.0,154.592361147,7.39784310252,0.0,0.0,42.362678,-71.11671,1445085371.0
2266,0.0,28,0.0,0.0,0.0,17418.0,175,5703.38948609,0.0,0.0,153.171307845,7.0833824154,0.0,0.0,42.362708,-71.116706,1445085372.0
2267,0.0,28,0.0,0.0,0.0,17419.0,175,5706.41063134,0.0,0.0,156.02781017,7.11486426159,0.0,0.0,42.362735,-71.116702,1445085373.0
2268,0.0,28,0.0,0.0,0.0,17420.0,174,5709.5261509,0.0,0.0,154.016281125,7.26519022359,0.0,0.0,42.362763,-71.116701,1445085374.0
2269,0.0,28,0.0,0.0,0.0,17421.0,175,5712.86405787,0.0,0.0,150.086431971,7.55342060096,0.0,0.0,42.362793,-71.1167,1445085375.0
2270,0.0,28,0.0,0.0,0.0,17422.0,175,5716.75796947,0.0,0.0,144.053275176,7.3181336973,0.0,0.0,42.362828,-71.116701,1445085376.0
2271,0.0,27,0.0,0.0,0.0,17423.0,175,5720.1110193,0.0,0.0,148.935595916,7.38100907871,0.0,0.0,42.362858,-71.116705,1445085377.0
2272,0.0,27,0.0,0.0,0.0,17424.0,175,5723.56794813,0.0,0.0,149.186279699,7.18403296859,0.0,0.0,42.362889,-71.116708,1445085378.0
2273,0.0,28,0.0,0.0,0.0,17425.0,175,5726.68238346,0.0,0.0,153.6613337,7.15627926993,0.0,0.0,42.362917,-71.116708,1445085379.0
2274,0.0,28,0.0,0.0,0.0,17426.0,175,5729.90804863,0.0,0.0,153.601828763,6.97206210292,0.0,0.0,42.362946,-71.116708,1445085380.0
2275,0.0,26,0.0,0.0,0.0,17427.0,175,5732.57756462,0.0,0.0,158.724227871,7.56826136971,0.0,0.0,42.36297,-71.116708,1445085381.0
2276,0.0,26,0.0,0.0,0.0,17428.0,175,5736.02666878,0.0,0.0,149.352303899,7.5563083909,0.0,0.0,42.363001,-71.116709,1445085382.0
2277,0.0,26,0.0,0.0,0.0,17429.0,175,5739.03436921,0.0,0.0,150.372512378,7.95301150354,0.0,0.0,42.363028,-71.116711,1445085383.0
2278,0.0,26,0.0,0.0,0.0,17430.0,175,5742.39647186,0.0,0.0,143.35302982,8.45532898923,0.0,0.0,42.363058,-71.116706,1445085384.0
2279,0.0,26,0.0,0.0,0.0,17431.0,175,5746.30337178,0.0,0.0,135.010803509,8.70794247858,0.0,0.0,42.363093,-71.11671,1445085385.0
2280,0.0,27,0.0,0.0,0.0,17432.0,175,5750.34876261,0.0,0.0,130.98301892,8.77103556127,0.0,0.0,42.363129,-71.116717,1445085386.0
2281,0.0,27,0.0,0.0,0.0,17433.0,175,5754.46426644,0.0,0.0,128.807658739,8.72898399884,0.0,0.0,42.363166,-71.116717,1445085387.0
2282,0.0,26,0.0,0.0,0.0,17434.0,175,5758.3789386,0.0,0.0,129.462926458,8.99558080223,0.0,0.0,42.363201,-71.116722,1445085388.0
2283,0.0,26,0.0,0.0,0.0,17435.0,175,5762.74483977,0.0,0.0,126.826986933,8.54272394312,0.0,0.0,42.36324,-71.116728,1445085389.0
2284,0.0,26,0.0,0.0,0.0,17436.0,175,5766.30419443,0.0,0.0,133.602985013,8.3269425527,0.0,0.0,42.363272,-71.116728,1445085390.0
2285,0.0,26,0.0,0.0,0.0,17437.0,175,5769.53090644,0.0,0.0,136.911999224,8.59938222606,0.0,0.0,42.363301,-71.116729,1445085391.0
2286,0.0,27,0.0,0.0,0.0,17438.0,175,5773.31272077,0.0,0.0,132.262325984,8.66584021666,0.0,0.0,42.363335,-71.116729,1445085392.0
2287,0.0,27,0.0,0.0,0.0,17439.0,175,5777.31783809,0.0,0.0,129.761943316,8.82914901522,0.0,0.0,42.363371,-71.116728,1445085393.0
2288,0.0,27,0.0,0.0,0.0,17440.0,175,5781.76779044,0.0,0.0,126.979037432,8.28005121728,0.0,0.0,42.363411,-71.116729,1445085394.0
2289,0.0,27,0.0,0.0,0.0,17441.0,175,5785.21591527,0.0,0.0,135.295554004,8.32884532796,0.0,0.0,42.363442,-71.116729,1445085395.0
2290,0.0,27,0.0,0.0,0.0,17442.0,175,5788.99862252,0.0,0.0,134.497143799,8.24085822342,0.0,0.0,42.363476,-71.11673,1445085396.0
2291,0.0,26,0.0,0.0,0.0,17443.0,175,5792.78132977,0.0,0.0,136.133468612,8.00815247884,0.0,0.0,42.36351,-71.116731,1445085397.0
2292,0.0,26,0.0,0.0,0.0,17444.0,175,5796.11923672,0.0,0.0,141.413078511,7.73342391024,0.0,0.0,42.36354,-71.11673,1445085398.0
2293,0.0,27,0.0,0.0,0.0,17445.0,175,5798.91089181,0.0,0.0,146.426632287,8.00534771131,0.0,0.0,42.363565,-71.116727,1445085399.0
2294,0.0,27,0.0,0.0,0.0,17446.0,175,5802.1376038,0.0,0.0,140.409732677,8.70778020288,0.0,0.0,42.363594,-71.116728,1445085400.0
2295,0.0,27,0.0,0.0,0.0,17447.0,175,5806.47868032,0.0,0.0,128.990056652,8.84701525421,0.0,0.0,42.363633,-71.11673,1445085401.0
2296,0.0,26,0.0,0.0,0.0,17448.0,175,5810.83606372,0.0,0.0,127.192444494,8.7700439843,0.0,0.0,42.363672,-71.116735,1445085402.0
2297,0.0,26,0.0,0.0,0.0,17449.0,175,5814.84792124,0.0,0.0,129.719399187,8.51178911281,0.0,0.0,42.363708,-71.116738,1445085403.0
2298,0.0,26,0.0,0.0,0.0,17450.0,176,5818.41580522,0.0,0.0,133.859579958,8.72437275853,0.0,0.0,42.36374,-71.116741,1445085404.0
2299,0.0,26,0.0,0.0,0.0,17451.0,176,5822.64333782,0.0,0.0,130.620808916,8.211561217,0.0,0.0,42.363778,-71.116742,1445085405.0
2300,0.0,27,0.0,0.0,0.0,17452.0,176,5826.09146265,0.0,0.0,138.349402107,7.99324519042,0.0,0.0,42.363809,-71.116742,1445085406.0
2301,0.0,27,0.0,0.0,0.0,17453.0,176,5829.54350303,0.0,0.0,140.512269132,7.75283807746,0.0,0.0,42.36384,-71.11674,1445085407.0
2302,0.0,27,0.0,0.0,0.0,17454.0,176,5832.66227286,0.0,0.0,144.328947574,7.85518981487,0.0,0.0,42.363868,-71.116742,1445085408.0
2303,0.0,27,0.0,0.0,0.0,17455.0,176,5836.00321376,0.0,0.0,142.030434234,8.11332878673,0.0,0.0,42.363898,-71.116744,1445085409.0
2304,0.0,27,0.0,0.0,0.0,17456.0,176,5839.79305672,0.0,0.0,137.206970135,8.15213244784,0.0,0.0,42.363932,-71.116747,1445085410.0
2305,0.0,27,0.0,0.0,0.0,17457.0,176,5843.57844144,0.0,0.0,136.312520653,8.08786900406,0.0,0.0,42.363966,-71.116749,1445085411.0
2306,0.0,27,0.0,0.0,0.0,17458.0,176,5847.19801182,0.0,0.0,137.155259486,8.0579690737,0.0,0.0,42.363998,-71.116757,1445085412.0
2307,0.0,28,0.0,0.0,0.0,17459.0,176,5850.72457869,0.0,0.0,137.384413724,8.19871014219,0.0,0.0,42.364029,-71.116766,1445085413.0
2308,0.0,28,0.0,0.0,0.0,17460.0,176,5854.65990075,0.0,0.0,133.840921468,8.2404042741,0.0,0.0,42.364064,-71.116773,1445085414.0
2309,0.0,26,0.0,0.0,0.0,17461.0,176,5858.70529031,0.0,0.0,133.365525004,8.05478295345,0.0,0.0,42.3641,-71.11678,1445085415.0
2310,0.0,26,0.0,0.0,0.0,17462.0,176,5862.15850016,0.0,0.0,139.043854394,8.00009210262,0.0,0.0,42.364129,-71.116795,1445085416.0
2311,0.0,27,0.0,0.0,0.0,17463.0,176,5865.6117098,0.0,0.0,140.237757149,7.88208352253,0.0,0.0,42.364158,-71.11681,1445085417.0
2312,0.0,27,0.0,0.0,0.0,17464.0,176,5869.01276106,0.0,0.0,141.053255522,8.00807986356,0.0,0.0,42.364188,-71.116818,1445085418.0
2313,0.0,28,0.0,0.0,0.0,17465.0,176,5872.74176517,0.0,0.0,138.448520482,7.67714226257,0.0,0.0,42.364221,-71.116826,1445085419.0
2314,0.0,28,0.0,0.0,0.0,17466.0,176,5875.79957617,0.0,0.0,143.183424914,8.10685390188,0.0,0.0,42.364248,-71.116833,1445085420.0
2315,0.0,27,0.0,0.0,0.0,17467.0,176,5879.6530453,0.0,0.0,135.521846931,8.26359484475,0.0,0.0,42.364282,-71.116842,1445085421.0
2316,0.0,27,0.0,0.0,0.0,17468.0,176,5883.46687238,0.0,0.0,134.397574269,8.44440897083,0.0,0.0,42.364316,-71.116848,1445085422.0
2317,0.0,27,0.0,0.0,0.0,17469.0,176,5887.5388883,0.0,0.0,132.092720352,8.22682655439,0.0,0.0,42.364352,-71.116857,1445085423.0
2318,0.0,25,0.0,0.0,0.0,17470.0,176,5891.0654543,0.0,0.0,136.299370174,8.4398344457,0.0,0.0,42.364383,-71.116866,1445085424.0
2319,0.0,25,0.0,0.0,0.0,17471.0,176,5894.73971721,0.0,0.0,135.474412949,8.43061191628,0.0,0.0,42.364416,-71.116868,1445085425.0
2320,0.0,28,0.0,0.0,0.0,17472.0,176,5898.42499333,0.0,0.0,135.389935976,8.26256753132,0.0,0.0,42.364449,-71.116872,1445085426.0
2321,0.0,28,0.0,0.0,0.0,17473.0,176,5902.31335985,0.0,0.0,134.096941263,8.01980834066,0.0,0.0,42.364483,-71.116883,1445085427.0
2322,0.0,27,0.0,0.0,0.0,17474.0,176,5905.78588387,0.0,0.0,137.571286047,8.18282743156,0.0,0.0,42.364514,-71.116888,1445085428.0
2323,0.0,27,0.0,0.0,0.0,17475.0,176,5909.56859109,0.0,0.0,135.563451738,8.0665146193,0.0,0.0,42.364548,-71.116887,1445085429.0
2324,0.0,27,0.0,0.0,0.0,17476.0,177,5913.13173898,0.0,0.0,137.433740875,7.93164887945,0.0,0.0,42.36458,-71.116889,1445085430.0
2325,0.0,27,0.0,0.0,0.0,17477.0,177,5916.35845094,0.0,0.0,139.628172849,8.3850134235,0.0,0.0,42.364609,-71.116888,1445085431.0
2326,0.0,27,0.0,0.0,0.0,17478.0,176,5920.49441869,0.0,0.0,131.911683805,8.27859177345,0.0,0.0,42.364646,-71.116883,1445085432.0
2327,0.0,28,0.0,0.0,0.0,17479.0,177,5924.39093124,0.0,0.0,133.303245483,8.22677498955,0.0,0.0,42.364681,-71.116885,1445085433.0
2328,0.0,28,0.0,0.0,0.0,17480.0,177,5928.51381377,0.0,0.0,132.81489991,7.73319952775,0.0,0.0,42.364718,-71.116888,1445085434.0
