index, AverageDriveForce (lbs), Cadence (stokes/min), DragFactor, DriveLength (meters), DriveTime (ms), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec)
749,0.0,27,0.0,0.0,0.0,1255.0,171,2339.48218378,0.0,0.0,126.494429718,8.64771904777,0.0,0.0,49.24843,16.495606,1459589763.0
750,0.0,27,0.0,0.0,0.0,1256.0,171,2343.39949741,0.0,0.0,128.315315002,8.69386297395,0.0,0.0,49.248405,16.495644,1459589764.0
751,0.0,27,0.0,0.0,0.0,1257.0,172,2347.44699983,0.0,0.0,127.691752416,8.4815394769,0.0,0.0,49.248379,16.495683,1459589765.0
752,0.0,27,0.0,0.0,0.0,1258.0,172,2351.06209308,0.0,0.0,130.925300172,8.64549648836,0.0,0.0,49.248358,16.495721,1459589766.0
753,0.0,27,0.0,0.0,0.0,1259.0,172,2355.05913502,0.0,0.0,128.469660225,8.60191003395,0.0,0.0,49.248332,16.495759,1459589767.0
754,0.0,27,0.0,0.0,0.0,1260.0,173,2358.98432681,0.0,0.0,129.138160592,8.45694047911,0.0,0.0,49.248309,16.4958,1459589768.0
755,0.0,27,0.0,0.0,0.0,1261.0,173,2362.61826637,0.0,0.0,131.364167089,8.67471130345,0.0,0.0,49.248287,16.495837,1459589769.0
756,0.0,27,0.0,0.0,0.0,1262.0,173,2366.76866906,0.0,0.0,128.075895135,8.40816081627,0.0,0.0,49.248261,16.495878,1459589770.0
757,0.0,27,0.0,0.0,0.0,1263.0,173,2370.37464993,0.0,0.0,132.143498743,8.58228229311,0.0,0.0,49.248238,16.495913,1459589771.0
758,0.0,27,0.0,0.0,0.0,1264.0,173,2374.44833181,0.0,0.0,129.469498141,8.24580303673,0.0,0.0,49.248213,16.495954,1459589772.0
759,0.0,27,0.0,0.0,0.0,1265.0,173,2377.82274754,0.0,0.0,134.760998885,8.56446800119,0.0,0.0,49.248191,16.495986,1459589773.0
760,0.0,27,0.0,0.0,0.0,1266.0,172,2381.93059091,0.0,0.0,129.755894514,8.32220565921,0.0,0.0,49.248167,16.496029,1459589774.0
761,0.0,27,0.0,0.0,0.0,1267.0,172,2385.51119094,0.0,0.0,133.547512201,8.47100299929,0.0,0.0,49.248145,16.496065,1459589775.0
762,0.0,27,0.0,0.0,0.0,1268.0,173,2389.45601627,0.0,0.0,131.220117298,8.26650411706,0.0,0.0,49.248121,16.496105,1459589776.0
763,0.0,27,0.0,0.0,0.0,1269.0,173,2392.94404107,0.0,0.0,134.497054875,8.47608092184,0.0,0.0,49.248101,16.496142,1459589777.0
764,0.0,27,0.0,0.0,0.0,1270.0,174,2396.86136765,0.0,0.0,131.211066191,8.42375647489,0.0,0.0,49.248076,16.49618,1459589778.0
765,0.0,27,0.0,0.0,0.0,1271.0,174,2400.60395279,0.0,0.0,132.089847554,8.48974020767,0.0,0.0,49.248054,16.496219,1459589779.0
766,0.0,27,0.0,0.0,0.0,1272.0,174,2404.44312329,0.0,0.0,131.154730708,8.64767051202,0.0,0.0,49.24803,16.496257,1459589780.0
767,0.0,27,0.0,0.0,0.0,1273.0,174,2408.64592231,0.0,0.0,128.888999625,8.2099734761,0.0,0.0,49.248004,16.496299,1459589781.0
768,0.0,27,0.0,0.0,0.0,1274.0,174,2411.91550331,0.0,0.0,136.007546463,8.60152083264,0.0,0.0,49.247984,16.496332,1459589782.0
769,0.0,26,0.0,0.0,0.0,1275.0,174,2416.0659191,0.0,0.0,130.094864611,8.36296540072,0.0,0.0,49.247958,16.496373,1459589783.0
770,0.0,26,0.0,0.0,0.0,1276.0,174,2419.54193081,0.0,0.0,135.133394389,8.60138476662,0.0,0.0,49.247936,16.496407,1459589784.0
771,0.0,27,0.0,0.0,0.0,1277.0,174,2423.58945205,0.0,0.0,131.518806191,8.1988300052,0.0,0.0,49.24791,16.496446,1459589785.0
772,0.0,27,0.0,0.0,0.0,1278.0,174,2426.9880797,0.0,0.0,136.646996334,8.4236255163,0.0,0.0,49.247889,16.49648,1459589786.0
773,0.0,27,0.0,0.0,0.0,1279.0,174,2430.98513973,0.0,0.0,132.707576869,8.22457244746,0.0,0.0,49.247863,16.496518,1459589787.0
774,0.0,27,0.0,0.0,0.0,1280.0,174,2434.64266954,0.0,0.0,135.805174659,8.16739304186,0.0,0.0,49.24784,16.496554,1459589788.0
775,0.0,27,0.0,0.0,0.0,1281.0,174,2438.30020021,0.0,0.0,136.745343668,8.14831031028,0.0,0.0,49.247817,16.49659,1459589789.0
776,0.0,27,0.0,0.0,0.0,1282.0,175,2442.04279659,0.0,0.0,137.169969064,7.89443855288,0.0,0.0,49.247795,16.496629,1459589790.0
777,0.0,27,0.0,0.0,0.0,1283.0,175,2445.31238503,0.0,0.0,141.86271458,8.11229387024,0.0,0.0,49.247775,16.496662,1459589791.0
778,0.0,26,0.0,0.0,0.0,1284.0,175,2449.09971972,0.0,0.0,138.443849745,7.88250083745,0.0,0.0,49.247751,16.496699,1459589792.0
779,0.0,26,0.0,0.0,0.0,1285.0,175,2452.21320322,0.0,0.0,144.062433367,8.25330257132,0.0,0.0,49.247731,16.496729,1459589793.0
780,0.0,26,0.0,0.0,0.0,1286.0,175,2456.05238669,0.0,0.0,138.020132445,8.00453625142,0.0,0.0,49.247707,16.496767,1459589794.0
781,0.0,26,0.0,0.0,0.0,1287.0,175,2459.26914556,0.0,0.0,142.294968783,8.39215726146,0.0,0.0,49.247687,16.496799,1459589795.0
782,0.0,27,0.0,0.0,0.0,1288.0,174,2463.26621339,0.0,0.0,135.563962515,8.09110041305,0.0,0.0,49.247661,16.496837,1459589796.0
783,0.0,27,0.0,0.0,0.0,1289.0,174,2466.74223564,0.0,0.0,139.104903408,8.19741913311,0.0,0.0,49.247639,16.496871,1459589797.0
784,0.0,27,0.0,0.0,0.0,1290.0,174,2470.47842006,0.0,0.0,136.969194815,8.19966495378,0.0,0.0,49.247615,16.496907,1459589798.0
785,0.0,27,0.0,0.0,0.0,1291.0,174,2474.24111561,0.0,0.0,136.863604304,8.08826381751,0.0,0.0,49.247592,16.496945,1459589799.0
786,0.0,27,0.0,0.0,0.0,1292.0,174,2477.79632183,0.0,0.0,138.933223092,8.14226149871,0.0,0.0,49.247569,16.496979,1459589800.0
787,0.0,26,0.0,0.0,0.0,1293.0,174,2481.50610304,0.0,0.0,138.425606337,7.92773260069,0.0,0.0,49.247546,16.497016,1459589801.0
788,0.0,26,0.0,0.0,0.0,1294.0,174,2484.57323442,0.0,0.0,143.839934173,8.36629664483,0.0,0.0,49.247528,16.497048,1459589802.0
789,0.0,26,0.0,0.0,0.0,1295.0,174,2488.46493749,0.0,0.0,136.880553323,8.23149656438,0.0,0.0,49.247504,16.497087,1459589803.0
790,0.0,26,0.0,0.0,0.0,1296.0,174,2491.9567734,0.0,0.0,139.444088601,8.4829024576,0.0,0.0,49.24748,16.497118,1459589804.0
791,0.0,26,0.0,0.0,0.0,1297.0,173,2495.97773174,0.0,0.0,135.538701899,8.10148410087,0.0,0.0,49.247455,16.497158,1459589805.0
792,0.0,26,0.0,0.0,0.0,1298.0,173,2499.22750341,0.0,0.0,142.035262042,8.23633908445,0.0,0.0,49.247436,16.497192,1459589806.0
793,0.0,26,0.0,0.0,0.0,1299.0,174,2502.78752764,0.0,0.0,139.788115584,8.2276685392,0.0,0.0,49.247415,16.497229,1459589807.0
794,0.0,26,0.0,0.0,0.0,1300.0,174,2506.27558203,0.0,0.0,139.95681443,8.32176583566,0.0,0.0,49.247395,16.497266,1459589808.0
795,0.0,26,0.0,0.0,0.0,1301.0,174,2509.88159432,0.0,0.0,138.352650201,8.500853461,0.0,0.0,49.247372,16.497301,1459589809.0
796,0.0,26,0.0,0.0,0.0,1302.0,174,2513.82645312,0.0,0.0,135.372438464,8.19909963252,0.0,0.0,49.247348,16.497341,1459589810.0
797,0.0,26,0.0,0.0,0.0,1303.0,174,2517.12112631,0.0,0.0,140.19954499,8.55952554627,0.0,0.0,49.247327,16.497373,1459589811.0
798,0.0,26,0.0,0.0,0.0,1304.0,174,2521.2290112,0.0,0.0,134.107401313,8.11819445108,0.0,0.0,49.247303,16.497416,1459589812.0
799,0.0,26,0.0,0.0,0.0,1305.0,174,2524.46429674,0.0,0.0,140.998336811,8.38653728526,0.0,0.0,49.247285,16.497451,1459589813.0
800,0.0,27,0.0,0.0,0.0,1306.0,175,2528.38953641,0.0,0.0,136.011413031,7.97881992544,0.0,0.0,49.247262,16.497492,1459589814.0
801,0.0,27,0.0,0.0,0.0,1307.0,175,2531.65914381,0.0,0.0,141.226751818,8.191151684,0.0,0.0,49.247242,16.497525,1459589815.0
802,0.0,27,0.0,0.0,0.0,1308.0,175,2535.47541921,0.0,0.0,136.980079483,8.06549681495,0.0,0.0,49.247219,16.497564,1459589816.0
803,0.0,27,0.0,0.0,0.0,1309.0,175,2539.05605589,0.0,0.0,138.817302916,8.02570029356,0.0,0.0,49.247197,16.4976,1459589817.0
804,0.0,27,0.0,0.0,0.0,1310.0,175,2542.58403447,0.0,0.0,139.369693151,8.1158631379,0.0,0.0,49.247175,16.497635,1459589818.0
805,0.0,27,0.0,0.0,0.0,1311.0,175,2546.32665871,0.0,0.0,137.824998104,7.91048058458,0.0,0.0,49.247153,16.497674,1459589819.0
806,0.0,27,0.0,0.0,0.0,1312.0,175,2549.57644184,0.0,0.0,141.605207205,8.27977281226,0.0,0.0,49.247134,16.497708,1459589820.0
807,0.0,26,0.0,0.0,0.0,1313.0,176,2553.57507267,0.0,0.0,135.5782748,8.02695017844,0.0,0.0,49.24711,16.497749,1459589821.0
808,0.0,26,0.0,0.0,0.0,1314.0,176,2556.79185183,0.0,0.0,141.324161642,8.42778749884,0.0,0.0,49.24709,16.497781,1459589822.0
809,0.0,27,0.0,0.0,0.0,1315.0,176,2560.81282675,0.0,0.0,134.920113642,8.09935726487,0.0,0.0,49.247065,16.497821,1459589823.0
810,0.0,27,0.0,0.0,0.0,1316.0,176,2564.23768192,0.0,0.0,139.356159972,8.30333309244,0.0,0.0,49.247043,16.497854,1459589824.0
811,0.0,26,0.0,0.0,0.0,1317.0,176,2568.12940523,0.0,0.0,136.080163001,8.1427025575,0.0,0.0,49.247019,16.497893,1459589825.0
812,0.0,26,0.0,0.0,0.0,1318.0,176,2571.52806524,0.0,0.0,140.273870344,8.22828435026,0.0,0.0,49.246998,16.497927,1459589826.0
813,0.0,26,0.0,0.0,0.0,1319.0,176,2575.08810745,0.0,0.0,139.224827156,8.34540190859,0.0,0.0,49.246977,16.497964,1459589827.0
814,0.0,26,0.0,0.0,0.0,1320.0,175,2578.88597721,0.0,0.0,137.509060945,8.11177410006,0.0,0.0,49.246955,16.498004,1459589828.0
815,0.0,26,0.0,0.0,0.0,1321.0,175,2582.19126547,0.0,0.0,141.553151282,8.33775347605,0.0,0.0,49.246936,16.498039,1459589829.0
816,0.0,26,0.0,0.0,0.0,1322.0,175,2585.98913706,0.0,0.0,137.726631098,8.12949891097,0.0,0.0,49.246914,16.498079,1459589830.0
817,0.0,26,0.0,0.0,0.0,1323.0,175,2589.33542884,0.0,0.0,141.113703211,8.38548923884,0.0,0.0,49.246893,16.498112,1459589831.0
818,0.0,27,0.0,0.0,0.0,1324.0,176,2593.26068644,0.0,0.0,136.586395327,7.97420618799,0.0,0.0,49.24687,16.498153,1459589832.0
819,0.0,27,0.0,0.0,0.0,1325.0,176,2596.43927,0.0,0.0,142.324594352,8.34421300653,0.0,0.0,49.246852,16.498187,1459589833.0
820,0.0,26,0.0,0.0,0.0,1326.0,175,2600.41988146,0.0,0.0,135.892647156,8.16645310745,0.0,0.0,49.246829,16.498229,1459589834.0
821,0.0,26,0.0,0.0,0.0,1327.0,175,2603.81854837,0.0,0.0,140.260895832,8.34200751637,0.0,0.0,49.246808,16.498263,1459589835.0
822,0.0,26,0.0,0.0,0.0,1328.0,175,2607.56118853,0.0,0.0,137.657541683,8.29433775933,0.0,0.0,49.246786,16.498302,1459589836.0
823,0.0,26,0.0,0.0,0.0,1329.0,175,2611.19518936,0.0,0.0,138.666375952,8.17449436426,0.0,0.0,49.246764,16.498339,1459589837.0
824,0.0,26,0.0,0.0,0.0,1330.0,175,2614.57268718,0.0,0.0,140.84492688,8.4273635321,0.0,0.0,49.246744,16.498374,1459589838.0
825,0.0,26,0.0,0.0,0.0,1331.0,176,2618.4979516,0.0,0.0,136.723105866,8.10460256716,0.0,0.0,49.246721,16.498415,1459589839.0
826,0.0,26,0.0,0.0,0.0,1332.0,176,2621.74775114,0.0,0.0,142.228459948,8.45140336395,0.0,0.0,49.246702,16.498449,1459589840.0
827,0.0,26,0.0,0.0,0.0,1333.0,175,2625.80075151,0.0,0.0,136.439120288,7.95415678646,0.0,0.0,49.246678,16.498491,1459589841.0
828,0.0,26,0.0,0.0,0.0,1334.0,175,2628.85315508,0.0,0.0,144.99286998,8.25297865232,0.0,0.0,49.246661,16.498524,1459589842.0
829,0.0,26,0.0,0.0,0.0,1335.0,176,2632.58034212,0.0,0.0,139.762803594,8.12087947734,0.0,0.0,49.24664,16.498564,1459589843.0
830,0.0,26,0.0,0.0,0.0,1336.0,176,2636.0128142,0.0,0.0,142.045394277,8.16355085935,0.0,0.0,49.24662,16.4986,1459589844.0
831,0.0,26,0.0,0.0,0.0,1337.0,176,2639.51839908,0.0,0.0,141.306562572,8.23978550377,0.0,0.0,49.246599,16.498636,1459589845.0
832,0.0,26,0.0,0.0,0.0,1338.0,175,2643.15240743,0.0,0.0,139.997227221,8.20145673916,0.0,0.0,49.246577,16.498673,1459589846.0
833,0.0,26,0.0,0.0,0.0,1339.0,175,2646.680409,0.0,0.0,140.642914817,8.36083441764,0.0,0.0,49.246555,16.498708,1459589847.0
834,0.0,26,0.0,0.0,0.0,1340.0,175,2650.59047754,0.0,0.0,137.947455939,7.93867044204,0.0,0.0,49.246533,16.49875,1459589848.0
835,0.0,26,0.0,0.0,0.0,1341.0,175,2653.65764503,0.0,0.0,145.252159434,8.2379873607,0.0,0.0,49.246515,16.498782,1459589849.0
836,0.0,26,0.0,0.0,0.0,1342.0,176,2657.38483875,0.0,0.0,139.937683294,8.08841547304,0.0,0.0,49.246494,16.498822,1459589850.0
837,0.0,26,0.0,0.0,0.0,1343.0,176,2660.76234703,0.0,0.0,142.459587157,8.24179289062,0.0,0.0,49.246474,16.498857,1459589851.0
838,0.0,26,0.0,0.0,0.0,1344.0,176,2664.4503663,0.0,0.0,139.719774864,8.14004735876,0.0,0.0,49.246452,16.498895,1459589852.0
839,0.0,26,0.0,0.0,0.0,1345.0,176,2667.90215256,0.0,0.0,141.320633664,8.19987099369,0.0,0.0,49.246431,16.49893,1459589853.0
840,0.0,26,0.0,0.0,0.0,1346.0,176,2671.46221806,0.0,0.0,140.082993505,8.28566563793,0.0,0.0,49.24641,16.498967,1459589854.0
841,0.0,27,0.0,0.0,0.0,1347.0,175,2675.2048755,0.0,0.0,138.331789737,8.03403181029,0.0,0.0,49.246388,16.499006,1459589855.0
842,0.0,27,0.0,0.0,0.0,1348.0,175,2678.52809538,0.0,0.0,141.32335814,8.35768170587,0.0,0.0,49.246368,16.49904,1459589856.0
843,0.0,26,0.0,0.0,0.0,1349.0,175,2682.54910097,0.0,0.0,135.741529009,8.08497287394,0.0,0.0,49.246343,16.49908,1459589857.0
844,0.0,26,0.0,0.0,0.0,1350.0,175,2685.79300691,0.0,0.0,141.768093256,8.38825000094,0.0,0.0,49.246322,16.499111,1459589858.0
845,0.0,26,0.0,0.0,0.0,1351.0,175,2689.64672053,0.0,0.0,137.038228176,8.16879504246,0.0,0.0,49.2463,16.499152,1459589859.0
846,0.0,26,0.0,0.0,0.0,1352.0,175,2692.96994368,0.0,0.0,140.999386624,8.45534412374,0.0,0.0,49.24628,16.499186,1459589860.0
847,0.0,26,0.0,0.0,0.0,1353.0,175,2696.86169884,0.0,0.0,136.465433171,8.25898078199,0.0,0.0,49.246256,16.499225,1459589861.0
848,0.0,26,0.0,0.0,0.0,1354.0,175,2700.2941864,0.0,0.0,139.95888418,8.38214648008,0.0,0.0,49.246236,16.499261,1459589862.0
849,0.0,26,0.0,0.0,0.0,1355.0,175,2703.95177777,0.0,0.0,138.18195015,8.51949907757,0.0,0.0,49.246213,16.499297,1459589863.0
850,0.0,25,0.0,0.0,0.0,1356.0,176,2707.89668677,0.0,0.0,136.30673011,8.23164392165,0.0,0.0,49.246189,16.499337,1459589864.0
851,0.0,25,0.0,0.0,0.0,1357.0,176,2711.14650653,0.0,0.0,142.526309402,8.47470668418,0.0,0.0,49.24617,16.499371,1459589865.0
852,0.0,26,0.0,0.0,0.0,1358.0,176,2715.00022722,0.0,0.0,138.596291807,7.95789900332,0.0,0.0,49.246148,16.499412,1459589866.0
853,0.0,26,0.0,0.0,0.0,1359.0,176,2717.9959872,0.0,0.0,146.095780924,8.36197783877,0.0,0.0,49.246131,16.499444,1459589867.0
854,0.0,26,0.0,0.0,0.0,1360.0,175,2721.92127965,0.0,0.0,138.648227915,8.00529494669,0.0,0.0,49.246108,16.499485,1459589868.0
855,0.0,26,0.0,0.0,0.0,1361.0,175,2725.09989279,0.0,0.0,144.611376914,8.16650593318,0.0,0.0,49.24609,16.499519,1459589869.0
856,0.0,26,0.0,0.0,0.0,1362.0,175,2728.58800271,0.0,0.0,141.588746844,8.27706090177,0.0,0.0,49.24607,16.499556,1459589870.0
857,0.0,26,0.0,0.0,0.0,1363.0,175,2732.20319444,0.0,0.0,139.587975841,8.26494765542,0.0,0.0,49.246049,16.499594,1459589871.0
858,0.0,26,0.0,0.0,0.0,1364.0,175,2735.65499598,0.0,0.0,139.717965336,8.57589014711,0.0,0.0,49.246028,16.499629,1459589872.0
859,0.0,26,0.0,0.0,0.0,1365.0,175,2739.65367645,0.0,0.0,134.595919407,8.36685582418,0.0,0.0,49.246004,16.49967,1459589873.0
860,0.0,26,0.0,0.0,0.0,1366.0,175,2743.12975755,0.0,0.0,137.913841699,8.63824785589,0.0,0.0,49.245982,16.499704,1459589874.0
861,0.0,26,0.0,0.0,0.0,1367.0,176,2747.18279137,0.0,0.0,133.538635538,8.29677272122,0.0,0.0,49.245958,16.499746,1459589875.0
862,0.0,26,0.0,0.0,0.0,1368.0,176,2750.52911638,0.0,0.0,138.981253584,8.57376356909,0.0,0.0,49.245937,16.499779,1459589876.0
863,0.0,26,0.0,0.0,0.0,1369.0,175,2754.52780093,0.0,0.0,134.431294443,8.25194659375,0.0,0.0,49.245913,16.49982,1459589877.0
864,0.0,26,0.0,0.0,0.0,1370.0,175,2757.90533171,0.0,0.0,139.573874484,8.315523207,0.0,0.0,49.245893,16.499855,1459589878.0
865,0.0,26,0.0,0.0,0.0,1371.0,175,2761.46541931,0.0,0.0,138.374676532,8.34673888585,0.0,0.0,49.245872,16.499892,1459589879.0
866,0.0,26,0.0,0.0,0.0,1372.0,175,2765.08061949,0.0,0.0,137.662752199,8.39382231277,0.0,0.0,49.245851,16.49993,1459589880.0
867,0.0,26,0.0,0.0,0.0,1373.0,175,2768.79046839,0.0,0.0,136.606377023,8.383291002,0.0,0.0,49.245828,16.499967,1459589881.0
868,0.0,27,0.0,0.0,0.0,1374.0,176,2772.51769361,0.0,0.0,136.348405206,8.20287315981,0.0,0.0,49.245807,16.500007,1459589882.0
869,0.0,27,0.0,0.0,0.0,1375.0,176,2776.04572374,0.0,0.0,137.821491207,8.39238604144,0.0,0.0,49.245785,16.500042,1459589883.0
870,0.0,27,0.0,0.0,0.0,1376.0,176,2780.0667541,0.0,0.0,134.383534443,7.96305211841,0.0,0.0,49.24576,16.500082,1459589884.0
871,0.0,27,0.0,0.0,0.0,1377.0,176,2783.15435497,0.0,0.0,141.81531637,8.36089554767,0.0,0.0,49.245741,16.500113,1459589885.0
872,0.0,26,0.0,0.0,0.0,1378.0,176,2787.04613262,0.0,0.0,135.378442663,8.35853127164,0.0,0.0,49.245717,16.500152,1459589886.0
873,0.0,26,0.0,0.0,0.0,1379.0,176,2790.65220578,0.0,0.0,137.126431654,8.50644152031,0.0,0.0,49.245694,16.500187,1459589887.0
874,0.0,26,0.0,0.0,0.0,1380.0,176,2794.49147106,0.0,0.0,135.414303571,8.40631273137,0.0,0.0,49.24567,16.500225,1459589888.0
875,0.0,25,0.0,0.0,0.0,1381.0,176,2798.07216761,0.0,0.0,137.663990269,8.41178754791,0.0,0.0,49.245648,16.500261,1459589889.0
876,0.0,25,0.0,0.0,0.0,1382.0,176,2801.47087741,0.0,0.0,139.15904416,8.70552793387,0.0,0.0,49.245627,16.500295,1459589890.0
877,0.0,26,0.0,0.0,0.0,1383.0,176,2805.43978181,0.0,0.0,134.707798753,8.30455228712,0.0,0.0,49.245602,16.500334,1459589891.0
878,0.0,26,0.0,0.0,0.0,1384.0,176,2808.70944825,0.0,0.0,139.819825874,8.72899014291,0.0,0.0,49.245582,16.500367,1459589892.0
879,0.0,26,0.0,0.0,0.0,1385.0,177,2812.93822275,0.0,0.0,132.704290648,8.16616172373,0.0,0.0,49.245555,16.500408,1459589893.0
880,0.0,26,0.0,0.0,0.0,1386.0,177,2816.0054251,0.0,0.0,141.673530695,8.56901630297,0.0,0.0,49.245537,16.50044,1459589894.0
881,0.0,26,0.0,0.0,0.0,1387.0,177,2819.95036338,0.0,0.0,134.858241121,8.36484259336,0.0,0.0,49.245513,16.50048,1459589895.0
882,0.0,26,0.0,0.0,0.0,1388.0,177,2823.42646192,0.0,0.0,138.046539952,8.51791144252,0.0,0.0,49.245491,16.500514,1459589896.0
883,0.0,26,0.0,0.0,0.0,1389.0,177,2827.21388477,0.0,0.0,135.476549239,8.45520291198,0.0,0.0,49.245467,16.500551,1459589897.0
884,0.0,26,0.0,0.0,0.0,1390.0,177,2830.84793865,0.0,0.0,136.395467985,8.43267254955,0.0,0.0,49.245445,16.500588,1459589898.0
885,0.0,26,0.0,0.0,0.0,1391.0,177,2834.40321942,0.0,0.0,136.661617819,8.65760967378,0.0,0.0,49.245422,16.500622,1459589899.0
886,0.0,26,0.0,0.0,0.0,1392.0,176,2838.42426521,0.0,0.0,132.995675794,8.34028478511,0.0,0.0,49.245397,16.500662,1459589900.0
887,0.0,26,0.0,0.0,0.0,1393.0,176,2841.7706097,0.0,0.0,137.866209461,8.61568334148,0.0,0.0,49.245376,16.500695,1459589901.0
888,0.0,26,0.0,0.0,0.0,1394.0,176,2845.71555496,0.0,0.0,133.232719154,8.39918796362,0.0,0.0,49.245352,16.500735,1459589902.0
889,0.0,26,0.0,0.0,0.0,1395.0,176,2849.19165921,0.0,0.0,136.275670867,8.70546206403,0.0,0.0,49.24533,16.500769,1459589903.0
890,0.0,27,0.0,0.0,0.0,1396.0,176,2853.39457924,0.0,0.0,131.004387381,8.18092366406,0.0,0.0,49.245304,16.500811,1459589904.0
891,0.0,27,0.0,0.0,0.0,1397.0,176,2856.71783939,0.0,0.0,137.658488002,8.38527516292,0.0,0.0,49.245284,16.500845,1459589905.0
892,0.0,27,0.0,0.0,0.0,1398.0,176,2860.60963611,0.0,0.0,133.67053078,8.20047636742,0.0,0.0,49.24526,16.500884,1459589906.0
893,0.0,27,0.0,0.0,0.0,1399.0,176,2864.13768651,0.0,0.0,136.302416079,8.34759830606,0.0,0.0,49.245238,16.500919,1459589907.0
894,0.0,27,0.0,0.0,0.0,1400.0,176,2868.03601261,0.0,0.0,133.625490241,8.22632278147,0.0,0.0,49.245212,16.500955,1459589908.0
895,0.0,27,0.0,0.0,0.0,1401.0,176,2871.72184813,0.0,0.0,135.425262514,8.13123906543,0.0,0.0,49.245188,16.50099,1459589909.0
896,0.0,27,0.0,0.0,0.0,1402.0,176,2875.2499012,0.0,0.0,136.892416839,8.27783517285,0.0,0.0,49.245166,16.501025,1459589910.0
897,0.0,27,0.0,0.0,0.0,1403.0,176,2879.14170285,0.0,0.0,134.387044485,8.00680918888,0.0,0.0,49.245142,16.501064,1459589911.0
898,0.0,27,0.0,0.0,0.0,1404.0,176,2882.43644924,0.0,0.0,138.888036467,8.34995386999,0.0,0.0,49.245121,16.501096,1459589912.0
899,0.0,27,0.0,0.0,0.0,1405.0,176,2886.48408344,0.0,0.0,133.144543619,8.05748366915,0.0,0.0,49.245095,16.501135,1459589913.0
900,0.0,27,0.0,0.0,0.0,1406.0,176,2889.85860021,0.0,0.0,137.960516033,8.28967800696,0.0,0.0,49.245073,16.501167,1459589914.0
901,0.0,27,0.0,0.0,0.0,1407.0,177,2893.72524293,0.0,0.0,134.085686555,8.11912144144,0.0,0.0,49.245048,16.501204,1459589915.0
902,0.0,27,0.0,0.0,0.0,1408.0,177,2897.13287179,0.0,0.0,136.902973995,8.56657446031,0.0,0.0,49.245025,16.501235,1459589916.0
903,0.0,27,0.0,0.0,0.0,1409.0,177,2901.50413686,0.0,0.0,129.756947059,8.07837138107,0.0,0.0,49.244994,16.501272,1459589917.0
904,0.0,27,0.0,0.0,0.0,1410.0,177,2904.82907325,0.0,0.0,137.620377029,8.32317517643,0.0,0.0,49.244972,16.501303,1459589918.0
905,0.0,27,0.0,0.0,0.0,1411.0,177,2908.77646878,0.0,0.0,133.600060187,8.08808907935,0.0,0.0,49.244946,16.50134,1459589919.0
906,0.0,27,0.0,0.0,0.0,1412.0,177,2912.25258745,0.0,0.0,137.536171132,8.14738690784,0.0,0.0,49.244924,16.501374,1459589920.0
907,0.0,27,0.0,0.0,0.0,1413.0,177,2915.88874444,0.0,0.0,136.609461007,8.14745310683,0.0,0.0,49.2449,16.501408,1459589921.0
908,0.0,27,0.0,0.0,0.0,1414.0,176,2919.49484724,0.0,0.0,136.722853039,8.14361851997,0.0,0.0,49.244877,16.501443,1459589922.0
909,0.0,27,0.0,0.0,0.0,1415.0,176,2923.00011261,0.0,0.0,136.960455811,8.41834397814,0.0,0.0,49.244854,16.501476,1459589923.0
910,0.0,27,0.0,0.0,0.0,1416.0,176,2926.99728972,0.0,0.0,132.71846725,8.23307758735,0.0,0.0,49.244828,16.501514,1459589924.0
911,0.0,27,0.0,0.0,0.0,1417.0,176,2930.4533229,0.0,0.0,136.106973038,8.607798731,0.0,0.0,49.244805,16.501546,1459589925.0
912,0.0,26,0.0,0.0,0.0,1418.0,177,2934.63132677,0.0,0.0,130.665458151,8.41615472531,0.0,0.0,49.244778,16.501586,1459589926.0
913,0.0,26,0.0,0.0,0.0,1419.0,177,2938.17048824,0.0,0.0,135.348188527,8.62233244169,0.0,0.0,49.244754,16.501618,1459589927.0
914,0.0,26,0.0,0.0,0.0,1420.0,177,2942.15204579,0.0,0.0,132.702459318,8.34330685443,0.0,0.0,49.244727,16.501654,1459589928.0
915,0.0,26,0.0,0.0,0.0,1421.0,177,2945.55968431,0.0,0.0,137.495899057,8.48453765,0.0,0.0,49.244704,16.501685,1459589929.0
916,0.0,26,0.0,0.0,0.0,1422.0,177,2949.27827596,0.0,0.0,135.474402432,8.47744190843,0.0,0.0,49.244679,16.501719,1459589930.0
917,0.0,26,0.0,0.0,0.0,1423.0,177,2952.96413039,0.0,0.0,135.756256274,8.36778169789,0.0,0.0,49.244655,16.501754,1459589931.0
918,0.0,26,0.0,0.0,0.0,1424.0,177,2956.36287626,0.0,0.0,137.644360035,8.73639636792,0.0,0.0,49.244634,16.501788,1459589932.0
919,0.0,26,0.0,0.0,0.0,1425.0,177,2960.49073538,0.0,0.0,131.91338836,8.39772511235,0.0,0.0,49.244607,16.501827,1459589933.0
920,0.0,26,0.0,0.0,0.0,1426.0,177,2963.85085172,0.0,0.0,137.26998313,8.71910591324,0.0,0.0,49.244584,16.501857,1459589934.0
921,0.0,26,0.0,0.0,0.0,1427.0,177,2967.88046276,0.0,0.0,132.235099649,8.42882526781,0.0,0.0,49.244557,16.501894,1459589935.0
