Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,9212.5,0,43:05.0,02:20.4,3.56,00:00.0,0,23,921,10,0,107,---,---,---,---,---,---,---,---,---,41.2211734,-74.2888944
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Per-Stroke Data:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
1,8280,0,38:37.4,02:44.4,3.04,00:00.0,0,21,827,9.4,0,107,---,---,---,---,---,---,---,---,---,41.2152198,-74.2977604
1,8289.1,0,38:40.2,02:41.8,3.09,00:00.0,0,21,828,9.1,0,106,---,---,---,---,---,---,---,---,---,41.2152624,-74.2976677
1,8298,0,38:43.0,02:43.9,3.05,00:00.0,0,20.5,829,9,0,105,---,---,---,---,---,---,---,---,---,41.2153053,-74.2975773
1,8307.2,0,38:45.9,02:42.3,3.08,00:00.0,0,20.5,830,9.2,0,104,---,---,---,---,---,---,---,---,---,41.2153499,-74.297485
1,8316.9,0,38:48.7,02:36.2,3.2,00:00.0,0,22,831,9.7,0,105,---,---,---,---,---,---,---,---,---,41.2153988,-74.2973899
1,8326,0,38:51.7,02:35.7,3.21,00:00.0,0,21,832,9.1,0,105,---,---,---,---,---,---,---,---,---,41.2154439,-74.2972994
1,8335.9,0,38:54.6,02:35.2,3.22,00:00.0,0,21,833,10,0,106,---,---,---,---,---,---,---,---,---,41.2154915,-74.2971983
1,8345,0,38:57.2,02:34.3,3.24,00:00.0,0,21,834,9,0,105,---,---,---,---,---,---,---,---,---,41.215537,-74.2971088
1,8353.9,0,39:00.0,02:39.7,3.13,00:00.0,0,21.5,835,8.9,0,104,---,---,---,---,---,---,---,---,---,41.2155795,-74.2970182
1,8362.6,0,39:02.6,02:38.2,3.16,00:00.0,0,22.5,836,8.6,0,104,---,---,---,---,---,---,---,---,---,41.2156269,-74.2969365
1,8372,0,39:05.4,02:32.9,3.27,00:00.0,0,22,837,9.5,0,104,---,---,---,---,---,---,---,---,---,41.2156786,-74.2968469
1,8380.9,0,39:08.0,02:31.0,3.31,00:00.0,0,22.5,838,8.8,0,104,---,---,---,---,---,---,---,---,---,41.2157281,-74.2967645
1,8389.7,0,39:10.6,02:31.5,3.3,00:00.0,0,23,839,8.9,0,104,---,---,---,---,---,---,---,---,---,41.2157773,-74.2966809
1,8397.7,0,39:12.9,02:28.3,3.37,00:00.0,0,25.5,840,7.9,0,104,---,---,---,---,---,---,---,---,---,41.2158212,-74.2966063
1,8405.8,0,39:15.0,02:23.2,3.49,00:00.0,0,28.5,841,8.1,0,104,---,---,---,---,---,---,---,---,---,41.2158631,-74.2965274
1,8414.3,0,39:17.0,02:12.2,3.78,00:00.0,0,31,842,8.5,0,105,---,---,---,---,---,---,---,---,---,41.2159119,-74.2964488
1,8423.4,0,39:19.0,01:59.3,4.19,00:00.0,0,29.5,843,9.1,0,106,---,---,---,---,---,---,---,---,---,41.2159621,-74.2963625
1,8432.3,0,39:21.0,01:53.3,4.41,00:00.0,0,29.5,844,8.9,0,108,---,---,---,---,---,---,---,---,---,41.2160093,-74.2962767
1,8441.4,0,39:23.0,01:52.1,4.46,00:00.0,0,31,845,9.1,0,110,---,---,---,---,---,---,---,---,---,41.2160586,-74.2961905
1,8449.8,0,39:24.9,01:50.8,4.51,00:00.0,0,31,846,8.4,0,112,---,---,---,---,---,---,---,---,---,41.216106,-74.2961119
1,8459.1,0,39:26.8,01:50.1,4.54,00:00.0,0,31,847,9.2,0,114,---,---,---,---,---,---,---,---,---,41.2161569,-74.2960247
1,8468.5,0,39:28.8,01:49.1,4.58,00:00.0,0,29.5,848,9.4,0,116,---,---,---,---,---,---,---,---,---,41.2162064,-74.295934
1,8477.1,0,39:30.8,01:47.2,4.66,00:00.0,0,31,849,8.6,0,117,---,---,---,---,---,---,---,---,---,41.216252,-74.2958506
1,8489,0,39:33.2,01:47.9,4.63,00:00.0,0,27.5,850,11.9,0,118,---,---,---,---,---,---,---,---,---,41.2163161,-74.2957365
1,8499.7,0,39:35.8,01:53.3,4.41,00:00.0,0,22,851,10.7,0,119,---,---,---,---,---,---,---,---,---,41.2163725,-74.2956326
1,8509.7,0,39:38.4,02:03.4,4.05,00:00.0,0,22.5,852,10,0,119,---,---,---,---,---,---,---,---,---,41.2164254,-74.2955363
1,8519.6,0,39:41.2,02:15.1,3.7,00:00.0,0,22,853,9.9,0,119,---,---,---,---,---,---,---,---,---,41.2164723,-74.2954367
1,8529.6,0,39:44.0,02:23.6,3.48,00:00.0,0,21,854,10.1,0,118,---,---,---,---,---,---,---,---,---,41.216527,-74.2953404
1,8538.8,0,39:46.8,02:25.7,3.43,00:00.0,0,21,855,9.1,0,117,---,---,---,---,---,---,---,---,---,41.2165764,-74.295253
1,8548.5,0,39:49.8,02:31.9,3.29,00:00.0,0,20,856,9.7,0,115,---,---,---,---,---,---,---,---,---,41.2166315,-74.2951634
1,8558.2,0,39:52.8,02:37.2,3.18,00:00.0,0,20,857,9.8,0,115,---,---,---,---,---,---,---,---,---,41.2166872,-74.2950735
1,8568.9,0,39:56.0,02:34.3,3.24,00:00.0,0,19.5,858,10.6,0,115,---,---,---,---,---,---,---,---,---,41.2167507,-74.294979
1,8578.2,0,39:59.0,02:36.2,3.2,00:00.0,0,19.5,859,9.3,0,115,---,---,---,---,---,---,---,---,---,41.2168062,-74.2948955
1,8588.5,0,40:02.2,02:38.7,3.15,00:00.0,0,19.5,860,10.3,0,114,---,---,---,---,---,---,---,---,---,41.21687,-74.2948056
1,8598.4,0,40:05.2,02:37.7,3.17,00:00.0,0,19,861,9.8,0,113,---,---,---,---,---,---,---,---,---,41.2169335,-74.2947241
1,8608.7,0,40:08.4,02:38.7,3.15,00:00.0,0,19,862,10.3,0,112,---,---,---,---,---,---,---,---,---,41.2169995,-74.294638
1,8619.1,0,40:11.6,02:39.2,3.14,00:00.0,0,19,863,10.5,0,110,---,---,---,---,---,---,---,---,---,41.2170644,-74.2945476
1,8629.2,0,40:14.6,02:36.7,3.19,00:00.0,0,19.5,864,10.1,0,109,---,---,---,---,---,---,---,---,---,41.2171255,-74.294459
1,8638.9,0,40:17.6,02:36.2,3.2,00:00.0,0,19.5,865,9.7,0,108,---,---,---,---,---,---,---,---,---,41.2171844,-74.2943729
1,8648.9,0,40:20.6,02:36.7,3.19,00:00.0,0,20,866,9.9,0,106,---,---,---,---,---,---,---,---,---,41.2172423,-74.2942828
1,8659.4,0,40:23.8,02:36.2,3.2,00:00.0,0,19.5,867,10.5,0,105,---,---,---,---,---,---,---,---,---,41.2173015,-74.2941847
1,8670.3,0,40:27.0,02:35.7,3.21,00:00.0,0,19,868,10.9,0,105,---,---,---,---,---,---,---,---,---,41.217363,-74.2940834
1,8680,0,40:30.0,02:32.9,3.27,00:00.0,0,19.5,869,9.7,0,105,---,---,---,---,---,---,---,---,---,41.2174191,-74.2939948
1,8690.2,0,40:33.2,02:35.7,3.21,00:00.0,0,19,870,10.2,0,105,---,---,---,---,---,---,---,---,---,41.2174804,-74.2939034
1,8700.3,0,40:36.2,02:36.7,3.19,00:00.0,0,19,871,10,0,104,---,---,---,---,---,---,---,---,---,41.2175423,-74.2938165
1,8710.9,0,40:39.6,02:34.3,3.24,00:00.0,0,20,872,10.6,0,104,---,---,---,---,---,---,---,---,---,41.2176097,-74.2937265
1,8720.3,0,40:42.7,02:35.2,3.22,00:00.0,0,20,873,9.4,0,105,---,---,---,---,---,---,---,---,---,41.2176735,-74.293653
1,8730.4,0,40:45.6,02:35.7,3.21,00:00.0,0,19.5,874,10.1,0,104,---,---,---,---,---,---,---,---,---,41.2177407,-74.2935722
1,8740.3,0,40:48.7,02:34.7,3.23,00:00.0,0,20,875,9.9,0,104,---,---,---,---,---,---,---,---,---,41.2178101,-74.2934973
1,8750.4,0,40:51.6,02:33.8,3.25,00:00.0,0,19.5,876,10.1,0,104,---,---,---,---,---,---,---,---,---,41.2178813,-74.2934232
1,8761,0,40:54.7,02:30.1,3.33,00:00.0,0,19.5,877,10.7,0,104,---,---,---,---,---,---,---,---,---,41.2179571,-74.2933455
1,8771.5,0,40:57.7,02:24.5,3.46,00:00.0,0,20,878,10.4,0,105,---,---,---,---,---,---,---,---,---,41.2180276,-74.2932633
1,8781.8,0,41:00.6,02:25.3,3.44,00:00.0,0,19.5,879,10.3,0,106,---,---,---,---,---,---,---,---,---,41.2180975,-74.2931829
1,8792.6,0,41:03.6,02:25.3,3.44,00:00.0,0,20,880,10.8,0,106,---,---,---,---,---,---,---,---,---,41.2181707,-74.2930978
1,8802.6,0,41:06.7,02:25.3,3.44,00:00.0,0,20,881,10,0,107,---,---,---,---,---,---,---,---,---,41.2182363,-74.2930155
1,8812.8,0,41:09.6,02:30.1,3.33,00:00.0,0,19.5,882,10.2,0,106,---,---,---,---,---,---,---,---,---,41.2183016,-74.2929308
1,8822.8,0,41:12.7,02:28.8,3.36,00:00.0,0,20,883,10,0,107,---,---,---,---,---,---,---,---,---,41.2183643,-74.2928446
1,8832.8,0,41:15.6,02:27.9,3.38,00:00.0,0,20.5,884,10,0,106,---,---,---,---,---,---,---,---,---,41.2184234,-74.292755
1,8842.9,0,41:18.6,02:29.2,3.35,00:00.0,0,19.5,885,10.1,0,105,---,---,---,---,---,---,---,---,---,41.2184845,-74.2926658
1,8853,0,41:21.7,02:30.6,3.32,00:00.0,0,20,886,10.1,0,104,---,---,---,---,---,---,---,---,---,41.218542,-74.2925731
1,8863,0,41:24.6,02:29.7,3.34,00:00.0,0,20.5,887,10.1,0,103,---,---,---,---,---,---,---,---,---,41.2185974,-74.2924779
1,8872.8,0,41:27.7,02:28.3,3.37,00:00.0,0,20.5,888,9.7,0,104,---,---,---,---,---,---,---,---,---,41.2186488,-74.2923837
1,8883,0,41:30.7,02:32.4,3.28,00:00.0,0,20,889,10.2,0,104,---,---,---,---,---,---,---,---,---,41.2187003,-74.2922827
1,8893.5,0,41:33.6,02:29.7,3.34,00:00.0,0,20.5,890,10.4,0,104,---,---,---,---,---,---,---,---,---,41.2187548,-74.292181
1,8903,0,41:36.2,02:27.4,3.39,00:00.0,0,20.5,891,9.5,0,103,---,---,---,---,---,---,---,---,---,41.2188042,-74.2920885
1,8913.5,0,41:39.6,02:29.2,3.35,00:00.0,0,19.5,892,10.6,0,102,---,---,---,---,---,---,---,---,---,41.2188556,-74.2919827
1,8923.1,0,41:42.2,02:31.0,3.31,00:00.0,0,20.5,893,9.6,0,102,---,---,---,---,---,---,---,---,---,41.2189067,-74.2918907
1,8933.3,0,41:45.2,02:31.9,3.29,00:00.0,0,20,894,10.3,0,103,---,---,---,---,---,---,---,---,---,41.2189609,-74.2917916
1,8943.5,0,41:48.2,02:29.2,3.35,00:00.0,0,20,895,10.2,0,103,---,---,---,---,---,---,---,---,---,41.2190143,-74.2916928
1,8953.8,0,41:51.2,02:30.1,3.33,00:00.0,0,20.5,896,10.2,0,104,---,---,---,---,---,---,---,---,---,41.2190692,-74.2915949
1,8963,0,41:54.0,02:32.9,3.27,00:00.0,0,20.5,897,9.3,0,104,---,---,---,---,---,---,---,---,---,41.219116,-74.2915035
1,8972.9,0,41:57.0,02:35.2,3.22,00:00.0,0,20,898,9.8,0,103,---,---,---,---,---,---,---,---,---,41.2191593,-74.291401
1,8982.2,0,42:00.0,02:38.7,3.15,00:00.0,0,20,899,9.3,0,103,---,---,---,---,---,---,---,---,---,41.2191982,-74.2913025
1,8991.9,0,42:03.0,02:43.3,3.06,00:00.0,0,20,900,9.7,0,101,---,---,---,---,---,---,---,---,---,41.2192325,-74.2911954
1,9002.3,0,42:06.2,02:41.2,3.1,00:00.0,0,19,901,10.4,0,101,---,---,---,---,---,---,---,---,---,41.2192691,-74.2910816
1,9012.2,0,42:09.2,02:35.7,3.21,00:00.0,0,19.5,902,9.9,0,100,---,---,---,---,---,---,---,---,---,41.2193033,-74.2909725
1,9022.5,0,42:12.7,02:36.2,3.2,00:00.0,0,19.5,903,10.3,0,100,---,---,---,---,---,---,---,---,---,41.219336,-74.2908572
1,9032.5,0,42:15.7,02:35.7,3.21,00:00.0,0,20,904,10,0,100,---,---,---,---,---,---,---,---,---,41.219366,-74.2907446
1,9042.5,0,42:18.7,02:33.8,3.25,00:00.0,0,19.5,905,10,0,100,---,---,---,---,---,---,---,---,---,41.2193946,-74.2906311
1,9052.8,0,42:21.8,02:37.2,3.18,00:00.0,0,18,906,10.3,0,100,---,---,---,---,---,---,---,---,---,41.219424,-74.2905149
1,9063.1,0,42:25.0,02:42.8,3.07,00:00.0,0,18,907,10.3,0,98,---,---,---,---,---,---,---,---,---,41.2194511,-74.2903968
1,9081.4,0,42:34.9,11:06.6,0.75,00:00.0,0,29.5,908,18.3,0,81,---,---,---,---,---,---,---,---,---,41.2199011,-74.2897002
1,9085.3,0,42:36.6,05:31.1,1.51,00:00.0,0,37,909,3.9,0,82,---,---,---,---,---,---,---,---,---,41.2199324,-74.2896799
1,9090.3,0,42:38.2,03:24.0,2.45,00:00.0,0,35,910,5,0,83,---,---,---,---,---,---,---,---,---,41.219971,-74.2896499
1,9096.7,0,42:40.0,02:40.2,3.12,00:00.0,0,35,911,6.4,0,86,---,---,---,---,---,---,---,---,---,41.2200231,-74.289618
1,9104.2,0,42:41.8,02:13.3,3.75,00:00.0,0,33.5,912,7.6,0,89,---,---,---,---,---,---,---,---,---,41.2200844,-74.289579
1,9111.6,0,42:43.6,01:57.9,4.24,00:00.0,0,35,913,7.4,0,94,---,---,---,---,---,---,---,---,---,41.2201452,-74.2895431
1,9119.9,0,42:45.2,01:48.9,4.59,00:00.0,0,35,914,8.3,0,97,---,---,---,---,---,---,---,---,---,41.2202141,-74.2895066
1,9127.8,0,42:46.9,01:45.0,4.76,00:00.0,0,33.5,915,7.9,0,101,---,---,---,---,---,---,---,---,---,41.2202813,-74.2894758
1,9136.9,0,42:48.6,01:42.8,4.86,00:00.0,0,35,916,9.1,0,106,---,---,---,---,---,---,---,---,---,41.2203593,-74.2894438
1,9145.6,0,42:50.4,01:41.2,4.94,00:00.0,0,35,917,8.7,0,109,---,---,---,---,---,---,---,---,---,41.2204329,-74.2894091
1,9154.2,0,42:52.2,01:43.0,4.85,00:00.0,0,33.5,918,8.6,0,111,---,---,---,---,---,---,---,---,---,41.2205074,-74.2893794
1,9162.3,0,42:53.8,01:44.8,4.77,00:00.0,0,35,919,8.1,0,112,---,---,---,---,---,---,---,---,---,41.2205781,-74.2893583
1,9170.6,0,42:55.6,01:41.8,4.91,00:00.0,0,33.5,920,8.3,0,114,---,---,---,---,---,---,---,---,---,41.220651,-74.2893381
1,9180,0,42:57.4,01:38.8,5.06,00:00.0,0,35,921,9.4,0,115,---,---,---,---,---,---,---,---,---,41.220734,-74.2893171
