index,TimeStamp (sec),TOTAL Time Since Start BoatCoach, Horizontal (meters),Elapsed Time, lapIdx, Cadence (stokes/min),Cumulative Stroke Count,Piece Stroke Count,Cumulative Distance(m),Piece Distance(km),Average Speed(/500m), Stroke500mPace (sec/500m), HRCur (bpm),Calories,Calories/hr, latitude, longitude, ElapsedTime (sec), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
54,1506367398.0000002,0:00:54,32.0,0:00:54,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239055,16.512942,53.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,1506367399.0000002,0:00:55,32.0,0:00:55,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239067,16.512914,54.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,1506367400.0000002,0:00:56,32.0,0:00:56,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239067,16.512914,55.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,1506367401.2,0:00:58,32.0,0:00:58,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239067,16.512914,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,1506367402.2,0:00:59,32.0,0:00:59,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239067,16.512914,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,1506367403.4000003,0:01:00,32.0,0:01:00,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,59.200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,1506367404.4000003,0:01:01,32.0,0:01:01,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,60.200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,1506367405.4000003,0:01:02,32.0,0:01:02,0,10.6,4,4,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,61.200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,1506367406.6000001,0:01:03,32.0,0:01:03,0,5.3,5,5,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,62.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,1506367407.6000001,0:01:04,32.0,0:01:04,0,5.3,5,5,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,63.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,1506367408.8000004,0:01:05,32.0,0:01:05,0,5.3,5,5,34,0.03,0:09:22,0.0,0.0,1,300,49.239081,16.51289,64.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,32.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,1506367409.8000004,0:01:06,43.0,0:01:06,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239098,16.512878,65.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,1506367410.8000004,0:01:07,43.0,0:01:07,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239098,16.512878,66.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,1506367411.0000002,0:01:07,43.0,0:01:07,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239098,16.512878,66.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,1506367412.0000002,0:01:08,43.0,0:01:08,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239117,16.512842,67.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,1506367413.0000002,0:01:09,43.0,0:01:09,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239117,16.512842,68.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,1506367414.4000003,0:01:11,43.0,0:01:11,0,5.3,6,6,45,0.04,0:11:54,0.0,0.0,3,300,49.239137,16.512807,70.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,1506367415.4000003,0:01:12,43.0,0:01:12,0,11.0,7,7,45,0.04,0:11:54,0.0,0.0,3,300,49.239137,16.512807,71.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,1506367416.6000001,0:01:13,43.0,0:01:13,0,11.0,7,7,45,0.04,0:11:54,0.0,0.0,3,300,49.239155,16.512775,72.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,1506367417.6000001,0:01:14,43.0,0:01:14,0,19.0,8,8,45,0.04,0:11:54,0.0,0.0,3,300,49.239155,16.512775,73.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,43.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,1506367418.6000001,0:01:15,55.0,0:01:15,0,23.4,9,9,57,0.06,0:10:36,0.0,0.0,5,300,49.239174,16.512749,74.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,1506367419.8000004,0:01:16,55.0,0:01:16,0,23.4,9,9,57,0.06,0:10:36,0.0,0.0,5,300,49.239174,16.512749,75.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,1506367420.8000004,0:01:17,55.0,0:01:17,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.23919,16.512729,76.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,1506367421.2,0:01:17,55.0,0:01:17,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.23919,16.512729,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,1506367422.4000003,0:01:19,55.0,0:01:19,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239206,16.512707,78.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,1506367423.4000003,0:01:20,55.0,0:01:20,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239206,16.512707,79.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,1506367424.4000003,0:01:21,55.0,0:01:21,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239206,16.512707,80.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,1506367425.4000003,0:01:22,55.0,0:01:22,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239223,16.512681,81.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,1506367426.4000003,0:01:23,55.0,0:01:23,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239223,16.512681,82.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,1506367427.6000001,0:01:24,55.0,0:01:24,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239239,16.512661,83.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,1506367428.6000001,0:01:25,55.0,0:01:25,0,34.5,10,10,57,0.06,0:10:36,0.0,0.0,5,300,49.239239,16.512661,84.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,1506367430.0000002,0:01:26,55.0,0:01:26,0,34.5,11,11,57,0.06,0:10:36,0.0,0.0,5,300,49.239239,16.512661,85.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,55.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,1506367430.0000002,0:01:26,66.0,0:01:26,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239255,16.512645,85.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,1506367431.0000002,0:01:27,66.0,0:01:27,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239255,16.512645,86.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,1506367432.2,0:01:28,66.0,0:01:28,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239255,16.512645,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,1506367433.2,0:01:29,66.0,0:01:29,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239255,16.512645,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,1506367434.2,0:01:30,66.0,0:01:30,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239271,16.512626,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,1506367435.4000003,0:01:32,66.0,0:01:32,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239271,16.512626,91.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,1506367436.4000003,0:01:33,66.0,0:01:33,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239271,16.512626,92.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,1506367437.6000001,0:01:34,66.0,0:01:34,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239286,16.512608,93.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,1506367438.6000001,0:01:35,66.0,0:01:35,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239286,16.512608,94.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,1506367439.6000001,0:01:36,66.0,0:01:36,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239286,16.512608,95.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,1506367440.8000004,0:01:37,66.0,0:01:37,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239286,16.512608,96.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,1506367441.8000004,0:01:38,66.0,0:01:38,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239304,16.512593,97.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,1506367443.0000002,0:01:39,66.0,0:01:39,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239304,16.512593,98.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,1506367443.0000002,0:01:39,66.0,0:01:39,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239304,16.512593,98.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,1506367444.0000002,0:01:40,66.0,0:01:40,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239304,16.512593,99.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,1506367445.2,0:01:42,66.0,0:01:42,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239304,16.512593,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,1506367446.2,0:01:43,66.0,0:01:43,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239322,16.512573,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,1506367447.2,0:01:44,66.0,0:01:44,0,34.5,11,11,69,0.07,0:10:14,0.0,0.0,6,306,49.239322,16.512573,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,1506367448.4000003,0:01:45,66.0,0:01:45,0,6.8,12,12,69,0.07,0:10:14,0.0,0.0,6,306,49.239322,16.512573,104.2000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,1506367449.6000001,0:01:46,66.0,0:01:46,0,6.8,13,13,69,0.07,0:10:14,0.0,0.0,6,306,49.239322,16.512573,105.40000009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,66.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
106,1506367450.8000004,0:01:47,77.0,0:01:47,0,6.8,13,13,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,106.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
107,1506367451.8000004,0:01:48,77.0,0:01:48,0,6.8,13,13,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,107.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
108,1506367452.8000004,0:01:49,77.0,0:01:49,0,6.8,13,13,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,108.60000038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
109,1506367453.0000002,0:01:49,77.0,0:01:49,0,18.6,14,14,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,108.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
110,1506367454.0000002,0:01:50,77.0,0:01:50,0,18.6,14,14,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,109.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
111,1506367455.0000002,0:01:51,77.0,0:01:51,0,18.6,14,14,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,110.80000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
112,1506367456.2,0:01:52,77.0,0:01:52,0,18.6,14,14,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
113,1506367457.2,0:01:53,77.0,0:01:53,0,18.6,14,14,80,0.08,0:10:53,0.0,0.0,7,306,49.239335,16.512551,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1.0,4.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,77.0,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
