index, lapIdx,TimeStamp (sec), Horizontal (meters),Imp Split,GPS Speed, Cadence (stokes/min), HRCur (bpm),Stroke Count,catch,slip,finish,wash, AverageDriveForce (lbs), PeakDriveForce (lbs),Force Max Angle,driveenergy, Power (watts),Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,ImpellerSpeed,ImpellerDistance,cum_dist, Stroke500mPace (sec/500m), ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
42,0.0,1474439607.2,363.5,,4.22,30.0,157.0,43,-63,5,36,20,33.316697465503054,68.43186712887402,31,265.4,132.7,,74.0,270.7,,74.0,75.0,78.0,77.0,67.0,,270.7,272.3,263.6,272.0,220.6,,4.22,4.1,4.09,4.0,4.01,,,,4.22,363.5,363.5,118.48341232227489,86.0,0.0,0.0,0.0,0.0,0.0,4.22,148.2,304.4,1.0,4.0,43,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,132.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,0.0,1474439609.4,372.6,,4.18,29.0,157.0,44,-63,5,33,21,32.237614146782306,68.72411886102755,31,255.72413793103448,123.6,,70.0,244.9,,70.0,79.0,77.0,72.0,66.0,,244.9,290.7,303.5,253.3,198.9,,4.18,4.13,4.13,4.05,3.99,,,,4.18,372.6,372.6,119.61722488038278,88.20000004768372,0.0,0.0,0.0,0.0,0.0,4.18,143.4,305.7,1.0,4.0,44,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,123.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,0.0,1474439611.4,380.9,,4.11,30.0,157.0,45,-62,4,37,21,33.54150649023654,68.61171434866081,30,269.6,134.8,,74.0,279.0,,74.0,78.0,77.0,74.0,66.0,,279.0,268.7,273.8,263.6,223.5,,4.11,4.14,4.11,4.09,4.04,,,,4.11,380.9,380.9,121.654501216545,90.20000004768372,0.0,0.0,0.0,0.0,0.0,4.11,149.2,305.2,1.0,4.0,45,0.0,0.0,157.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,134.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,0.0,1474439613.4,389.1,,4.15,30.0,158.0,46,-63,4,40,20,35.85703944499148,68.54427164124075,30,286.2,143.1,,79.0,287.6,,79.0,75.0,68.0,74.0,68.0,,287.6,281.9,241.7,267.1,219.1,,4.15,4.15,4.09,4.02,4.05,,,,4.15,389.1,389.1,120.48192771084337,92.20000004768372,0.0,0.0,0.0,0.0,0.0,4.15,159.5,304.9,1.0,4.0,46,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,0.0,1474439615.4,397.5,,4.18,29.0,158.0,47,-62,3,40,22,37.475664423072594,70.76988098610231,38,298.9655172413793,144.5,,77.0,303.5,,77.0,77.0,59.0,77.0,62.0,,303.5,303.5,167.1,303.5,182.5,,4.18,4.13,4.1,4.08,3.96,,,,4.18,397.5,397.5,119.61722488038278,94.20000004768372,0.0,0.0,0.0,0.0,0.0,4.18,166.7,314.8,1.0,4.0,47,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,0.0,1474439617.4,405.9,,4.15,29.0,158.0,48,-64,5,37,17,36.666351934032036,70.79236188857566,30,301.86206896551727,145.9,,79.0,297.6,,79.0,78.0,56.0,77.0,60.0,,297.6,280.5,181.1,276.1,164.8,,4.15,4.09,4.06,4.12,3.92,,,,4.15,405.9,405.9,120.48192771084337,96.20000004768372,0.0,0.0,0.0,0.0,0.0,4.15,163.1,314.90000000000003,1.0,4.0,48,0.0,0.0,158.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,0.0,1474439619.8,416.0,,4.2,29.5,159.0,49,-63,4,36,16,33.92368183228348,69.69079766738156,33,279.2542372881356,137.3,,79.0,284.2,,79.0,75.0,77.0,68.0,59.0,,284.2,267.3,265.0,253.7,157.8,,4.2,4.14,4.08,4.11,3.96,,,,4.2,416.0,416.0,119.04761904761904,98.59999990463257,0.0,0.0,0.0,0.0,0.0,4.2,150.9,310.0,1.0,4.0,49,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,0.0,1474439621.6,423.4,,4.19,29.0,159.0,50,-62,4,36,18,34.46322349164385,66.74579944337285,31,287.58620689655174,139.0,,76.0,275.3,,76.0,73.0,72.0,71.0,61.0,,275.3,271.5,265.3,237.5,173.4,,4.19,4.1,4.05,4.06,3.89,,,,4.19,423.4,423.4,119.33174224343675,100.39999985694885,0.0,0.0,0.0,0.0,0.0,4.19,153.3,296.9,1.0,4.0,50,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
50,0.0,1474439623.6,431.8,,4.22,29.5,159.0,51,-61,2,35,18,34.75547522379738,66.67835673595282,30,272.135593220339,133.8,,76.0,269.1,,76.0,76.0,76.0,71.0,57.0,,269.1,277.3,296.0,239.6,137.0,,4.22,4.15,4.07,4.03,3.92,,,,4.22,431.8,431.8,118.48341232227489,102.39999985694885,0.0,0.0,0.0,0.0,0.0,4.22,154.6,296.6,1.0,4.0,51,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,133.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,0.0,1474439625.8,441.2,,4.15,30.0,159.0,52,-62,5,37,18,34.91284154111083,69.96056849706174,31,276.2,138.1,,76.0,277.7,,76.0,78.0,75.0,60.0,61.0,,277.7,276.8,273.0,216.2,141.8,,4.15,4.15,4.07,3.99,3.91,,,,4.15,441.2,441.2,120.48192771084337,104.59999990463257,0.0,0.0,0.0,0.0,0.0,4.15,155.3,311.2,1.0,4.0,52,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,0.0,1474439627.6,448.6,,4.17,30.0,159.0,53,-62,4,33,20,34.32833807680375,70.14041571684854,35,265.4,132.7,,71.0,262.7,,71.0,76.0,75.0,75.0,68.0,,262.7,275.1,276.4,279.3,216.0,,4.17,4.11,4.02,4.0,3.72,,,,4.17,448.6,448.6,119.90407673860912,106.39999985694885,0.0,0.0,0.0,0.0,0.0,4.17,152.7,312.0,1.0,4.0,53,0.0,0.0,159.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,132.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,0.0,1474439629.6,456.9,,4.19,30.0,160.0,54,-62,5,36,17,34.93532244358418,66.16129597906578,35,273.8,136.9,,76.0,279.3,,76.0,79.0,80.0,79.0,59.0,,279.3,284.3,311.6,289.5,176.1,,4.19,4.19,4.02,4.07,3.88,,,,4.19,456.9,456.9,119.33174224343675,108.39999985694885,0.0,0.0,0.0,0.0,0.0,4.19,155.4,294.3,1.0,4.0,54,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,136.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
54,0.0,1474439631.8,466.4,,4.21,30.0,160.0,55,-63,4,37,17,33.96864363723017,67.42022651757331,34,274.6,137.3,,79.0,276.0,,79.0,79.0,76.0,78.0,75.0,,276.0,285.0,299.5,278.0,252.6,,4.21,4.21,4.09,4.13,3.9,,,,4.21,466.4,466.4,118.76484560570071,110.59999990463257,0.0,0.0,0.0,0.0,0.0,4.21,151.1,299.9,1.0,4.0,55,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,137.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,0.0,1474439633.6,473.7,,4.18,29.0,160.0,56,-62,2,42,24,34.05856724712357,67.71247824972686,31,277.0344827586207,133.9,,78.0,273.2,,78.0,79.0,78.0,75.0,72.0,,273.2,281.7,288.3,278.7,251.5,,4.18,4.18,4.07,4.09,3.95,,,,4.18,473.7,473.7,119.61722488038278,112.39999985694885,0.0,0.0,0.0,0.0,0.0,4.18,151.5,301.2,1.0,4.0,56,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,133.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,0.0,1474439635.6,482.2,,4.16,28.5,160.0,57,-62,3,40,22,37.475664423072594,70.76988098610231,38,304.2105263157895,144.5,,77.0,303.5,,77.0,79.0,77.0,75.0,69.0,,303.5,298.2,303.5,258.6,238.0,,4.16,4.19,4.14,4.13,3.86,,,,4.16,482.2,482.2,120.1923076923077,114.39999985694885,0.0,0.0,0.0,0.0,0.0,4.16,166.7,314.8,1.0,4.0,57,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,0.0,1474439637.8,491.3,,4.14,30.0,160.0,58,-61,2,38,16,33.67639190507664,65.86904424691225,30,267.2,133.6,,81.0,272.6,,81.0,77.0,77.0,76.0,73.0,,272.6,303.5,303.5,272.4,254.9,,4.14,4.18,4.08,4.08,3.97,,,,4.14,491.3,491.3,120.77294685990339,116.59999990463257,0.0,0.0,0.0,0.0,0.0,4.14,149.8,293.0,1.0,4.0,58,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,133.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,0.0,1474439639.8,499.5,,4.16,29.0,160.0,59,-62,3,40,22,37.475664423072594,70.76988098610231,38,298.9655172413793,144.5,,77.0,303.5,,77.0,77.0,77.0,76.0,72.0,,303.5,291.0,303.5,261.1,255.3,,4.16,4.08,4.12,4.12,3.97,,,,4.16,499.5,499.5,120.1923076923077,118.59999990463257,0.0,0.0,0.0,0.0,0.0,4.16,166.7,314.8,1.0,4.0,59,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,144.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,0.0,1474439641.8,507.9,,4.15,29.0,160.0,60,-63,2,37,16,36.374100201878505,67.75744005467355,31,293.58620689655174,141.9,,82.0,293.7,,82.0,75.0,74.0,71.0,74.0,,293.7,268.4,274.6,247.9,250.5,,4.15,4.14,4.02,4.04,3.9,,,,4.15,507.9,507.9,120.48192771084337,120.59999990463257,0.0,0.0,0.0,0.0,0.0,4.15,161.8,301.4,1.0,4.0,60,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,141.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,0.0,1474439643.8,516.4,,4.21,29.0,160.0,61,-63,4,38,18,35.27253598068441,68.36442442145398,34,291.1034482758621,140.7,,79.0,287.1,,79.0,75.0,78.0,72.0,76.0,,287.1,255.2,278.7,238.9,248.5,,4.21,4.16,4.02,3.97,3.92,,,,4.21,516.4,516.4,118.76484560570071,122.59999990463257,0.0,0.0,0.0,0.0,0.0,4.21,156.9,304.1,1.0,4.0,61,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,140.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,0.0,1474439646.0,525.4,,4.13,30.0,160.0,62,-63,2,34,21,36.21673388456506,71.12957542567588,31,272.2,136.1,,74.0,273.7,,74.0,79.0,77.0,78.0,66.0,,273.7,281.0,267.2,260.1,221.2,,4.13,4.14,3.97,3.98,3.91,,,,4.13,525.4,525.4,121.06537530266344,124.79999995231628,0.0,0.0,0.0,0.0,0.0,4.13,161.1,316.4,1.0,4.0,62,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,136.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,0.0,1474439648.0,533.8,,4.23,29.0,160.0,63,-63,4,39,20,33.90120092981013,69.10629420307448,33,281.7931034482758,136.2,,78.0,281.9,,78.0,78.0,80.0,72.0,75.0,,281.9,290.2,269.4,266.2,252.4,,4.23,4.1,4.01,3.92,3.88,,,,4.23,533.8,533.8,118.20330969267138,126.79999995231628,0.0,0.0,0.0,0.0,0.0,4.23,150.8,307.4,1.0,4.0,63,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,136.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,0.0,1474439650.1,542.4,,4.19,28.5,160.0,64,-63,4,39,19,34.91284154111083,67.86984456704029,33,290.3157894736842,137.9,,79.0,285.4,,79.0,73.0,75.0,76.0,74.0,,285.4,254.6,261.3,256.9,246.9,,4.19,4.12,4.0,3.9,3.88,,,,4.19,542.4,542.4,119.33174224343675,128.89999985694885,0.0,0.0,0.0,0.0,0.0,4.19,155.3,301.9,1.0,4.0,64,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,137.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,0.0,1474439652.0,550.6,,4.16,30.0,160.0,65,-63,6,39,19,33.586468295183245,65.48686890486532,37,270.6,135.3,,77.0,276.0,,77.0,76.0,76.0,72.0,75.0,,276.0,264.4,259.8,242.1,264.6,,4.16,4.03,3.99,3.98,3.88,,,,4.16,550.6,550.6,120.1923076923077,130.79999995231628,0.0,0.0,0.0,0.0,0.0,4.16,149.4,291.3,1.0,4.0,65,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,135.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,0.0,1474439654.2,559.7,,4.21,29.0,160.0,66,-63,4,39,18,34.170971759490314,68.43186712887402,31,286.13793103448273,138.3,,80.0,286.4,,80.0,80.0,75.0,67.0,79.0,,286.4,274.3,270.4,244.3,278.2,,4.21,3.98,4.03,3.92,3.9,,,,4.21,559.7,559.7,118.76484560570071,133.0,0.0,0.0,0.0,0.0,0.0,4.21,152.0,304.4,1.0,4.0,66,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,0.0,138.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,0.0,1474439656.2,567.9,,4.12,29.0,161.0,67,-62,4,37,20,33.85623912486343,68.43186712887402,31,279.51724137931035,135.1,,75.0,275.7,,75.0,77.0,83.0,57.0,76.0,,275.7,260.5,280.1,195.6,285.6,,4.12,4.03,4.07,3.88,4.03,,,,4.12,567.9,567.9,121.35922330097087,135.0,0.0,0.0,0.0,0.0,0.0,4.12,150.6,304.4,1.0,4.0,67,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,135.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,0.0,1474439658.2,576.4,,4.15,30.0,161.0,68,-63,2,37,19,34.82291793121743,66.52099041863936,31,277.0,138.5,,79.0,282.7,,79.0,71.0,72.0,79.0,76.0,,282.7,242.9,268.1,296.1,278.4,,4.15,4.05,4.08,3.8,4.04,,,,4.15,576.4,576.4,120.48192771084337,137.0,0.0,0.0,0.0,0.0,0.0,4.15,154.9,295.9,1.0,4.0,68,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,138.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,0.0,1474439660.2,584.7,,4.17,29.0,161.0,69,-63,4,39,20,35.00276515100422,66.72331854089951,29,286.3448275862069,138.4,,78.0,282.4,,78.0,81.0,78.0,76.0,77.0,,282.4,281.3,294.2,273.0,303.5,,4.17,4.03,4.07,3.9,4.06,,,,4.17,584.7,584.7,119.90407673860912,139.0,0.0,0.0,0.0,0.0,0.0,4.17,155.7,296.8,1.0,4.0,69,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,138.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,0.0,1474439662.4,593.8,,4.15,29.0,161.0,70,-62,2,38,20,36.21673388456506,70.97220910836245,31,290.8965517241379,140.6,,78.0,295.4,,78.0,77.0,78.0,76.0,77.0,,295.4,282.4,295.6,277.1,272.2,,4.15,4.03,4.07,4.01,4.03,,,,4.15,593.8,593.8,120.48192771084337,141.20000004768372,0.0,0.0,0.0,0.0,0.0,4.15,161.1,315.70000000000005,1.0,4.0,70,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,140.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,0.0,1474439664.4,602.3,,4.21,29.0,161.0,71,-62,2,33,24,34.26089536938371,68.07217268930044,28,262.3448275862069,126.8,,69.0,254.9,,69.0,76.0,80.0,69.0,66.0,,254.9,270.3,284.0,252.1,234.6,,4.21,3.99,4.11,3.97,3.99,,,,4.21,602.3,602.3,118.76484560570071,143.20000004768372,0.0,0.0,0.0,0.0,0.0,4.21,152.4,302.8,1.0,4.0,71,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,126.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,0.0,1474439666.4,610.6,,4.16,30.0,161.0,72,-61,4,38,19,35.587268615311295,69.24117961791458,31,279.8,139.9,,76.0,281.2,,76.0,76.0,77.0,76.0,76.0,,281.2,262.3,277.4,264.9,274.4,,4.16,4.06,3.98,4.0,3.96,,,,4.16,610.6,610.6,120.1923076923077,145.20000004768372,0.0,0.0,0.0,0.0,0.0,4.16,158.3,308.0,1.0,4.0,72,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,139.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,0.0,1474439668.4,619.1,,4.2,29.0,161.0,73,-62,3,38,18,36.23921478703841,69.26366052038793,32,290.2758620689655,140.3,,79.0,290.4,,79.0,79.0,77.0,77.0,77.0,,290.4,260.8,285.6,271.5,259.6,,4.2,4.0,4.04,3.93,3.99,,,,4.2,619.1,619.1,119.04761904761904,147.20000004768372,0.0,0.0,0.0,0.0,0.0,4.2,161.2,308.1,1.0,4.0,73,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,140.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,0.0,1474439670.4,627.5,,4.21,30.0,161.0,74,-63,4,40,20,34.598108906483944,67.37526471262662,34,275.4,137.7,,79.0,280.9,,79.0,75.0,79.0,77.0,77.0,,280.9,258.3,281.6,303.5,303.5,,4.21,3.96,3.98,3.92,4.0,,,,4.21,627.5,627.5,118.76484560570071,149.20000004768372,0.0,0.0,0.0,0.0,0.0,4.21,153.9,299.7,1.0,4.0,74,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,137.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,0.0,1474439672.6,636.6,,4.18,29.0,161.0,75,-63,5,38,17,35.54230681036459,66.70083763842615,30,285.3103448275862,137.9,,79.0,281.4,,79.0,80.0,77.0,75.0,70.0,,281.4,284.0,303.5,280.7,236.3,,4.18,3.89,4.03,3.99,3.94,,,,4.18,636.6,636.6,119.61722488038278,151.39999985694885,0.0,0.0,0.0,0.0,0.0,4.18,158.1,296.7,1.0,4.0,75,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,137.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,0.0,1474439674.6,644.9,,4.16,30.0,161.0,76,-62,2,36,18,34.71051341885069,66.18377688153913,28,265.0,132.5,,78.0,270.3,,78.0,79.0,75.0,78.0,76.0,,270.3,277.8,267.3,276.3,266.0,,4.16,3.92,3.96,3.96,3.91,,,,4.16,644.9,644.9,120.1923076923077,153.39999985694885,0.0,0.0,0.0,0.0,0.0,4.16,154.4,294.4,1.0,4.0,76,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,132.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,0.0,1474439676.9,654.2,,4.13,29.0,161.0,77,-63,2,39,23,34.170971759490314,67.44270742004667,31,274.9655172413793,132.9,,77.0,275.1,,77.0,76.0,76.0,78.0,77.0,,275.1,275.0,272.7,278.8,281.7,,4.13,3.98,3.99,3.92,3.99,,,,4.13,654.2,654.2,121.06537530266344,155.70000004768372,0.0,0.0,0.0,0.0,0.0,4.13,152.0,300.0,1.0,4.0,77,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,0.0,132.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,0.0,1474439678.8,662.4,,4.2,29.0,162.0,78,-63,4,37,18,33.06940753829622,63.32870226742382,37,263.7931034482759,127.5,,78.0,264.0,,78.0,78.0,82.0,70.0,78.0,,264.0,287.1,284.6,245.4,285.4,,4.2,3.97,3.91,3.91,3.98,,,,4.2,662.4,662.4,119.04761904761904,157.59999990463257,0.0,0.0,0.0,0.0,0.0,4.2,147.1,281.7,1.0,4.0,78,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,127.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,0.0,1474439680.8,670.8,,4.2,29.0,162.0,79,-62,5,39,18,32.21513324430896,64.8349227331382,31,262.7586206896552,127.0,,78.0,266.7,,78.0,75.0,77.0,75.0,77.0,,266.7,263.0,264.8,275.2,289.1,,4.2,3.94,3.99,3.84,3.94,,,,4.2,670.8,670.8,119.04761904761904,159.59999990463257,0.0,0.0,0.0,0.0,0.0,4.2,143.3,288.40000000000003,1.0,4.0,79,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,127.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,0.0,1474439682.8,679.2,,4.09,29.0,162.0,80,-63,2,37,17,35.33997868810445,67.71247824972686,34,287.7931034482759,139.1,,81.0,283.8,,81.0,79.0,83.0,71.0,68.0,,283.8,285.9,281.4,262.9,234.9,,4.09,3.89,3.96,3.91,4.0,,,,4.09,679.2,679.2,122.24938875305624,161.59999990463257,0.0,0.0,0.0,0.0,0.0,4.09,157.2,301.2,1.0,4.0,80,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,139.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,0.0,1474439684.8,687.4,,4.12,30.0,162.0,81,-62,3,33,19,34.12600995454362,68.54427164124075,32,258.8,129.4,,73.0,256.3,,73.0,81.0,74.0,74.0,76.0,,256.3,292.0,258.9,253.8,279.6,,4.12,4.03,3.94,3.92,4.02,,,,4.12,687.4,687.4,121.35922330097087,163.59999990463257,0.0,0.0,0.0,0.0,0.0,4.12,151.8,304.9,1.0,4.0,81,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,129.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,0.0,1474439686.8,695.8,,4.22,30.0,162.0,82,-63,4,39,18,36.23921478703841,70.61251466878886,34,289.4,144.7,,80.0,295.2,,80.0,77.0,76.0,71.0,78.0,,295.2,303.5,281.8,251.6,287.3,,4.22,4.06,3.93,3.91,4.0,,,,4.22,695.8,695.8,118.48341232227489,165.59999990463257,0.0,0.0,0.0,0.0,0.0,4.22,161.2,314.1,1.0,4.0,82,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,144.7,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,0.0,1474439689.0,704.8,,4.2,29.0,162.0,83,-63,4,39,19,35.60974951778464,69.89312578964169,30,288.62068965517244,139.5,,79.0,288.9,,79.0,76.0,74.0,77.0,80.0,,288.9,276.3,254.5,277.6,294.5,,4.2,4.05,3.96,4.02,3.94,,,,4.2,704.8,704.8,119.04761904761904,167.79999995231628,0.0,0.0,0.0,0.0,0.0,4.2,158.4,310.8999999999999,1.0,4.0,83,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,139.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,0.0,1474439691.0,713.5,,4.15,29.0,162.0,84,-63,4,39,19,35.54230681036459,68.70163795855422,30,286.55172413793105,138.5,,79.0,286.8,,79.0,80.0,78.0,64.0,79.0,,286.8,277.6,271.3,233.5,297.3,,4.15,4.06,3.89,4.02,3.94,,,,4.15,713.5,713.5,120.48192771084337,169.79999995231628,0.0,0.0,0.0,0.0,0.0,4.15,158.1,305.6,1.0,4.0,84,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,138.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,0.0,1474439693.0,721.8,,4.2,29.0,162.0,85,-62,2,38,20,35.92448215241153,68.67915705608085,31,286.7586206896552,138.6,,78.0,282.9,,78.0,77.0,77.0,77.0,80.0,,282.9,292.6,267.5,294.6,289.8,,4.2,4.04,3.84,4.02,4.05,,,,4.2,721.8,721.8,119.04761904761904,171.79999995231628,0.0,0.0,0.0,0.0,0.0,4.2,159.8,305.5,1.0,4.0,85,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,138.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,0.0,1474439695.1,730.4,,4.18,30.0,162.0,86,-63,3,38,21,34.800437028744085,68.00472998188039,31,268.2,134.1,,77.0,277.7,,77.0,81.0,78.0,78.0,71.0,,277.7,288.7,277.4,300.7,272.4,,4.18,4.09,3.86,3.86,4.03,,,,4.18,730.4,730.4,119.61722488038278,173.89999985694885,0.0,0.0,0.0,0.0,0.0,4.18,154.8,302.5,1.0,4.0,86,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,0.0,134.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
