index,TimeStamp (sec), Horizontal (meters), Cadence (stokes/min),Speed (m/s), HRCur (bpm),Interval type,Workout state,Rowing state,Stroke count,Stroke state,Total work distance,Piece duration,Piece distance, DragFactor, Stroke500mPace (sec/500m),Average pace (/500m),Rest distance,Rest time,Interval count,Total average power (W),Total average calories (cal),Split average pace (/500m), Power (watts),Split average calories (cal/hr),Last split time,Last split distance, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
153,1712902977.1372209,502.0,18.0,3.4,127.0,Time,Running,Active,47,Recovery,0 m,0:00.0,0 m,105.0,149.6,2:35.5,0 m,0:00,1,93,26,2:35.5,93.0,26,0:00.0,0 m,0.0,153.89999985694885,0.0,0.0,0.0,0.0,0.0,3.342245989304813,0.0,0.0,0.0,1.0,4.0,45,310.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,502.0,93.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
154,1712902978.1372209,505.0,18.0,3.4,128.0,Time,Running,Active,47,Driving,0 m,0:00.0,0 m,105.0,149.6,2:35.5,0 m,0:00,1,93,26,2:35.5,93.0,26,0:00.0,0 m,0.0,154.89999985694885,0.0,0.0,0.0,0.0,0.0,3.342245989304813,0.0,0.0,0.0,1.0,4.0,45,310.0,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,505.0,93.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
155,1712902979.1372209,508.0,18.0,3.4,126.0,Time,Running,Active,48,Recovery,0 m,0:00.0,0 m,105.0,149.6,2:35.5,0 m,0:00,1,93,26,2:35.5,93.0,26,0:00.0,0 m,0.0,155.89999985694885,0.0,0.0,0.0,0.0,0.0,3.342245989304813,0.0,0.0,0.0,1.0,4.0,46,310.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,508.0,93.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
156,1712902980.1372209,512.0,20.0,3.4,126.0,Time,Running,Active,48,Recovery,0 m,0:00.0,0 m,105.0,149.4,2:35.3,0 m,0:00,1,93,27,2:35.3,93.0,27,0:00.0,0 m,0.0,156.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3467202141900936,0.0,0.0,0.0,1.0,4.0,46,279.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,512.0,93.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
157,1712902981.1372209,515.0,20.0,3.4,126.0,Time,Running,Active,48,Dwelling,0 m,0:00.0,0 m,105.0,149.4,2:35.3,0 m,0:00,1,93,27,2:35.3,93.0,27,0:00.0,0 m,0.0,157.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3467202141900936,0.0,0.0,0.0,1.0,4.0,46,279.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,515.0,93.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
158,1712902982.1372209,519.0,20.0,3.4,126.0,Time,Running,Active,49,Recovery,0 m,0:00.0,0 m,105.0,148.8,2:35.2,0 m,0:00,1,94,27,2:35.2,94.0,27,0:00.0,0 m,0.0,158.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3602150537634405,0.0,0.0,0.0,1.0,4.0,47,282.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,519.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
159,1712902983.1372209,522.0,20.0,3.4,126.0,Time,Running,Active,49,Recovery,0 m,0:00.0,0 m,105.0,148.8,2:35.2,0 m,0:00,1,94,27,2:35.2,94.0,27,0:00.0,0 m,0.0,159.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3602150537634405,0.0,0.0,0.0,1.0,4.0,47,282.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,522.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
160,1712902984.1372209,525.0,20.0,3.4,125.0,Time,Running,Active,49,Driving,0 m,0:00.0,0 m,105.0,148.8,2:35.2,0 m,0:00,1,94,27,2:35.2,94.0,27,0:00.0,0 m,0.0,160.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3602150537634405,0.0,0.0,0.0,1.0,4.0,47,282.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,525.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
161,1712902985.1372209,529.0,20.0,3.4,125.0,Time,Running,Active,50,Recovery,0 m,0:00.0,0 m,105.0,148.8,2:35.2,0 m,0:00,1,94,27,2:35.2,94.0,27,0:00.0,0 m,0.0,161.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3602150537634405,0.0,0.0,0.0,1.0,4.0,48,282.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,529.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
162,1712902986.1372209,532.0,20.0,3.4,126.0,Time,Running,Active,50,Recovery,0 m,0:00.0,0 m,105.0,148.2,2:35.1,0 m,0:00,1,94,28,2:35.1,94.0,28,0:00.0,0 m,0.0,162.89999985694885,0.0,0.0,0.0,0.0,0.0,3.373819163292848,0.0,0.0,0.0,1.0,4.0,48,282.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,532.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
163,1712902987.1372209,535.0,20.0,3.4,127.0,Time,Running,Active,50,Driving,0 m,0:00.0,0 m,105.0,148.2,2:35.1,0 m,0:00,1,94,28,2:35.1,94.0,28,0:00.0,0 m,0.0,163.89999985694885,0.0,0.0,0.0,0.0,0.0,3.373819163292848,0.0,0.0,0.0,1.0,4.0,48,282.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,535.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
164,1712902988.1372209,539.0,20.0,3.4,127.0,Time,Running,Active,51,Recovery,0 m,0:00.0,0 m,105.0,148.2,2:35.1,0 m,0:00,1,94,28,2:35.1,94.0,28,0:00.0,0 m,0.0,164.89999985694885,0.0,0.0,0.0,0.0,0.0,3.373819163292848,0.0,0.0,0.0,1.0,4.0,49,282.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,539.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
165,1712902989.1372209,542.0,19.0,3.3,126.0,Time,Running,Active,51,Recovery,0 m,0:00.0,0 m,105.0,151.7,2:35.0,0 m,0:00,1,94,28,2:35.0,94.0,28,0:00.0,0 m,0.0,165.89999985694885,0.0,0.0,0.0,0.0,0.0,3.2959789057350037,0.0,0.0,0.0,1.0,4.0,49,296.8421052631579,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,542.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
166,1712902990.1372209,545.0,19.0,3.3,126.0,Time,Running,Active,51,Driving,0 m,0:00.0,0 m,105.0,151.7,2:35.0,0 m,0:00,1,94,28,2:35.0,94.0,28,0:00.0,0 m,0.0,166.89999985694885,0.0,0.0,0.0,0.0,0.0,3.2959789057350037,0.0,0.0,0.0,1.0,4.0,49,296.8421052631579,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,545.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
167,1712902991.1372209,549.0,19.0,3.3,127.0,Time,Running,Active,52,Recovery,0 m,0:00.0,0 m,105.0,151.7,2:35.0,0 m,0:00,1,94,28,2:35.0,94.0,28,0:00.0,0 m,0.0,167.89999985694885,0.0,0.0,0.0,0.0,0.0,3.2959789057350037,0.0,0.0,0.0,1.0,4.0,50,296.8421052631579,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,549.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
168,1712902992.1372209,552.0,20.0,3.3,127.0,Time,Running,Active,52,Recovery,0 m,0:00.0,0 m,105.0,151.3,2:34.9,0 m,0:00,1,94,29,2:34.9,94.0,29,0:00.0,0 m,0.0,168.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,50,282.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,552.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
169,1712902993.1372209,555.0,20.0,3.3,127.0,Time,Running,Active,52,Driving,0 m,0:00.0,0 m,105.0,151.3,2:34.9,0 m,0:00,1,94,29,2:34.9,94.0,29,0:00.0,0 m,0.0,169.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,50,282.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,555.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
170,1712902994.1372209,559.0,20.0,3.3,127.0,Time,Running,Active,53,Recovery,0 m,0:00.0,0 m,105.0,151.3,2:34.9,0 m,0:00,1,94,29,2:34.9,94.0,29,0:00.0,0 m,0.0,170.89999985694885,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,51,282.0,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,559.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
171,1712902995.1372209,562.0,19.0,3.3,126.0,Time,Running,Active,53,Recovery,0 m,0:00.0,0 m,105.0,150.8,2:34.8,0 m,0:00,1,94,29,2:34.8,94.0,29,0:00.0,0 m,0.0,171.89999985694885,0.0,0.0,0.0,0.0,0.0,3.315649867374005,0.0,0.0,0.0,1.0,4.0,51,296.8421052631579,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,562.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
172,1712902996.237221,565.0,19.0,3.3,125.0,Time,Running,Active,53,Driving,0 m,0:00.0,0 m,105.0,150.8,2:34.8,0 m,0:00,1,94,29,2:34.8,94.0,29,0:00.0,0 m,0.0,173.0,0.0,0.0,0.0,0.0,0.0,3.315649867374005,0.0,0.0,0.0,1.0,4.0,51,296.8421052631579,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,565.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
173,1712902997.237221,569.0,19.0,3.3,125.0,Time,Running,Active,54,Recovery,0 m,0:00.0,0 m,105.0,150.8,2:34.8,0 m,0:00,1,94,29,2:34.8,94.0,29,0:00.0,0 m,0.0,174.0,0.0,0.0,0.0,0.0,0.0,3.315649867374005,0.0,0.0,0.0,1.0,4.0,52,296.8421052631579,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,569.0,94.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
174,1712902998.237221,572.0,18.0,3.3,125.0,Time,Running,Active,54,Recovery,0 m,0:00.0,0 m,105.0,150.9,2:34.7,0 m,0:00,1,95,30,2:34.7,95.0,30,0:00.0,0 m,0.0,175.0,0.0,0.0,0.0,0.0,0.0,3.3134526176275676,0.0,0.0,0.0,1.0,4.0,52,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,572.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
175,1712902999.237221,575.0,18.0,3.3,125.0,Time,Running,Active,54,Recovery,0 m,0:00.0,0 m,105.0,150.9,2:34.7,0 m,0:00,1,95,30,2:34.7,95.0,30,0:00.0,0 m,0.0,176.0,0.0,0.0,0.0,0.0,0.0,3.3134526176275676,0.0,0.0,0.0,1.0,4.0,52,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,575.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
176,1712903000.237221,579.0,18.0,3.3,125.0,Time,Running,Active,54,Dwelling,0 m,0:00.0,0 m,105.0,150.9,2:34.7,0 m,0:00,1,95,30,2:34.7,95.0,30,0:00.0,0 m,0.0,177.0,0.0,0.0,0.0,0.0,0.0,3.3134526176275676,0.0,0.0,0.0,1.0,4.0,52,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,579.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
177,1712903001.237221,582.0,18.0,3.3,125.0,Time,Running,Active,55,Recovery,0 m,0:00.0,0 m,105.0,151.8,2:34.7,0 m,0:00,1,95,31,2:34.7,95.0,31,0:00.0,0 m,0.0,178.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,53,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,582.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
178,1712903002.237221,585.0,18.0,3.3,125.0,Time,Running,Active,55,Recovery,0 m,0:00.0,0 m,105.0,151.8,2:34.7,0 m,0:00,1,95,31,2:34.7,95.0,31,0:00.0,0 m,0.0,179.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,53,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,585.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
179,1712903003.237221,589.0,18.0,3.3,125.0,Time,Running,Active,55,Driving,0 m,0:00.0,0 m,105.0,151.8,2:34.7,0 m,0:00,1,95,31,2:34.7,95.0,31,0:00.0,0 m,0.0,180.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,53,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,589.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
180,1712903004.237221,592.0,18.0,3.3,125.0,Time,Running,Active,56,Recovery,0 m,0:00.0,0 m,105.0,151.8,2:34.7,0 m,0:00,1,95,31,2:34.7,95.0,31,0:00.0,0 m,0.0,181.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,54,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,592.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
181,1712903005.237221,595.0,18.0,3.3,125.0,Time,Running,Active,56,Recovery,0 m,0:00.0,0 m,105.0,151.8,2:34.6,0 m,0:00,1,95,31,2:34.6,95.0,31,0:00.0,0 m,0.0,182.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,54,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,595.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
182,1712903006.237221,598.0,18.0,3.3,125.0,Time,Running,Active,56,Driving,0 m,0:00.0,0 m,105.0,151.8,2:34.6,0 m,0:00,1,95,31,2:34.6,95.0,31,0:00.0,0 m,0.0,183.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,54,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,598.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
183,1712903007.237221,602.0,18.0,3.3,125.0,Time,Running,Active,57,Recovery,0 m,0:00.0,0 m,105.0,151.8,2:34.6,0 m,0:00,1,95,31,2:34.6,95.0,31,0:00.0,0 m,0.0,184.0,0.0,0.0,0.0,0.0,0.0,3.2938076416337285,0.0,0.0,0.0,1.0,4.0,55,316.6666666666667,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,602.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
184,1712903008.237221,605.0,19.0,3.3,125.0,Time,Running,Active,57,Recovery,0 m,0:00.0,0 m,105.0,151.3,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,185.0,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,55,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,605.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
185,1712903009.237221,609.0,19.0,3.3,126.0,Time,Running,Active,57,Driving,0 m,0:00.0,0 m,105.0,151.3,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,186.0,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,55,300.0,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,609.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
186,1712903010.237221,612.0,19.0,3.3,125.0,Time,Running,Active,58,Recovery,0 m,0:00.0,0 m,105.0,151.3,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,187.0,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,55,300.0,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,612.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
187,1712903011.237221,615.0,20.0,3.3,123.0,Time,Running,Active,58,Recovery,0 m,0:00.0,0 m,105.0,149.9,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,188.0,0.0,0.0,0.0,0.0,0.0,3.33555703802535,0.0,0.0,0.0,1.0,4.0,56,285.0,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,615.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
188,1712903012.337221,619.0,20.0,3.3,123.0,Time,Running,Active,58,Driving,0 m,0:00.0,0 m,105.0,149.9,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,189.09999990463257,0.0,0.0,0.0,0.0,0.0,3.33555703802535,0.0,0.0,0.0,1.0,4.0,56,285.0,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,619.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
189,1712903013.337221,622.0,20.0,3.3,122.0,Time,Running,Active,59,Recovery,0 m,0:00.0,0 m,104.0,149.9,2:34.5,0 m,0:00,1,95,32,2:34.5,95.0,32,0:00.0,0 m,0.0,190.09999990463257,0.0,0.0,0.0,0.0,0.0,3.33555703802535,0.0,0.0,0.0,1.0,4.0,57,285.0,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,622.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
190,1712903014.337221,625.0,19.0,3.3,122.0,Time,Running,Active,59,Recovery,0 m,0:00.0,0 m,104.0,152.7,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,191.09999990463257,0.0,0.0,0.0,0.0,0.0,3.274394237066143,0.0,0.0,0.0,1.0,4.0,57,300.0,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,625.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
191,1712903015.337221,628.0,19.0,3.3,121.0,Time,Running,Active,59,Driving,0 m,0:00.0,0 m,104.0,152.7,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,192.09999990463257,0.0,0.0,0.0,0.0,0.0,3.274394237066143,0.0,0.0,0.0,1.0,4.0,57,300.0,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,628.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
192,1712903016.337221,632.0,19.0,3.3,120.0,Time,Running,Active,60,Recovery,0 m,0:00.0,0 m,105.0,152.7,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,193.09999990463257,0.0,0.0,0.0,0.0,0.0,3.274394237066143,0.0,0.0,0.0,1.0,4.0,57,300.0,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,632.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
193,1712903017.337221,635.0,21.0,3.3,119.0,Time,Running,Active,60,Recovery,0 m,0:00.0,0 m,105.0,154.2,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,194.09999990463257,0.0,0.0,0.0,0.0,0.0,3.2425421530479897,0.0,0.0,0.0,1.0,4.0,58,271.42857142857144,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,635.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
194,1712903018.337221,638.0,21.0,3.3,119.0,Time,Running,Active,60,Driving,0 m,0:00.0,0 m,105.0,154.2,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,195.09999990463257,0.0,0.0,0.0,0.0,0.0,3.2425421530479897,0.0,0.0,0.0,1.0,4.0,58,271.42857142857144,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,638.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
195,1712903019.337221,642.0,21.0,3.3,118.0,Time,Running,Active,61,Recovery,0 m,0:00.0,0 m,106.0,154.2,2:34.4,0 m,0:00,1,95,33,2:34.4,95.0,33,0:00.0,0 m,0.0,196.09999990463257,0.0,0.0,0.0,0.0,0.0,3.2425421530479897,0.0,0.0,0.0,1.0,4.0,59,271.42857142857144,118.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,642.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
196,1712903020.337221,645.0,23.0,3.2,116.0,Time,Running,Active,61,Recovery,0 m,0:00.0,0 m,106.0,156.8,2:34.4,0 m,0:00,1,95,34,2:34.4,95.0,34,0:00.0,0 m,0.0,197.09999990463257,0.0,0.0,0.0,0.0,0.0,3.1887755102040813,0.0,0.0,0.0,1.0,4.0,59,247.82608695652175,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,645.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
197,1712903021.337221,648.0,23.0,3.2,116.0,Time,Running,Active,61,Recovery,0 m,0:00.0,0 m,105.0,156.8,2:34.4,0 m,0:00,1,95,34,2:34.4,95.0,34,0:00.0,0 m,0.0,198.09999990463257,0.0,0.0,0.0,0.0,0.0,3.1887755102040813,0.0,0.0,0.0,1.0,4.0,59,247.82608695652175,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,648.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
198,1712903022.337221,652.0,22.0,3.4,116.0,Time,Running,Active,62,Recovery,0 m,0:00.0,0 m,105.0,147.7,2:34.3,0 m,0:00,1,95,34,2:34.3,95.0,34,0:00.0,0 m,0.0,199.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3852403520649967,0.0,0.0,0.0,1.0,4.0,60,259.09090909090907,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,652.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
199,1712903023.337221,655.0,22.0,3.4,116.0,Time,Running,Active,62,Recovery,0 m,0:00.0,0 m,105.0,147.7,2:34.3,0 m,0:00,1,95,34,2:34.3,95.0,34,0:00.0,0 m,0.0,200.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3852403520649967,0.0,0.0,0.0,1.0,4.0,60,259.09090909090907,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,655.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
200,1712903024.337221,658.0,22.0,3.4,116.0,Time,Running,Active,63,Recovery,0 m,0:00.0,0 m,104.0,147.7,2:34.3,0 m,0:00,1,95,34,2:34.3,95.0,34,0:00.0,0 m,0.0,201.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3852403520649967,0.0,0.0,0.0,1.0,4.0,60,259.09090909090907,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,658.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
201,1712903025.337221,662.0,21.0,3.3,116.0,Time,Running,Active,63,Recovery,0 m,0:00.0,0 m,104.0,151.3,2:34.3,0 m,0:00,1,95,35,2:34.3,95.0,35,0:00.0,0 m,0.0,202.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,61,271.42857142857144,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,662.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
202,1712903026.337221,665.0,21.0,3.3,116.0,Time,Running,Active,63,Recovery,0 m,0:00.0,0 m,104.0,151.3,2:34.3,0 m,0:00,1,95,35,2:34.3,95.0,35,0:00.0,0 m,0.0,203.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,61,271.42857142857144,116.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,665.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
203,1712903027.337221,668.0,21.0,3.3,115.0,Time,Running,Active,63,Dwelling,0 m,0:00.0,0 m,104.0,151.3,2:34.3,0 m,0:00,1,95,35,2:34.3,95.0,35,0:00.0,0 m,0.0,204.09999990463257,0.0,0.0,0.0,0.0,0.0,3.3046926635822866,0.0,0.0,0.0,1.0,4.0,61,271.42857142857144,115.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,668.0,95.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
