index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
812,812,0.0,28.0,0.0,0.0,182.0,8311.059000000001,0.0,234.9789,114.2036,0.0,0.0,0.0,1880843.0,1879980.0,0.0,4.378145697683786,0.0,0.0,1.0,4.0,812703,503.5262142857143,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8311.059000000001,0.0,0.0,0.0,234.9789,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
813,813,0.0,27.0,0.0,0.0,182.0,8320.688,0.0,236.55,113.9502,0.0,0.0,0.0,1883041.0,1882178.0,0.0,4.387881723770559,0.0,0.0,1.0,4.0,813692,525.6666666666666,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8320.688,0.0,0.0,0.0,236.55,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
814,814,0.0,27.0,0.0,0.0,182.0,8330.318000000001,0.0,232.5135,114.6058,0.0,0.0,0.0,1885248.0,1884385.0,0.0,4.3627809412787135,0.0,0.0,1.0,4.0,814685,516.6966666666666,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8330.318000000001,0.0,0.0,0.0,232.5135,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
815,815,0.0,27.0,0.0,0.0,182.0,8339.875,0.0,233.0159,114.5234,0.0,0.0,0.0,1887440.0,1886577.0,0.0,4.365919977925909,0.0,0.0,1.0,4.0,815672,517.8131111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8339.875,0.0,0.0,0.0,233.0159,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
816,816,0.0,27.0,0.0,0.0,182.0,8349.931,0.0,232.3856,114.6268,0.0,0.0,0.0,1889741.0,1888878.0,0.0,4.3619816657186625,0.0,0.0,1.0,4.0,816707,516.4124444444444,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8349.931,0.0,0.0,0.0,232.3856,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
817,817,0.0,28.0,0.0,0.0,182.0,8359.63,0.0,237.83900000000003,113.74395,0.0,0.0,0.0,1891943.0,1891080.0,0.0,4.395838196229338,0.0,0.0,1.0,4.0,817735,509.6550000000001,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8359.63,0.0,0.0,0.0,0.0,237.83900000000003,0.0,124.30000000000001,169.5,203.4,237.3,271.2
818,818,0.0,27.0,0.0,0.0,183.0,8369.323,0.0,243.0691,112.9222,0.0,0.0,0.0,1894136.0,1893273.0,0.0,4.42782730056623,0.0,0.0,1.0,4.0,818722,540.1535555555555,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8369.323,0.0,0.0,0.0,0.0,243.0691,0.0,124.30000000000001,169.5,203.4,237.3,271.2
819,819,0.0,27.0,0.0,0.0,182.0,8379.45,0.0,236.6581,113.93285,0.0,0.0,0.0,1896440.0,1895577.0,0.0,4.388549922169067,0.0,0.0,1.0,4.0,819758,525.9068888888888,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8379.45,0.0,0.0,0.0,236.6581,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
820,820,0.0,27.0,0.0,0.0,182.0,8389.003,0.0,230.2471,114.9806,0.0,0.0,0.0,1898639.0,1897776.0,0.0,4.348559670066081,0.0,0.0,1.0,4.0,820748,511.6602222222222,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8389.003,0.0,0.0,0.0,230.2471,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
821,821,0.0,27.0,0.0,0.0,182.0,8398.639000000001,0.0,234.6233,114.26125,0.0,0.0,0.0,1900844.0,1899981.0,0.0,4.375936723954972,0.0,0.0,1.0,4.0,821740,521.3851111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8398.639000000001,0.0,0.0,0.0,234.6233,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
822,822,0.0,26.0,0.0,0.0,182.0,8408.703000000001,0.0,234.5023,114.2809,0.0,0.0,0.0,1903143.0,1902280.0,0.0,4.375184304638833,0.0,0.0,1.0,4.0,822737,541.1591538461538,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8408.703000000001,0.0,0.0,0.0,234.5023,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
823,823,0.0,27.0,0.0,0.0,183.0,8418.259,0.0,231.5339,114.7672,0.0,0.0,0.0,1905337.0,1904474.0,0.0,4.356645452707742,0.0,0.0,1.0,4.0,823724,514.5197777777778,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8418.259,0.0,0.0,0.0,231.5339,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
824,824,0.0,27.0,0.0,0.0,182.0,8427.88,0.0,233.7457,114.40405,0.0,0.0,0.0,1907536.0,1906673.0,0.0,4.370474646658051,0.0,0.0,1.0,4.0,824713,519.4348888888888,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8427.88,0.0,0.0,0.0,233.7457,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
825,825,0.0,27.0,0.0,0.0,182.0,8437.578000000001,0.0,237.6508,113.77395,0.0,0.0,0.0,1909741.0,1908878.0,0.0,4.3946790983349,0.0,0.0,1.0,4.0,825706,528.112888888889,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8437.578000000001,0.0,0.0,0.0,0.0,237.6508,0.0,124.30000000000001,169.5,203.4,237.3,271.2
826,826,0.0,28.0,0.0,0.0,182.0,8446.779,0.0,236.5424,113.9514,0.0,0.0,0.0,1911844.0,1910981.0,0.0,4.387835515842719,0.0,0.0,1.0,4.0,826687,506.8765714285714,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8446.779,0.0,0.0,0.0,236.5424,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
827,827,0.0,27.0,0.0,0.0,183.0,8456.915,0.0,237.7774,113.7538,0.0,0.0,0.0,1914144.0,1913281.0,0.0,4.395457558340908,0.0,0.0,1.0,4.0,827722,528.3942222222222,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8456.915,0.0,0.0,0.0,0.0,237.7774,0.0,124.30000000000001,169.5,203.4,237.3,271.2
828,828,0.0,27.0,0.0,0.0,182.0,8466.472,0.0,233.7489,114.40355,0.0,0.0,0.0,1916334.0,1915471.0,0.0,4.370493747790169,0.0,0.0,1.0,4.0,828708,519.442,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8466.472,0.0,0.0,0.0,233.7489,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
829,829,0.0,27.0,0.0,0.0,182.0,8476.534,0.0,232.7831,114.56155,0.0,0.0,0.0,1918635.0,1917772.0,0.0,4.364466088316717,0.0,0.0,1.0,4.0,829743,517.2957777777777,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8476.534,0.0,0.0,0.0,232.7831,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
830,830,0.0,27.0,0.0,0.0,183.0,8486.155,0.0,235.3131,114.1495,0.0,0.0,0.0,1920834.0,1919971.0,0.0,4.3802206755176325,0.0,0.0,1.0,4.0,830733,522.918,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8486.155,0.0,0.0,0.0,235.3131,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
831,831,0.0,27.0,0.0,0.0,183.0,8495.855,0.0,237.9705,113.723,0.0,0.0,0.0,1923041.0,1922178.0,0.0,4.396647995568179,0.0,0.0,1.0,4.0,831726,528.8233333333333,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8495.855,0.0,0.0,0.0,0.0,237.9705,0.0,124.30000000000001,169.5,203.4,237.3,271.2
832,832,0.0,27.0,0.0,0.0,182.0,8505.41,0.0,231.9278,114.7022,0.0,0.0,0.0,1925239.0,1924376.0,0.0,4.359114297720532,0.0,0.0,1.0,4.0,832715,515.3951111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8505.41,0.0,0.0,0.0,231.9278,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
833,833,0.0,27.0,0.0,0.0,182.0,8515.487,0.0,233.279,114.4803,0.0,0.0,0.0,1927540.0,1926677.0,0.0,4.367563676894627,0.0,0.0,1.0,4.0,833750,518.3977777777777,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8515.487,0.0,0.0,0.0,233.279,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
834,834,0.0,27.0,0.0,0.0,183.0,8524.969000000001,0.0,227.4475,115.45045,0.0,0.0,0.0,1929731.0,1928868.0,0.0,4.330862287674063,0.0,0.0,1.0,4.0,834736,505.4388888888888,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8524.969000000001,0.0,0.0,0.0,227.4475,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
835,835,0.0,27.0,0.0,0.0,182.0,8534.454,0.0,224.2999,115.988,0.0,0.0,0.0,1931934.0,1931071.0,0.0,4.310790771459116,0.0,0.0,1.0,4.0,835728,498.44422222222227,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8534.454,0.0,0.0,0.0,224.2999,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
836,836,0.0,28.0,0.0,0.0,183.0,8544.013,0.0,225.6789,115.75125,0.0,0.0,0.0,1934143.0,1933280.0,0.0,4.319607779613611,0.0,0.0,1.0,4.0,836758,483.5976428571429,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8544.013,0.0,0.0,0.0,225.6789,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
837,837,0.0,27.0,0.0,0.0,182.0,8553.565,0.0,231.8353,114.71745,0.0,0.0,0.0,1936338.0,1935475.0,0.0,4.358534817501609,0.0,0.0,1.0,4.0,837746,515.1895555555556,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8553.565,0.0,0.0,0.0,231.8353,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
838,838,0.0,27.0,0.0,0.0,182.0,8563.108,0.0,230.6913,114.90675000000002,0.0,0.0,0.0,1938534.0,1937671.0,0.0,4.3513544678619835,0.0,0.0,1.0,4.0,838734,512.6473333333333,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8563.108,0.0,0.0,0.0,230.6913,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
839,839,0.0,27.0,0.0,0.0,182.0,8573.099,0.0,226.9085,115.5418,0.0,0.0,0.0,1940838.0,1939975.0,0.0,4.327438208509821,0.0,0.0,1.0,4.0,839771,504.24111111111114,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8573.099,0.0,0.0,0.0,226.9085,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
840,840,0.0,27.0,0.0,0.0,182.0,8582.649,0.0,232.3477,114.63305,0.0,0.0,0.0,1943027.0,1942164.0,0.0,4.361743842635261,0.0,0.0,1.0,4.0,840756,516.3282222222223,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8582.649,0.0,0.0,0.0,232.3477,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
841,841,0.0,27.0,0.0,0.0,181.0,8592.349,0.0,235.9554,114.0458,0.0,0.0,0.0,1945240.0,1944377.0,0.0,4.3842035392798335,0.0,0.0,1.0,4.0,841752,524.3453333333333,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,8592.349,0.0,0.0,0.0,235.9554,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
842,842,0.0,26.0,0.0,0.0,181.0,8602.331,0.0,229.5582,115.0955,0.0,0.0,0.0,1947535.0,1946672.0,0.0,4.344218496813515,0.0,0.0,1.0,4.0,842747,529.7496923076923,0.0,0.0,0.0,0.0,0.0,181.0,142,146,160,167,180,192,8602.331,0.0,0.0,0.0,229.5582,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
843,843,0.0,27.0,0.0,0.0,182.0,8611.805,0.0,225.052,115.8586,0.0,0.0,0.0,1949734.0,1948871.0,0.0,4.31560540175697,0.0,0.0,1.0,4.0,843736,500.11555555555555,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8611.805,0.0,0.0,0.0,225.052,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
844,844,0.0,27.0,0.0,0.0,182.0,8621.275,0.0,224.2023,116.0048,0.0,0.0,0.0,1951936.0,1951073.0,0.0,4.310166475869964,0.0,0.0,1.0,4.0,844727,498.2273333333334,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8621.275,0.0,0.0,0.0,224.2023,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
845,845,0.0,27.0,0.0,0.0,182.0,8631.267,0.0,226.0857,115.6818,0.0,0.0,0.0,1954239.0,1953376.0,0.0,4.322201072251642,0.0,0.0,1.0,4.0,845763,502.41266666666667,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8631.267,0.0,0.0,0.0,226.0857,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
846,846,0.0,28.0,0.0,0.0,182.0,8640.39,0.0,232.9379,114.53615,0.0,0.0,0.0,1956336.0,1955473.0,0.0,4.3654339699736715,0.0,0.0,1.0,4.0,846742,499.1526428571429,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8640.39,0.0,0.0,0.0,232.9379,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
847,847,0.0,27.0,0.0,0.0,182.0,8650.02,0.0,234.8093,114.23105,0.0,0.0,0.0,1958534.0,1957671.0,0.0,4.377093618591442,0.0,0.0,1.0,4.0,847731,521.7984444444445,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8650.02,0.0,0.0,0.0,234.8093,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
848,848,0.0,27.0,0.0,0.0,182.0,8660.154,0.0,234.8533,114.22395,0.0,0.0,0.0,1960843.0,1959980.0,0.0,4.3773656925714794,0.0,0.0,1.0,4.0,848770,521.8962222222223,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8660.154,0.0,0.0,0.0,234.8533,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
849,849,0.0,27.0,0.0,0.0,182.0,8669.636,0.0,231.0351,114.84975,0.0,0.0,0.0,1963028.0,1962165.0,0.0,4.353514047701453,0.0,0.0,1.0,4.0,849753,513.4113333333333,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8669.636,0.0,0.0,0.0,231.0351,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
850,850,0.0,27.0,0.0,0.0,182.0,8679.271,0.0,235.2624,114.1577,0.0,0.0,0.0,1965230.0,1964367.0,0.0,4.379906042255581,0.0,0.0,1.0,4.0,850744,522.8053333333334,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8679.271,0.0,0.0,0.0,235.2624,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
851,851,0.0,26.0,0.0,0.0,182.0,8689.473,0.0,237.9457,113.72695,0.0,0.0,0.0,1967546.0,1966683.0,0.0,4.396495289814771,0.0,0.0,1.0,4.0,851748,549.1054615384614,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8689.473,0.0,0.0,0.0,0.0,237.9457,0.0,124.30000000000001,169.5,203.4,237.3,271.2
852,852,0.0,27.0,0.0,0.0,182.0,8699.535,0.0,235.8621,114.06085,0.0,0.0,0.0,1969837.0,1968974.0,0.0,4.383625056274787,0.0,0.0,1.0,4.0,852779,524.138,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8699.535,0.0,0.0,0.0,235.8621,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
853,853,0.0,27.0,0.0,0.0,182.0,8709.153,0.0,234.1382,114.3401,0.0,0.0,0.0,1972037.0,1971174.0,0.0,4.372919037153195,0.0,0.0,1.0,4.0,853769,520.3071111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8709.153,0.0,0.0,0.0,234.1382,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
854,854,0.0,27.0,0.0,0.0,183.0,8718.77,0.0,238.7198,113.6039,0.0,0.0,0.0,1974228.0,1973365.0,0.0,4.401257351200091,0.0,0.0,1.0,4.0,854755,530.4884444444444,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8718.77,0.0,0.0,0.0,0.0,238.7198,0.0,124.30000000000001,169.5,203.4,237.3,271.2
855,855,0.0,27.0,0.0,0.0,182.0,8728.54,0.0,240.291,113.35575,0.0,0.0,0.0,1976440.0,1975577.0,0.0,4.410892257340276,0.0,0.0,1.0,4.0,855750,533.98,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8728.54,0.0,0.0,0.0,0.0,240.291,0.0,124.30000000000001,169.5,203.4,237.3,271.2
856,856,0.0,27.0,0.0,0.0,183.0,8738.163,0.0,236.209,114.005,0.0,0.0,0.0,1978638.0,1977775.0,0.0,4.385772553835358,0.0,0.0,1.0,4.0,856739,524.9088888888889,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8738.163,0.0,0.0,0.0,236.209,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
857,857,0.0,27.0,0.0,0.0,183.0,8748.229,0.0,231.825,114.71914999999998,0.0,0.0,0.0,1980941.0,1980078.0,0.0,4.358470229251176,0.0,0.0,1.0,4.0,857776,515.1666666666666,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8748.229,0.0,0.0,0.0,231.825,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
858,858,0.0,27.0,0.0,0.0,183.0,8757.79,0.0,234.0029,114.36215,0.0,0.0,0.0,1983132.0,1982269.0,0.0,4.372075900986472,0.0,0.0,1.0,4.0,858762,520.0064444444445,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8757.79,0.0,0.0,0.0,234.0029,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
859,859,0.0,27.0,0.0,0.0,183.0,8767.482,0.0,237.1861,113.8482,0.0,0.0,0.0,1985340.0,1984477.0,0.0,4.391812957956296,0.0,0.0,1.0,4.0,859755,527.0802222222222,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8767.482,0.0,0.0,0.0,237.1861,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
860,860,0.0,27.0,0.0,0.0,183.0,8777.104,0.0,237.1686,113.85105,0.0,0.0,0.0,1987531.0,1986668.0,0.0,4.391703018988406,0.0,0.0,1.0,4.0,860741,527.0413333333333,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8777.104,0.0,0.0,0.0,237.1686,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
861,861,0.0,27.0,0.0,0.0,183.0,8787.303,0.0,240.7735,113.27995,0.0,0.0,0.0,1989835.0,1988972.0,0.0,4.413843756110415,0.0,0.0,1.0,4.0,861778,535.0522222222222,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8787.303,0.0,0.0,0.0,0.0,240.7735,0.0,124.30000000000001,169.5,203.4,237.3,271.2
862,862,0.0,27.0,0.0,0.0,183.0,8796.996,0.0,239.6356,113.459,0.0,0.0,0.0,1992040.0,1991177.0,0.0,4.4068782555813115,0.0,0.0,1.0,4.0,862770,532.5235555555556,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8796.996,0.0,0.0,0.0,0.0,239.6356,0.0,124.30000000000001,169.5,203.4,237.3,271.2
863,863,0.0,27.0,0.0,0.0,182.0,8806.546999999999,0.0,235.2531,114.15919999999998,0.0,0.0,0.0,1994224.0,1993361.0,0.0,4.3798484922809555,0.0,0.0,1.0,4.0,863753,522.7846666666667,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8806.546999999999,0.0,0.0,0.0,235.2531,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
864,864,0.0,27.0,0.0,0.0,183.0,8816.681,0.0,232.473,114.61245,0.0,0.0,0.0,1996539.0,1995676.0,0.0,4.3625278056616015,0.0,0.0,1.0,4.0,864795,516.6066666666667,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8816.681,0.0,0.0,0.0,232.473,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
865,865,0.0,27.0,0.0,0.0,183.0,8826.229,0.0,233.0912,114.51105,0.0,0.0,0.0,1998729.0,1997866.0,0.0,4.366390841757193,0.0,0.0,1.0,4.0,865780,517.9804444444444,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8826.229,0.0,0.0,0.0,233.0912,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
866,866,0.0,27.0,0.0,0.0,183.0,8835.853000000001,0.0,232.2507,114.649,0.0,0.0,0.0,2000938.0,2000075.0,0.0,4.361137035647934,0.0,0.0,1.0,4.0,866774,516.1126666666667,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8835.853000000001,0.0,0.0,0.0,232.2507,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
867,867,0.0,27.0,0.0,0.0,182.0,8845.483,0.0,233.9907,114.3641,0.0,0.0,0.0,2003141.0,2002278.0,0.0,4.372001353571619,0.0,0.0,1.0,4.0,867766,519.9793333333333,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8845.483,0.0,0.0,0.0,233.9907,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
868,868,0.0,27.0,0.0,0.0,184.0,8855.545,0.0,234.7659,114.2381,0.0,0.0,0.0,2005434.0,2004571.0,0.0,4.3768234940882245,0.0,0.0,1.0,4.0,868797,521.702,0.0,0.0,0.0,0.0,0.0,184.0,142,146,160,167,180,192,8855.545,0.0,0.0,0.0,234.7659,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
869,869,0.0,27.0,0.0,0.0,183.0,8865.166,0.0,232.7745,114.56295,0.0,0.0,0.0,2007642.0,2006779.0,0.0,4.364412752988641,0.0,0.0,1.0,4.0,869791,517.2766666666666,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8865.166,0.0,0.0,0.0,232.7745,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
870,870,0.0,27.0,0.0,0.0,183.0,8874.72,0.0,232.1086,114.6724,0.0,0.0,0.0,2009833.0,2008970.0,0.0,4.360247103923874,0.0,0.0,1.0,4.0,870777,515.7968888888889,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8874.72,0.0,0.0,0.0,232.1086,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
871,871,0.0,27.0,0.0,0.0,183.0,8884.286,0.0,233.2086,114.49185,0.0,0.0,0.0,2012026.0,2011163.0,0.0,4.367123074699204,0.0,0.0,1.0,4.0,871764,518.2413333333333,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8884.286,0.0,0.0,0.0,233.2086,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
872,872,0.0,27.0,0.0,0.0,183.0,8894.358,0.0,230.1614,114.9949,0.0,0.0,0.0,2014336.0,2013473.0,0.0,4.34801891214306,0.0,0.0,1.0,4.0,872803,511.4697777777778,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8894.358,0.0,0.0,0.0,230.1614,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
873,873,0.0,27.0,0.0,0.0,182.0,8903.841,0.0,225.9853,115.6989,0.0,0.0,0.0,2016535.0,2015672.0,0.0,4.321562262043978,0.0,0.0,1.0,4.0,873793,502.18955555555556,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8903.841,0.0,0.0,0.0,225.9853,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
874,874,0.0,27.0,0.0,0.0,182.0,8913.391,0.0,229.9774,115.02555,0.0,0.0,0.0,2018733.0,2017870.0,0.0,4.346860327987999,0.0,0.0,1.0,4.0,874782,511.0608888888889,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8913.391,0.0,0.0,0.0,229.9774,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
875,875,0.0,27.0,0.0,0.0,182.0,8923.025,0.0,233.9423,114.372,0.0,0.0,0.0,2020938.0,2020075.0,0.0,4.371699366977932,0.0,0.0,1.0,4.0,875774,519.8717777777778,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8923.025,0.0,0.0,0.0,233.9423,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
876,876,0.0,27.0,0.0,0.0,182.0,8932.603000000001,0.0,233.5891,114.4296,0.0,0.0,0.0,2023130.0,2022267.0,0.0,4.369498801009529,0.0,0.0,1.0,4.0,876761,519.0868888888889,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8932.603000000001,0.0,0.0,0.0,233.5891,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
877,877,0.0,27.0,0.0,0.0,182.0,8942.668,0.0,232.9889,114.5278,0.0,0.0,0.0,2025429.0,2024566.0,0.0,4.36575224530638,0.0,0.0,1.0,4.0,877795,517.7531111111111,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8942.668,0.0,0.0,0.0,232.9889,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
878,878,0.0,27.0,0.0,0.0,182.0,8952.295,0.0,232.4985,114.60825,0.0,0.0,0.0,2027637.0,2026774.0,0.0,4.362687677370521,0.0,0.0,1.0,4.0,878789,516.6633333333333,0.0,0.0,0.0,0.0,0.0,182.0,142,146,160,167,180,192,8952.295,0.0,0.0,0.0,232.4985,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
879,879,0.0,27.0,0.0,0.0,183.0,8961.844000000001,0.0,232.4989,114.6082,0.0,0.0,0.0,2029833.0,2028970.0,0.0,4.362689580675728,0.0,0.0,1.0,4.0,879777,516.6642222222222,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8961.844000000001,0.0,0.0,0.0,232.4989,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
880,880,0.0,27.0,0.0,0.0,183.0,8971.896999999999,0.0,232.9795,114.52935,0.0,0.0,0.0,2032127.0,2031264.0,0.0,4.3656931607487515,0.0,0.0,1.0,4.0,880809,517.7322222222223,0.0,0.0,0.0,0.0,0.0,183.0,142,146,160,167,180,192,8971.896999999999,0.0,0.0,0.0,232.9795,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
