Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2017-06-04T10:27:33Z,49.2671,16.4541,229,0,0,0,0,
2017-06-04T10:27:34Z,49.2671,16.4541,229,0,0,86,,
2017-06-04T10:27:35Z,49.2671,16.4541,229,3,12.1,87,106,0
2017-06-04T10:27:36Z,49.2671,16.4541,229,7,12.1,89,106,0
2017-06-04T10:27:37Z,49.2671,16.4541,229,10,12.1,89,106,0
2017-06-04T10:27:38Z,49.267,16.4541,229,14,13,91,133,21
2017-06-04T10:27:39Z,49.267,16.4541,229,17,13,94,133,21
2017-06-04T10:27:40Z,49.267,16.4542,229,21,13,96,133,21
2017-06-04T10:27:41Z,49.267,16.4542,229,24,12.9,98,129,22
2017-06-04T10:27:42Z,49.267,16.4542,229,28,12.9,100,129,22
2017-06-04T10:27:43Z,49.2669,16.4543,229,32,12.9,102,129,22
2017-06-04T10:27:44Z,49.2669,16.4543,229,35,13.5,104,147,21
2017-06-04T10:27:45Z,49.2669,16.4543,229,39,13.5,106,147,21
2017-06-04T10:27:46Z,49.2669,16.4543,229,43,13.5,108,147,21
2017-06-04T10:27:47Z,49.2668,16.4544,229,47,13.8,109,156,21
2017-06-04T10:27:48Z,49.2668,16.4544,229,51,13.8,110,156,21
2017-06-04T10:27:49Z,49.2668,16.4545,229,54,14.1,111,168,23
2017-06-04T10:27:50Z,49.2668,16.4545,229,58,14.1,111,168,23
2017-06-04T10:27:51Z,49.2668,16.4545,229,62,14.1,111,168,23
2017-06-04T10:27:52Z,49.2667,16.4546,229,66,14,112,166,22
2017-06-04T10:27:53Z,49.2667,16.4546,229,70,14,112,166,22
2017-06-04T10:27:54Z,49.2667,16.4546,229,74,14,113,166,22
2017-06-04T10:27:55Z,49.2666,16.4546,229,78,14,113,164,22
2017-06-04T10:27:56Z,49.2666,16.4546,229,82,14,114,164,22
2017-06-04T10:27:57Z,49.2666,16.4547,229,86,14,115,166,22
2017-06-04T10:27:58Z,49.2666,16.4547,229,90,14,115,166,22
2017-06-04T10:27:59Z,49.2666,16.4547,229,93,14,116,166,22
2017-06-04T10:28:00Z,49.2666,16.4547,229,97,14.1,116,169,22
2017-06-04T10:28:01Z,49.2665,16.4548,229,101,14.1,117,169,22
2017-06-04T10:28:02Z,49.2665,16.4548,229,105,14.1,117,169,22
2017-06-04T10:28:03Z,49.2665,16.4548,229,109,14.2,118,172,22
2017-06-04T10:28:04Z,49.2664,16.4549,229,113,14.2,119,172,22
2017-06-04T10:28:05Z,49.2664,16.4549,229,117,14.2,120,172,22
2017-06-04T10:28:06Z,49.2664,16.455,229,121,14.1,120,168,21
2017-06-04T10:28:07Z,49.2664,16.455,229,125,14.1,121,168,21
2017-06-04T10:28:08Z,49.2663,16.455,229,129,14.2,121,168,21
2017-06-04T10:28:09Z,49.2663,16.455,229,133,14.2,121,171,21
2017-06-04T10:28:10Z,49.2663,16.4551,229,137,14.2,121,171,21
2017-06-04T10:28:11Z,49.2663,16.4551,229,141,14.2,122,170,21
2017-06-04T10:28:12Z,49.2663,16.4551,229,145,14.2,122,170,21
2017-06-04T10:28:13Z,49.2663,16.4551,229,148,14.2,123,170,21
2017-06-04T10:28:14Z,49.2662,16.4552,229,152,14.1,123,167,22
2017-06-04T10:28:15Z,49.2662,16.4552,229,156,14.1,123,167,22
2017-06-04T10:28:16Z,49.2662,16.4552,229,160,14.1,124,167,22
2017-06-04T10:28:17Z,49.2661,16.4553,229,164,14.2,124,173,22
2017-06-04T10:28:18Z,49.2661,16.4553,229,168,14.2,124,173,22
2017-06-04T10:28:19Z,49.2661,16.4554,229,172,14.2,124,173,22
2017-06-04T10:28:20Z,49.2661,16.4554,229,176,14.2,124,170,22
2017-06-04T10:28:21Z,49.2661,16.4554,229,180,14.2,125,170,22
2017-06-04T10:28:22Z,49.2661,16.4554,229,184,14.2,125,170,22
2017-06-04T10:28:23Z,49.2661,16.4554,229,188,14.1,126,169,21
2017-06-04T10:28:24Z,49.2661,16.4554,229,192,14.1,126,169,21
2017-06-04T10:28:25Z,49.2659,16.4555,229,196,14.1,126,169,21
2017-06-04T10:28:26Z,49.2659,16.4555,229,200,14.1,125,169,22
2017-06-04T10:28:27Z,49.2659,16.4556,229,203,14.1,126,169,22
2017-06-04T10:28:28Z,49.2659,16.4556,229,207,14.1,126,169,22
2017-06-04T10:28:29Z,49.2659,16.4556,229,211,14.1,127,167,21
2017-06-04T10:28:30Z,49.2658,16.4557,229,215,14.1,128,167,21
2017-06-04T10:28:31Z,49.2658,16.4557,229,219,14.1,129,167,22
2017-06-04T10:28:32Z,49.2658,16.4557,229,223,14.1,129,170,22
2017-06-04T10:28:33Z,49.2658,16.4557,229,227,14.1,129,170,22
2017-06-04T10:28:34Z,49.2657,16.4558,229,231,14.1,130,170,21
2017-06-04T10:28:35Z,49.2657,16.4558,229,235,14.1,130,170,21
2017-06-04T10:28:36Z,49.2657,16.4558,229,239,14.1,131,170,21
2017-06-04T10:28:37Z,49.2656,16.4559,229,243,14.1,131,169,21
2017-06-04T10:28:38Z,49.2656,16.4559,229,247,14.1,132,169,21
2017-06-04T10:28:39Z,49.2656,16.4559,229,251,14.1,132,169,21
2017-06-04T10:28:40Z,49.2655,16.4559,229,254,14.2,132,172,21
2017-06-04T10:28:41Z,49.2655,16.4559,229,258,14.2,133,172,21
2017-06-04T10:28:42Z,49.2655,16.456,229,262,14.2,133,172,21
2017-06-04T10:28:43Z,49.2655,16.456,229,266,14.1,134,168,21
2017-06-04T10:28:44Z,49.2654,16.456,229,270,14.1,135,168,21
2017-06-04T10:28:45Z,49.2654,16.456,229,274,14.3,135,168,22
2017-06-04T10:28:46Z,49.2654,16.4561,229,278,14.3,135,176,22
2017-06-04T10:28:47Z,49.2654,16.4561,229,282,14.3,135,176,22
2017-06-04T10:28:48Z,49.2654,16.4561,229,286,14.4,134,179,22
2017-06-04T10:28:49Z,49.2653,16.4561,229,290,14.4,134,179,22
2017-06-04T10:28:50Z,49.2653,16.4561,229,294,14.4,134,179,22
2017-06-04T10:28:51Z,49.2653,16.4561,229,298,14.5,135,183,22
2017-06-04T10:28:52Z,49.2652,16.4562,229,302,14.5,135,183,22
2017-06-04T10:28:53Z,49.2652,16.4562,229,306,14.5,136,183,22
2017-06-04T10:28:54Z,49.2652,16.4562,229,310,14.4,136,180,22
2017-06-04T10:28:55Z,49.2652,16.4562,229,314,14.4,137,180,22
2017-06-04T10:28:56Z,49.2651,16.4563,229,318,14.4,137,179,22
2017-06-04T10:28:57Z,49.2651,16.4563,229,322,14.4,137,179,22
2017-06-04T10:28:58Z,49.2651,16.4563,229,326,14.4,138,179,22
2017-06-04T10:28:59Z,49.265,16.4564,229,330,14.4,138,180,22
2017-06-04T10:29:00Z,49.265,16.4564,229,334,14.4,138,180,22
2017-06-04T10:29:01Z,49.265,16.4564,229,338,14.4,139,180,22
2017-06-04T10:29:02Z,49.2649,16.4564,229,342,14.5,139,183,22
2017-06-04T10:29:03Z,49.2649,16.4564,229,346,14.5,139,183,22
2017-06-04T10:29:04Z,49.2649,16.4565,229,350,14.5,139,183,22
2017-06-04T10:29:05Z,49.2649,16.4565,229,354,14.5,139,181,22
2017-06-04T10:29:06Z,49.2648,16.4565,229,358,14.5,139,181,22
2017-06-04T10:29:07Z,49.2648,16.4565,229,362,14.4,139,180,23
2017-06-04T10:29:08Z,49.2648,16.4565,229,366,14.4,138,180,23
2017-06-04T10:29:09Z,49.2648,16.4565,229,370,14.4,138,180,23
2017-06-04T10:29:10Z,49.2647,16.4566,229,374,14.3,138,175,21
2017-06-04T10:29:11Z,49.2647,16.4566,229,378,14.3,138,175,21
2017-06-04T10:29:12Z,49.2647,16.4566,229,382,14.3,138,175,21
2017-06-04T10:29:13Z,49.2646,16.4566,229,386,14.4,138,178,22
2017-06-04T10:29:14Z,49.2646,16.4566,229,390,14.4,138,178,22
2017-06-04T10:29:15Z,49.2645,16.4566,229,394,14.5,138,182,22
2017-06-04T10:29:16Z,49.2645,16.4566,229,398,14.5,138,182,22
2017-06-04T10:29:17Z,49.2645,16.4566,229,402,14.5,138,182,22
2017-06-04T10:29:18Z,49.2644,16.4566,229,406,14.3,138,175,22
2017-06-04T10:29:19Z,49.2644,16.4566,229,410,14.3,138,175,22
2017-06-04T10:29:20Z,49.2644,16.4566,229,414,14.3,138,175,22
