index,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Power (watts),Cals, Cadence (stokes/min), HRCur (bpm),DutyCycle,Rowfile_Id,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17, lapIdx, ElapsedTime (sec), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
56,1642613727.733,504.185211181641,140.3341591358185,126.642028808594,28.2072925567627,23.0,120.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,146.39600014686584,0.0,0.0,0.0,0.0,0.0,0.0,3.562924401863476,0.0,0.0,0.0,1.0,4.0,56,330.3705099354626,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,504.185211181641,0.0,126.642028808594,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,1642613730.4,513.642517089844,141.0451978445055,124.736381530762,28.7471103668213,23.0,120.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,149.06300020217896,0.0,0.0,0.0,0.0,0.0,0.0,3.5449629455036265,0.0,0.0,0.0,1.0,4.0,57,325.39925616720524,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,513.642517089844,0.0,124.736381530762,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,1642613733.189,523.376525878906,143.7324583530425,117.870056152344,29.2967567443848,22.0,120.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,151.85199999809265,0.0,0.0,0.0,0.0,0.0,0.0,3.478685369534808,0.0,0.0,0.0,1.0,4.0,58,321.46378950639274,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,523.376525878906,117.870056152344,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,1642613735.784,532.460205078125,142.305687069893,121.451049804688,29.8106899261475,22.0,121.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,154.44700002670288,0.0,0.0,0.0,0.0,0.0,0.0,3.5135630226389094,0.0,0.0,0.0,1.0,4.0,59,331.2301358309673,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,532.460205078125,121.451049804688,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,1642613738.384,541.612915039063,142.02852547168752,122.163452148438,30.3306579589844,23.0,121.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,157.04700016975403,0.0,0.0,0.0,0.0,0.0,0.0,3.5204195659953665,0.0,0.0,0.0,1.0,4.0,60,318.68726647418606,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,541.612915039063,122.163452148438,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,1642613741.023,551.030212402344,140.606239438057,125.908271789551,30.8704719543457,24.0,121.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,159.68600010871887,0.0,0.0,0.0,0.0,0.0,0.0,3.5560299599668275,0.0,0.0,0.0,1.0,4.0,61,314.77067947387746,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,551.030212402344,0.0,125.908271789551,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,1642613743.627,560.221313476563,141.527533531189,123.465393066406,31.3935241699219,23.0,121.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,162.2900002002716,0.0,0.0,0.0,0.0,0.0,0.0,3.5328814650035074,0.0,0.0,0.0,1.0,4.0,62,322.0836340862765,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,560.221313476563,123.465393066406,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,1642613746.217,569.406005859375,141.3420140743255,123.952194213867,31.9179611206055,24.0,121.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,164.88000011444092,0.0,0.0,0.0,0.0,0.0,0.0,3.537518573472939,0.0,0.0,0.0,1.0,4.0,63,309.8804855346675,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,569.406005859375,123.952194213867,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,1642613748.824,578.6044921875,141.2965059280395,124.071998596191,32.4412727355957,22.0,122.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,167.4869999885559,0.0,0.0,0.0,0.0,0.0,0.0,3.53865792162365,0.0,0.0,0.0,1.0,4.0,64,338.3781779896118,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,578.6044921875,124.071998596191,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,1642613751.371,587.588500976563,141.502484679222,123.530967712402,32.9524536132813,23.0,122.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,170.03400015830994,0.0,0.0,0.0,0.0,0.0,0.0,3.533506857730953,0.0,0.0,0.0,1.0,4.0,65,322.25469838017915,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,587.588500976563,123.530967712402,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,1642613754.047,597.086059570313,141.385942697525,123.836692810059,33.4950256347656,23.0,122.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,172.71000003814697,0.0,0.0,0.0,0.0,0.0,0.0,3.536419466181857,0.0,0.0,0.0,1.0,4.0,66,323.0522421131974,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,597.086059570313,123.836692810059,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,1642613756.522,605.862121582031,140.663042664528,125.755798339844,33.996036529541,24.0,122.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,175.18500018119812,0.0,0.0,0.0,0.0,0.0,0.0,3.554593946844067,0.0,0.0,0.0,1.0,4.0,67,314.38949584961,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,605.862121582031,0.0,125.755798339844,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,1642613759.1,615.070678710937,140.0069147348405,127.532119750977,34.5244750976562,23.0,123.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,177.7630000114441,0.0,0.0,0.0,0.0,0.0,0.0,3.5712521838435722,0.0,0.0,0.0,1.0,4.0,68,332.6924863068965,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,615.070678710937,0.0,127.532119750977,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,1642613761.647,624.186218261719,139.457479119301,129.045425415039,35.0483093261719,23.0,123.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,180.31000018119812,0.0,0.0,0.0,0.0,0.0,0.0,3.5853222298121956,0.0,0.0,0.0,1.0,4.0,69,336.6402402131452,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,624.186218261719,0.0,129.045425415039,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,1642613764.196,633.306518554688,139.7475451231005,128.243530273438,35.5723152160645,24.0,123.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,182.85900020599365,0.0,0.0,0.0,0.0,0.0,0.0,3.5778803810797615,0.0,0.0,0.0,1.0,4.0,70,320.60882568359506,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,633.306518554688,0.0,128.243530273438,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,1642613766.749,642.419677734375,139.982581138611,127.598640441895,36.0950088500977,23.0,123.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,185.41200017929077,0.0,0.0,0.0,0.0,0.0,0.0,3.5718729854316593,0.0,0.0,0.0,1.0,4.0,71,332.86601854407394,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,642.419677734375,0.0,127.598640441895,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,1642613769.382,651.796752929688,141.060531139374,124.695709228516,36.6320953369141,24.0,123.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,188.04500007629395,0.0,0.0,0.0,0.0,0.0,0.0,3.5445776076511297,0.0,0.0,0.0,1.0,4.0,72,311.73927307129,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,651.796752929688,0.0,124.695709228516,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,1642613771.819,660.459716796875,139.895185828209,127.837928771973,37.1276817321777,23.0,124.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,190.48200011253357,0.0,0.0,0.0,0.0,0.0,0.0,3.574104405665531,0.0,0.0,0.0,1.0,4.0,73,333.49024897036435,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,660.459716796875,0.0,127.837928771973,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,1642613774.351,669.494567871094,140.2484476566315,126.874359130859,37.6458854675293,24.0,124.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,193.01400017738342,0.0,0.0,0.0,0.0,0.0,0.0,3.5651018485719264,0.0,0.0,0.0,1.0,4.0,74,317.1858978271475,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,669.494567871094,0.0,126.874359130859,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,1642613777.012,679.097534179688,139.0960216522215,130.054061889648,38.2010459899902,24.0,124.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,195.67500019073486,0.0,0.0,0.0,0.0,0.0,0.0,3.594639113763715,0.0,0.0,0.0,1.0,4.0,75,325.13515472412,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,679.097534179688,0.0,130.054061889648,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,1642613779.68,688.635681152344,139.783650636673,128.144180297852,38.7488784790039,22.0,124.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,198.34300017356873,0.0,0.0,0.0,0.0,0.0,0.0,3.5769562300215263,0.0,0.0,0.0,1.0,4.0,76,349.4841280850509,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,688.635681152344,0.0,128.144180297852,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,1642613782.253,697.892761230469,138.7682259082795,130.977874755859,39.2829170227051,23.0,124.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,200.91600012779236,0.0,0.0,0.0,0.0,0.0,0.0,3.603130303982418,0.0,0.0,0.0,1.0,4.0,77,341.6814124065887,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,697.892761230469,0.0,130.977874755859,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,1642613784.841,707.150207519531,139.473855495453,128.999969482422,39.8148078918457,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,203.50400018692017,0.0,0.0,0.0,0.0,0.0,0.0,3.584901257829648,0.0,0.0,0.0,1.0,4.0,78,336.5216595193617,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,707.150207519531,0.0,128.999969482422,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,1642613787.634,717.132202148438,140.3938233852385,126.48063659668,40.3881340026855,22.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,206.29700016975403,0.0,0.0,0.0,0.0,0.0,0.0,3.5614102383123196,0.0,0.0,0.0,1.0,4.0,79,344.9471907182182,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,717.132202148438,0.0,126.48063659668,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,1642613790.238,726.38232421875,141.02241396904,124.796844482422,40.9172210693359,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,208.90100002288818,0.0,0.0,0.0,0.0,0.0,0.0,3.5455356771142053,0.0,0.0,0.0,1.0,4.0,80,325.5569856063183,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,726.38232421875,0.0,124.796844482422,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,1642613792.851,735.706848144531,140.0249749422075,127.482780456543,41.4521522521973,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,211.51400017738342,0.0,0.0,0.0,0.0,0.0,0.0,3.570791569192317,0.0,0.0,0.0,1.0,4.0,81,332.56377510402524,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,735.706848144531,0.0,127.482780456543,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,1642613795.459,744.940673828125,140.88125526905048,125.172348022461,41.9791107177734,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,214.12200021743774,0.0,0.0,0.0,0.0,0.0,0.0,3.549088195197552,0.0,0.0,0.0,1.0,4.0,82,326.5365600585939,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,744.940673828125,0.0,125.172348022461,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,1642613798.077,754.263427734375,140.415295958519,126.422622680664,42.5131149291992,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,216.74000000953674,0.0,0.0,0.0,0.0,0.0,0.0,3.560865620706367,0.0,0.0,0.0,1.0,4.0,83,329.7981461234713,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,754.263427734375,0.0,126.422622680664,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,1642613800.664,763.716003417969,137.3920887708665,134.953094482422,43.0644340515137,24.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,219.3270001411438,0.0,0.0,0.0,0.0,0.0,0.0,3.639219728538134,0.0,0.0,0.0,1.0,4.0,84,337.382736206055,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,763.716003417969,0.0,134.953094482422,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,1642613803.289,773.2490234375,137.2003108263015,135.519805908203,43.6180458068848,22.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,221.9520001411438,0.0,0.0,0.0,0.0,0.0,0.0,3.6443066126359627,0.0,0.0,0.0,1.0,4.0,85,369.59947065873547,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,773.2490234375,0.0,135.519805908203,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,1642613805.871,782.550476074219,138.689160346985,131.202011108398,44.1552352905273,23.0,125.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,224.53400015830994,0.0,0.0,0.0,0.0,0.0,0.0,3.6051844192369114,0.0,0.0,0.0,1.0,4.0,86,342.26611593495136,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,782.550476074219,0.0,131.202011108398,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,1642613808.455,791.784790039063,139.85127210617048,127.958396911621,44.6857452392578,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,227.11800003051758,0.0,0.0,0.0,0.0,0.0,0.0,3.5752266852490013,0.0,0.0,0.0,1.0,4.0,87,333.8045136824895,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,791.784790039063,0.0,127.958396911621,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,1642613811.049,800.950866699219,141.237273812294,124.228164672852,45.2081604003906,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,229.71200013160706,0.0,0.0,0.0,0.0,0.0,0.0,3.5401419646806964,0.0,0.0,0.0,1.0,4.0,88,324.07347305961395,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,800.950866699219,124.228164672852,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,1642613813.646,810.048461914063,142.722472548485,120.390151977539,45.7233276367188,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,232.3090000152588,0.0,0.0,0.0,0.0,0.0,0.0,3.503302535836761,0.0,0.0,0.0,1.0,4.0,89,314.06126602836264,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,810.048461914063,120.390151977539,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,1642613816.329,819.358032226563,144.523084163666,115.946159362793,46.246883392334,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,234.99200010299683,0.0,0.0,0.0,0.0,0.0,0.0,3.4596549256710585,0.0,0.0,0.0,1.0,4.0,90,302.46824181598174,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,819.358032226563,115.946159362793,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,1642613818.931,828.389709472656,144.012913107872,117.182762145996,46.7550163269043,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,237.59400010108948,0.0,0.0,0.0,0.0,0.0,0.0,3.4719108808352344,0.0,0.0,0.0,1.0,4.0,91,305.6941621199895,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,828.389709472656,117.182762145996,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,1642613821.484,837.340881347656,142.3141211271285,121.429458618164,47.2622756958008,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,240.1470000743866,0.0,0.0,0.0,0.0,0.0,0.0,3.5133547959963334,0.0,0.0,0.0,1.0,4.0,92,316.7725007430365,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,837.340881347656,121.429458618164,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,1642613824.249,847.087341308594,142.25797355174998,121.573295593262,47.8167877197266,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,242.91200017929077,0.0,0.0,0.0,0.0,0.0,0.0,3.514741476463618,0.0,0.0,0.0,1.0,4.0,93,331.5635334361691,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,847.087341308594,121.573295593262,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,1642613826.879,856.207153320313,143.745496869087,117.837982177734,48.3295021057129,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,245.5420000553131,0.0,0.0,0.0,0.0,0.0,0.0,3.4783698334241655,0.0,0.0,0.0,1.0,4.0,94,321.37631503018366,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,856.207153320313,117.837982177734,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,1642613829.516,865.401306152344,143.4388756752015,118.595283508301,48.8483963012695,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,248.17900013923645,0.0,0.0,0.0,0.0,0.0,0.0,3.485805348420217,0.0,0.0,0.0,1.0,4.0,95,309.3790004564374,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,865.401306152344,118.595283508301,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,1642613832.132,874.546081542969,142.806351184845,120.17813873291,49.3655509948731,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,250.79500007629395,0.0,0.0,0.0,0.0,0.0,0.0,3.501244838563324,0.0,0.0,0.0,1.0,4.0,96,313.50818799889566,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,874.546081542969,120.17813873291,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,1642613834.771,883.79296875,142.614781856537,120.6630859375,49.8892440795899,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,253.4340000152588,0.0,0.0,0.0,0.0,0.0,0.0,3.5059479353477805,0.0,0.0,0.0,1.0,4.0,97,314.7732676630435,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,883.79296875,120.6630859375,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,1642613837.556,893.492797851562,144.266873598099,116.565002441406,50.4362983703613,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,256.2190001010895,0.0,0.0,0.0,0.0,0.0,0.0,3.4657990953135096,0.0,0.0,0.0,1.0,4.0,98,304.0826150645374,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,893.492797851562,116.565002441406,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,1642613840.111,902.247680664063,145.4464346170425,113.751937866211,50.9241485595703,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,258.7740001678467,0.0,0.0,0.0,0.0,0.0,0.0,3.4376916925910885,0.0,0.0,0.0,1.0,4.0,99,296.74418573794173,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,902.247680664063,113.751937866211,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,1642613842.888,911.977294921875,143.3179676532745,118.895690917969,51.4753150939941,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,261.5510001182556,0.0,0.0,0.0,0.0,0.0,0.0,3.488746095043974,0.0,0.0,0.0,1.0,4.0,100,310.1626719599191,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,911.977294921875,118.895690917969,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,1642613845.435,920.824035644531,143.150046467781,119.314590454102,51.9731712341309,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,264.09800004959106,0.0,0.0,0.0,0.0,0.0,0.0,3.4928385448518573,0.0,0.0,0.0,1.0,4.0,101,325.40342851118726,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,920.824035644531,119.314590454102,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,1642613848.022,929.810241699219,144.247457385063,116.612083435059,52.4789352416992,24.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,266.6850001811981,0.0,0.0,0.0,0.0,0.0,0.0,3.4662656040117876,0.0,0.0,0.0,1.0,4.0,102,291.5302085876475,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,929.810241699219,116.612083435059,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,1642613850.623,938.881591796875,142.9992020130155,119.692573547363,52.9910888671875,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,269.28600001335144,0.0,0.0,0.0,0.0,0.0,0.0,3.4965230082507106,0.0,0.0,0.0,1.0,4.0,103,312.24149621051214,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,938.881591796875,119.692573547363,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,1642613853.364,948.520385742187,142.9038047790525,119.932441711426,53.5385551452637,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,272.0270001888275,0.0,0.0,0.0,0.0,0.0,0.0,3.498857156204229,0.0,0.0,0.0,1.0,4.0,104,312.86723924719826,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,948.520385742187,119.932441711426,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,1642613856.091,958.240417480469,140.5870020389555,125.959968566895,54.0958824157715,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,274.75400018692017,0.0,0.0,0.0,0.0,0.0,0.0,3.5565165537953085,0.0,0.0,0.0,1.0,4.0,105,343.52718700062275,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,958.240417480469,0.0,125.959968566895,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
106,1642613858.58,967.148315429687,138.7370079755785,131.066314697266,54.6081390380859,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,277.2430000305176,0.0,0.0,0.0,0.0,0.0,0.0,3.603941062993182,0.0,0.0,0.0,1.0,4.0,106,341.9121252972156,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,967.148315429687,0.0,131.066314697266,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
107,1642613861.343,977.234497070313,137.207016348839,135.499938964844,55.1960983276367,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,280.00600004196167,0.0,0.0,0.0,0.0,0.0,0.0,3.6441285096440392,0.0,0.0,0.0,1.0,4.0,107,369.5452880859382,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,977.234497070313,0.0,135.499938964844,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
108,1642613864.163,987.611511230469,136.483758687973,137.665496826172,55.8044242858887,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,282.82600021362305,0.0,0.0,0.0,0.0,0.0,0.0,3.6634395535888786,0.0,0.0,0.0,1.0,4.0,108,375.4513549804691,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,987.611511230469,0.0,137.665496826172,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
109,1642613866.822,997.252014160156,137.5317126512525,134.542495727539,56.3637847900391,22.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,285.4850001335144,0.0,0.0,0.0,0.0,0.0,0.0,3.635525148064435,0.0,0.0,0.0,1.0,4.0,109,366.9340792569246,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,997.252014160156,0.0,134.542495727539,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
110,1642613869.457,1006.74340820313,138.8494223356245,130.748229980469,56.9122352600098,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,288.12000012397766,0.0,0.0,0.0,0.0,0.0,0.0,3.601023263830428,0.0,0.0,0.0,1.0,4.0,110,341.08233907948437,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1006.74340820313,0.0,130.748229980469,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
111,1642613872.084,1016.16906738281,139.33467864990251,129.386917114258,57.4552345275879,23.0,126.0,0.333333343267441,2136017.0,,,,,,,,,,0.0,290.74700021743774,0.0,0.0,0.0,0.0,0.0,0.0,3.5884820982457537,0.0,0.0,0.0,1.0,4.0,111,337.5310881241513,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1016.16906738281,0.0,129.386917114258,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
