index,TimeStamp (sec), latitude, longitude,Altitude, Horizontal (meters), Stroke500mPace (sec/500m), HRCur (bpm), Power (watts), Cadence (stokes/min), ElapsedTime (sec),cumdist, DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), lapIdx, Calories (kCal), WorkoutState,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
425,1496572478.0,49.2582,16.4612,228.0,1659.0,125.0,143.0,178.0,22.0,425.0,1659,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,485.45454545454544,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1659.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
426,1496572479.0,49.2582,16.4613,228.0,1663.0,125.0,143.0,178.0,22.0,426.0,1663,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,1.0,4.0,485.45454545454544,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1663.0,0.0,0.0,178.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
427,1496572480.0,49.2582,16.4613,228.0,1667.0,125.87412587412587,143.0,176.0,22.0,427.0,1667,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1667.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
428,1496572481.0,49.2582,16.4614,228.0,1671.0,125.87412587412587,144.0,176.0,22.0,428.0,1671,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1671.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
429,1496572482.0,49.2582,16.4614,228.0,1675.0,125.87412587412587,144.0,176.0,22.0,429.0,1675,0.0,0.0,0.0,0.0,0.0,0.0,3.9722222222222223,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1675.0,0.0,0.0,176.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
430,1496572483.0,49.2582,16.4614,228.0,1679.0,126.76056338028168,144.0,173.0,22.0,430.0,1679,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,471.8181818181818,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1679.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
431,1496572484.0,49.2583,16.4615,228.0,1683.0,126.76056338028168,144.0,173.0,22.0,431.0,1683,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,471.8181818181818,0.0,144.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1683.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
432,1496572485.0,49.2583,16.4615,228.0,1687.0,126.76056338028168,143.0,170.0,21.0,432.0,1687,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1687.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
433,1496572486.0,49.2583,16.4616,228.0,1691.0,126.76056338028168,143.0,170.0,21.0,433.0,1691,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1691.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
434,1496572487.0,49.2583,16.4616,228.0,1695.0,126.76056338028168,143.0,170.0,21.0,434.0,1695,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1695.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
435,1496572488.0,49.2583,16.4617,228.0,1699.0,127.65957446808511,143.0,169.0,21.0,435.0,1699,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1699.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
436,1496572489.0,49.2583,16.4617,228.0,1703.0,127.65957446808511,143.0,169.0,21.0,436.0,1703,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1703.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
437,1496572490.0,49.2583,16.4617,228.0,1707.0,127.65957446808511,143.0,169.0,21.0,437.0,1707,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1707.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
438,1496572491.0,49.2584,16.4618,228.0,1711.0,127.65957446808511,143.0,169.0,21.0,438.0,1711,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1711.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
439,1496572492.0,49.2584,16.4618,228.0,1715.0,127.65957446808511,143.0,169.0,21.0,439.0,1715,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1715.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
440,1496572493.0,49.2584,16.4619,228.0,1719.0,127.65957446808511,143.0,169.0,21.0,440.0,1719,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1719.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
441,1496572494.0,49.2584,16.4619,228.0,1722.0,127.65957446808511,143.0,169.0,21.0,441.0,1722,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,482.85714285714283,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1722.0,0.0,169.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
442,1496572495.0,49.2584,16.462,228.0,1726.0,126.76056338028168,143.0,173.0,21.0,442.0,1726,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1726.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
443,1496572496.0,49.2584,16.462,228.0,1730.0,126.76056338028168,143.0,173.0,21.0,443.0,1730,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1730.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
444,1496572497.0,49.2584,16.462,228.0,1734.0,126.76056338028168,143.0,173.0,21.0,444.0,1734,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1734.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
445,1496572498.0,49.2584,16.462,228.0,1738.0,127.65957446808511,143.0,168.0,21.0,445.0,1738,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1738.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
446,1496572499.0,49.2585,16.4621,228.0,1742.0,127.65957446808511,143.0,168.0,21.0,446.0,1742,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1742.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
447,1496572500.0,49.2585,16.4622,228.0,1746.0,127.65957446808511,143.0,168.0,21.0,447.0,1746,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0,1.0,4.0,480.0,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1746.0,0.0,168.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
448,1496572501.0,49.2585,16.4622,228.0,1750.0,126.76056338028168,143.0,172.0,21.0,448.0,1750,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,491.42857142857144,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1750.0,0.0,0.0,172.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
449,1496572502.0,49.2585,16.4622,228.0,1754.0,126.76056338028168,143.0,172.0,21.0,449.0,1754,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,491.42857142857144,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1754.0,0.0,0.0,172.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
450,1496572503.0,49.2586,16.4622,228.0,1758.0,126.76056338028168,143.0,173.0,21.0,450.0,1758,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1758.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
451,1496572504.0,49.2586,16.4622,228.0,1762.0,126.76056338028168,143.0,173.0,21.0,451.0,1762,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1762.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
452,1496572505.0,49.2586,16.4623,228.0,1766.0,126.76056338028168,143.0,173.0,21.0,452.0,1766,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,494.2857142857143,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1766.0,0.0,0.0,173.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
453,1496572506.0,49.2586,16.4623,228.0,1770.0,126.76056338028168,143.0,170.0,21.0,453.0,1770,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1770.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
454,1496572507.0,49.2586,16.4623,228.0,1774.0,126.76056338028168,143.0,170.0,21.0,454.0,1774,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1774.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
455,1496572508.0,49.2587,16.4624,228.0,1778.0,126.76056338028168,143.0,170.0,21.0,455.0,1778,0.0,0.0,0.0,0.0,0.0,0.0,3.9444444444444446,0.0,0.0,0.0,0,1.0,4.0,485.7142857142857,0.0,143.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1778.0,0.0,0.0,170.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
