,id,timestamp,sessionId,sessionIntervalId,type,elapsedTime,latitude,longitude,gpsInstaSpeed,impellerInstaSpeed,gpsTotalDistance,impellerTotalDistance,heartRate,strokeCount,strokeRate,totalCaloriesBurned,caloriesPerHour,caloriesPerStroke,gpsDistStroke,impellerDistStroke,gpsPace,impellerPace,sessionStrokeIndex,oarlockStrokes,id,sessionStrokeId,oarlockSessionId,catchAngle,cycleTime,driveTime,effectiveLength,finishAngle,handleForceAvg,maxHandleForce,positionOfMaxForce,power,realWorkPerStroke,slip,ts,totalLength,wash
666,339691,1617104964242,469,622,0,2179242,52.2329154,6.8390232,0.38,0,6765.2,0,135,676,22.0,0,0,0,0.0,0,1315789,0,1563,"[{'id': 8542, 'sessionStrokeId': 339691, 'oarlockSessionId': 69, 'catchAngle': -22, 'cycleTime': 1770, 'driveTime': 980, 'effectiveLength': 45, 'finishAngle': 39, 'handleForceAvg': 216.1, 'maxHandleForce': 423.1, 'positionOfMaxForce': -2, 'power': 125, 'realWorkPerStroke': 221.3, 'slip': 2, 'timestamp': 1617104964242, 'totalLength': 61, 'wash': 14, 'seatIndex': 1}]",8542.0,339691.0,69.0,-22.0,1770.0,980.0,45.0,39.0,216.1,423.1,-2.0,125.0,221.3,2.0,1617104964242.0,61.0,14.0
667,339692,1617104966039,469,622,0,2181039,52.2329343,6.839033,0.75,0,6765.2,0,133,677,34.0,0,0,0,0.0,0,666666,0,1565,"[{'id': 8543, 'sessionStrokeId': 339692, 'oarlockSessionId': 69, 'catchAngle': -25, 'cycleTime': 1650, 'driveTime': 860, 'effectiveLength': 43, 'finishAngle': 33, 'handleForceAvg': 190, 'maxHandleForce': 375.5, 'positionOfMaxForce': -6, 'power': 116.2, 'realWorkPerStroke': 191.8, 'slip': 2, 'timestamp': 1617104966039, 'totalLength': 58, 'wash': 13, 'seatIndex': 1}]",8543.0,339692.0,69.0,-25.0,1650.0,860.0,43.0,33.0,190.0,375.5,-6.0,116.2,191.8,2.0,1617104966039.0,58.0,13.0
668,339693,1617104967636,469,622,0,2182636,52.2329559,6.8390387,1.23,0,6765.2,0,133,678,35.5,0,0,0,0.0,0,406504,0,1567,"[{'id': 8544, 'sessionStrokeId': 339693, 'oarlockSessionId': 69, 'catchAngle': -25, 'cycleTime': 1720, 'driveTime': 940, 'effectiveLength': 41, 'finishAngle': 37, 'handleForceAvg': 160.7, 'maxHandleForce': 368.6, 'positionOfMaxForce': -6, 'power': 104.2, 'realWorkPerStroke': 179.3, 'slip': 3, 'timestamp': 1617104967636, 'totalLength': 62, 'wash': 18, 'seatIndex': 1}]",8544.0,339693.0,69.0,-25.0,1720.0,940.0,41.0,37.0,160.7,368.6,-6.0,104.2,179.3,3.0,1617104967636.0,62.0,18.0
669,339694,1617104969460,469,622,0,2184460,52.2329838,6.8390413,1.5,0,6766.09,0,132,679,35.5,0,0,0,0.9,0,333333,0,1569,"[{'id': 8545, 'sessionStrokeId': 339694, 'oarlockSessionId': 69, 'catchAngle': -25, 'cycleTime': 1530, 'driveTime': 770, 'effectiveLength': 39, 'finishAngle': 35, 'handleForceAvg': 148.6, 'maxHandleForce': 270.6, 'positionOfMaxForce': -2, 'power': 87.3, 'realWorkPerStroke': 133.6, 'slip': 4, 'timestamp': 1617104969460, 'totalLength': 60, 'wash': 17, 'seatIndex': 1}]",8545.0,339694.0,69.0,-25.0,1530.0,770.0,39.0,35.0,148.6,270.6,-2.0,87.3,133.6,4.0,1617104969460.0,60.0,17.0
670,339695,1617104971289,469,622,0,2186289,52.233009,6.8390396,1.64,0,6767.97,0,132,680,37.0,0,0,0,1.9,0,304878,0,1571,"[{'id': 8546, 'sessionStrokeId': 339695, 'oarlockSessionId': 69, 'catchAngle': -24, 'cycleTime': 1750, 'driveTime': 890, 'effectiveLength': 44, 'finishAngle': 38, 'handleForceAvg': 154.1, 'maxHandleForce': 301.9, 'positionOfMaxForce': -5, 'power': 97.3, 'realWorkPerStroke': 170.4, 'slip': 3, 'timestamp': 1617104971289, 'totalLength': 62, 'wash': 15, 'seatIndex': 1}]",8546.0,339695.0,69.0,-24.0,1750.0,890.0,44.0,38.0,154.1,301.9,-5.0,97.3,170.4,3.0,1617104971289.0,62.0,15.0
671,339696,1617104972644,469,622,0,2187644,52.2330333,6.8390327,1.69,0,6770.71,0,130,681,36.0,0,0,0,2.7,0,295857,0,1573,"[{'id': 8547, 'sessionStrokeId': 339696, 'oarlockSessionId': 69, 'catchAngle': -20, 'cycleTime': 1510, 'driveTime': 780, 'effectiveLength': 41, 'finishAngle': 37, 'handleForceAvg': 150, 'maxHandleForce': 270.2, 'positionOfMaxForce': 3, 'power': 97.3, 'realWorkPerStroke': 146.9, 'slip': 3, 'timestamp': 1617104972644, 'totalLength': 57, 'wash': 13, 'seatIndex': 1}]",8547.0,339696.0,69.0,-20.0,1510.0,780.0,41.0,37.0,150.0,270.2,3.0,97.3,146.9,3.0,1617104972644.0,57.0,13.0
672,339697,1617104974390,469,622,0,2189390,52.2330604,6.8390232,1.74,0,6773.8,0,129,682,42.5,0,0,0,3.1,0,287356,0,1575,"[{'id': 8548, 'sessionStrokeId': 339697, 'oarlockSessionId': 69, 'catchAngle': -11, 'cycleTime': 1390, 'driveTime': 800, 'effectiveLength': 30, 'finishAngle': 37, 'handleForceAvg': 109.5, 'maxHandleForce': 253.3, 'positionOfMaxForce': 4, 'power': 76.5, 'realWorkPerStroke': 106.3, 'slip': 4, 'timestamp': 1617104974390, 'totalLength': 48, 'wash': 14, 'seatIndex': 1}]",8548.0,339697.0,69.0,-11.0,1390.0,800.0,30.0,37.0,109.5,253.3,4.0,76.5,106.3,4.0,1617104974390.0,48.0,14.0
673,339699,1617104976238,469,622,0,2191238,52.2330919,6.8390039,1.88,0,6777.5,0,127,683,42.5,0,0,0,2.1,0,265957,0,1578,"[{'id': 8549, 'sessionStrokeId': 339699, 'oarlockSessionId': 69, 'catchAngle': 16, 'cycleTime': 2370, 'driveTime': 1030, 'effectiveLength': None, 'finishAngle': 23, 'handleForceAvg': 0.8, 'maxHandleForce': 8.4, 'positionOfMaxForce': 20, 'power': 0, 'realWorkPerStroke': 0.1, 'slip': None, 'timestamp': 1617104976238, 'totalLength': 7, 'wash': None, 'seatIndex': 1}]",8549.0,339699.0,69.0,16.0,2370.0,1030.0,,23.0,0.8,8.4,20.0,0.0,0.1,,1617104976238.0,7.0,
674,339700,1617104987441,469,622,0,2202441,52.2332209,6.8389142,1.36,0,6793.12,0,116,684,39.0,0,0,0,15.6,0,367647,0,1582,"[{'id': 8552, 'sessionStrokeId': 339700, 'oarlockSessionId': 69, 'catchAngle': -16, 'cycleTime': 1440, 'driveTime': 750, 'effectiveLength': 34, 'finishAngle': 36, 'handleForceAvg': 151.5, 'maxHandleForce': 288.9, 'positionOfMaxForce': 5, 'power': 92, 'realWorkPerStroke': 132.5, 'slip': 4, 'timestamp': 1617104987441, 'totalLength': 52, 'wash': 14, 'seatIndex': 1}]",8552.0,339700.0,69.0,-16.0,1440.0,750.0,34.0,36.0,151.5,288.9,5.0,92.0,132.5,4.0,1617104987441.0,52.0,14.0
675,339701,1617104989289,469,622,0,2204289,52.2332407,6.8388951,1.48,0,6795.65,0,115,685,43.0,0,0,0,2.5,0,337837,0,1584,"[{'id': 8553, 'sessionStrokeId': 339701, 'oarlockSessionId': 69, 'catchAngle': -9, 'cycleTime': 1380, 'driveTime': 740, 'effectiveLength': 16, 'finishAngle': 34, 'handleForceAvg': 83.2, 'maxHandleForce': 194.8, 'positionOfMaxForce': 1, 'power': 43.6, 'realWorkPerStroke': 60.2, 'slip': 5, 'timestamp': 1617104989289, 'totalLength': 43, 'wash': 22, 'seatIndex': 1}]",8553.0,339701.0,69.0,-9.0,1380.0,740.0,16.0,34.0,83.2,194.8,1.0,43.6,60.2,5.0,1617104989289.0,43.0,22.0
676,339702,1617104991035,469,622,0,2206035,52.2332676,6.8388666,1.68,0,6799.21,0,114,686,26.0,0,0,0,3.6,0,297619,0,1586,"[{'id': 8554, 'sessionStrokeId': 339702, 'oarlockSessionId': 69, 'catchAngle': -50, 'cycleTime': 2800, 'driveTime': 1350, 'effectiveLength': 80, 'finishAngle': 47, 'handleForceAvg': 298.3, 'maxHandleForce': 535.9, 'positionOfMaxForce': -4, 'power': 175, 'realWorkPerStroke': 490.2, 'slip': 5, 'timestamp': 1617104991035, 'totalLength': 97, 'wash': 12, 'seatIndex': 1}]",8554.0,339702.0,69.0,-50.0,2800.0,1350.0,80.0,47.0,298.3,535.9,-4.0,175.0,490.2,5.0,1617104991035.0,97.0,12.0
677,339704,1617104993835,469,622,0,2208835,52.2333183,6.8388007,2.08,0,6806.42,0,114,687,21.5,0,0,0,6.2,0,240384,0,1589,"[{'id': 8555, 'sessionStrokeId': 339704, 'oarlockSessionId': 69, 'catchAngle': -56, 'cycleTime': 2630, 'driveTime': 1190, 'effectiveLength': 88, 'finishAngle': 48, 'handleForceAvg': 301.7, 'maxHandleForce': 581.4, 'positionOfMaxForce': -13, 'power': 211, 'realWorkPerStroke': 555.1, 'slip': 4, 'timestamp': 1617104993835, 'totalLength': 104, 'wash': 12, 'seatIndex': 1}]",8555.0,339704.0,69.0,-56.0,2630.0,1190.0,88.0,48.0,301.7,581.4,-13.0,211.0,555.1,4.0,1617104993835.0,104.0,12.0
678,339705,1617104996640,469,622,0,2211640,52.2333833,6.8387172,2.8,0,6815.63,0,114,688,22.0,0,0,0,9.2,0,178571,0,1591,"[{'id': 8556, 'sessionStrokeId': 339705, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 2720, 'driveTime': 1190, 'effectiveLength': 84, 'finishAngle': 47, 'handleForceAvg': 259.7, 'maxHandleForce': 507.5, 'positionOfMaxForce': -18, 'power': 177.8, 'realWorkPerStroke': 483.7, 'slip': 9, 'timestamp': 1617104996640, 'totalLength': 106, 'wash': 13, 'seatIndex': 1}]",8556.0,339705.0,69.0,-59.0,2720.0,1190.0,84.0,47.0,259.7,507.5,-18.0,177.8,483.7,9.0,1617104996640.0,106.0,13.0
679,339706,1617104999441,469,622,0,2214441,52.2334531,6.8386251,3.36,0,6825.62,0,114,689,22.5,0,0,0,10.0,0,148809,0,1593,"[{'id': 8557, 'sessionStrokeId': 339706, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 2660, 'driveTime': 1130, 'effectiveLength': 90, 'finishAngle': 50, 'handleForceAvg': 273.1, 'maxHandleForce': 547.4, 'positionOfMaxForce': -14, 'power': 197.8, 'realWorkPerStroke': 526.1, 'slip': 5, 'timestamp': 1617104999441, 'totalLength': 109, 'wash': 14, 'seatIndex': 1}]",8557.0,339706.0,69.0,-59.0,2660.0,1130.0,90.0,50.0,273.1,547.4,-14.0,197.8,526.1,5.0,1617104999441.0,109.0,14.0
680,339707,1617105002242,469,622,0,2217242,52.233523,6.8385325,3.54,0,6835.64,0,115,690,21.0,0,0,0,10.0,0,141242,0,1595,"[{'id': 8558, 'sessionStrokeId': 339707, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2850, 'driveTime': 1130, 'effectiveLength': 88, 'finishAngle': 50, 'handleForceAvg': 279.3, 'maxHandleForce': 538.7, 'positionOfMaxForce': -18, 'power': 182.5, 'realWorkPerStroke': 520.2, 'slip': 7, 'timestamp': 1617105002242, 'totalLength': 111, 'wash': 16, 'seatIndex': 1}]",8558.0,339707.0,69.0,-61.0,2850.0,1130.0,88.0,50.0,279.3,538.7,-18.0,182.5,520.2,7.0,1617105002242.0,111.0,16.0
681,339709,1617105005042,469,622,0,2220042,52.2335896,6.8384351,3.56,0,6845.59,0,118,691,21.0,0,0,0,0.5,0,140449,0,1598,"[{'id': 8559, 'sessionStrokeId': 339709, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2860, 'driveTime': 1130, 'effectiveLength': 88, 'finishAngle': 47, 'handleForceAvg': 277.8, 'maxHandleForce': 515.1, 'positionOfMaxForce': -11, 'power': 177, 'realWorkPerStroke': 506.3, 'slip': 7, 'timestamp': 1617105005042, 'totalLength': 108, 'wash': 13, 'seatIndex': 1}]",8559.0,339709.0,69.0,-61.0,2860.0,1130.0,88.0,47.0,277.8,515.1,-11.0,177.0,506.3,7.0,1617105005042.0,108.0,13.0
682,339710,1617105007851,469,622,0,2222851,52.2336539,6.8383344,3.54,0,6855.51,0,120,692,21.5,0,0,0,9.9,0,141242,0,1600,"[{'id': 8560, 'sessionStrokeId': 339710, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2830, 'driveTime': 1150, 'effectiveLength': 89, 'finishAngle': 46, 'handleForceAvg': 282.2, 'maxHandleForce': 562, 'positionOfMaxForce': -25, 'power': 185.9, 'realWorkPerStroke': 526.1, 'slip': 5, 'timestamp': 1617105007851, 'totalLength': 107, 'wash': 13, 'seatIndex': 1}]",8560.0,339710.0,69.0,-61.0,2830.0,1150.0,89.0,46.0,282.2,562.0,-25.0,185.9,526.1,5.0,1617105007851.0,107.0,13.0
683,339711,1617105010644,469,622,0,2225644,52.2337235,6.8382352,3.58,0,6865.79,0,121,693,21.5,0,0,0,10.3,0,139664,0,1602,"[{'id': 8561, 'sessionStrokeId': 339711, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2780, 'driveTime': 1150, 'effectiveLength': 87, 'finishAngle': 47, 'handleForceAvg': 265.5, 'maxHandleForce': 499.1, 'positionOfMaxForce': -15, 'power': 176.8, 'realWorkPerStroke': 491.5, 'slip': 7, 'timestamp': 1617105010644, 'totalLength': 108, 'wash': 14, 'seatIndex': 1}]",8561.0,339711.0,69.0,-61.0,2780.0,1150.0,87.0,47.0,265.5,499.1,-15.0,176.8,491.5,7.0,1617105010644.0,108.0,14.0
684,339712,1617105013394,469,622,0,2228394,52.2337883,6.8381399,3.62,0,6875.5,0,122,694,21.5,0,0,0,9.7,0,138121,0,1604,"[{'id': 8562, 'sessionStrokeId': 339712, 'oarlockSessionId': 69, 'catchAngle': -62, 'cycleTime': 2880, 'driveTime': 1210, 'effectiveLength': 85, 'finishAngle': 45, 'handleForceAvg': 252.2, 'maxHandleForce': 519.7, 'positionOfMaxForce': -16, 'power': 170.6, 'realWorkPerStroke': 491.5, 'slip': 7, 'timestamp': 1617105013394, 'totalLength': 107, 'wash': 15, 'seatIndex': 1}]",8562.0,339712.0,69.0,-62.0,2880.0,1210.0,85.0,45.0,252.2,519.7,-16.0,170.6,491.5,7.0,1617105013394.0,107.0,15.0
685,339713,1617105016394,469,622,0,2231394,52.2338605,6.8380339,3.62,0,6886.31,0,122,695,20.5,0,0,0,10.8,0,138121,0,1606,"[{'id': 8563, 'sessionStrokeId': 339713, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2880, 'driveTime': 1170, 'effectiveLength': 86, 'finishAngle': 48, 'handleForceAvg': 265.1, 'maxHandleForce': 518.2, 'positionOfMaxForce': -17, 'power': 169.8, 'realWorkPerStroke': 489.1, 'slip': 6, 'timestamp': 1617105016394, 'totalLength': 108, 'wash': 16, 'seatIndex': 1}]",8563.0,339713.0,69.0,-60.0,2880.0,1170.0,86.0,48.0,265.1,518.2,-17.0,169.8,489.1,6.0,1617105016394.0,108.0,16.0
686,339714,1617105019289,469,622,0,2234289,52.2339287,6.8379341,3.63,0,6896.5,0,124,696,20.5,0,0,0,10.2,0,137741,0,1608,"[{'id': 8564, 'sessionStrokeId': 339714, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 3000, 'driveTime': 1280, 'effectiveLength': 87, 'finishAngle': 45, 'handleForceAvg': 236.1, 'maxHandleForce': 534.9, 'positionOfMaxForce': -16, 'power': 161.1, 'realWorkPerStroke': 483.5, 'slip': 6, 'timestamp': 1617105019289, 'totalLength': 106, 'wash': 13, 'seatIndex': 1}]",8564.0,339714.0,69.0,-61.0,3000.0,1280.0,87.0,45.0,236.1,534.9,-16.0,161.1,483.5,6.0,1617105019289.0,106.0,13.0
687,339716,1617105022289,469,622,0,2237289,52.2339985,6.8378307,3.61,0,6906.99,0,126,697,20.0,0,0,0,6.5,0,138504,0,1611,"[{'id': 8565, 'sessionStrokeId': 339716, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2870, 'driveTime': 1210, 'effectiveLength': 83, 'finishAngle': 44, 'handleForceAvg': 241.9, 'maxHandleForce': 517.6, 'positionOfMaxForce': -19, 'power': 158.2, 'realWorkPerStroke': 454.1, 'slip': 8, 'timestamp': 1617105022289, 'totalLength': 105, 'wash': 14, 'seatIndex': 1}]",8565.0,339716.0,69.0,-61.0,2870.0,1210.0,83.0,44.0,241.9,517.6,-19.0,158.2,454.1,8.0,1617105022289.0,105.0,14.0
688,339717,1617105025289,469,622,0,2240289,52.2340657,6.8377246,3.56,0,6917.4,0,129,698,20.0,0,0,0,10.4,0,140449,0,1613,"[{'id': 8566, 'sessionStrokeId': 339717, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2990, 'driveTime': 1170, 'effectiveLength': 88, 'finishAngle': 47, 'handleForceAvg': 251.8, 'maxHandleForce': 501.1, 'positionOfMaxForce': -21, 'power': 158.2, 'realWorkPerStroke': 473.1, 'slip': 7, 'timestamp': 1617105025289, 'totalLength': 108, 'wash': 13, 'seatIndex': 1}]",8566.0,339717.0,69.0,-61.0,2990.0,1170.0,88.0,47.0,251.8,501.1,-21.0,158.2,473.1,7.0,1617105025289.0,108.0,13.0
689,339719,1617105028292,469,622,0,2243292,52.2341351,6.8376171,3.56,0,6928.05,0,130,699,20.0,0,0,0,7.2,0,140449,0,1616,"[{'id': 8567, 'sessionStrokeId': 339719, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2880, 'driveTime': 1040, 'effectiveLength': 87, 'finishAngle': 47, 'handleForceAvg': 291.3, 'maxHandleForce': 512.3, 'positionOfMaxForce': -16, 'power': 171, 'realWorkPerStroke': 492.6, 'slip': 6, 'timestamp': 1617105028292, 'totalLength': 107, 'wash': 14, 'seatIndex': 1}]",8567.0,339719.0,69.0,-60.0,2880.0,1040.0,87.0,47.0,291.3,512.3,-16.0,171.0,492.6,6.0,1617105028292.0,107.0,14.0
690,339720,1617105031285,469,622,0,2246285,52.2342059,6.8375094,3.59,0,6938.82,0,131,700,20.0,0,0,0,10.8,0,139275,0,1618,"[{'id': 8568, 'sessionStrokeId': 339720, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 3030, 'driveTime': 1200, 'effectiveLength': 88, 'finishAngle': 47, 'handleForceAvg': 246.8, 'maxHandleForce': 494.9, 'positionOfMaxForce': -20, 'power': 155.5, 'realWorkPerStroke': 471.3, 'slip': 5, 'timestamp': 1617105031285, 'totalLength': 107, 'wash': 14, 'seatIndex': 1}]",8568.0,339720.0,69.0,-60.0,3030.0,1200.0,88.0,47.0,246.8,494.9,-20.0,155.5,471.3,5.0,1617105031285.0,107.0,14.0
691,339721,1617105034277,469,622,0,2249277,52.2342702,6.8374004,3.56,0,6949.14,0,132,701,20.0,0,0,0,10.3,0,140449,0,1620,"[{'id': 8569, 'sessionStrokeId': 339721, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2960, 'driveTime': 1200, 'effectiveLength': 85, 'finishAngle': 45, 'handleForceAvg': 252.5, 'maxHandleForce': 529, 'positionOfMaxForce': -21, 'power': 161.7, 'realWorkPerStroke': 478.8, 'slip': 7, 'timestamp': 1617105034277, 'totalLength': 105, 'wash': 13, 'seatIndex': 1}]",8569.0,339721.0,69.0,-60.0,2960.0,1200.0,85.0,45.0,252.5,529.0,-21.0,161.7,478.8,7.0,1617105034277.0,105.0,13.0
692,339723,1617105037308,469,622,0,2252308,52.2343347,6.8372948,3.46,0,6959.31,0,133,702,20.5,0,0,0,6.7,0,144508,0,1623,"[{'id': 8570, 'sessionStrokeId': 339723, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2880, 'driveTime': 1130, 'effectiveLength': 83, 'finishAngle': 47, 'handleForceAvg': 270.6, 'maxHandleForce': 520.8, 'positionOfMaxForce': -23, 'power': 165.2, 'realWorkPerStroke': 475.9, 'slip': 7, 'timestamp': 1617105037308, 'totalLength': 107, 'wash': 17, 'seatIndex': 1}]",8570.0,339723.0,69.0,-60.0,2880.0,1130.0,83.0,47.0,270.6,520.8,-23.0,165.2,475.9,7.0,1617105037308.0,107.0,17.0
693,339724,1617105039847,469,622,0,2254847,52.2343957,6.8371995,3.37,0,6968.71,0,134,703,21.0,0,0,0,9.4,0,148367,0,1625,"[{'id': 8571, 'sessionStrokeId': 339724, 'oarlockSessionId': 69, 'catchAngle': -59, 'cycleTime': 2890, 'driveTime': 1170, 'effectiveLength': 85, 'finishAngle': 48, 'handleForceAvg': 259.8, 'maxHandleForce': 500.6, 'positionOfMaxForce': -19, 'power': 164.7, 'realWorkPerStroke': 476.2, 'slip': 5, 'timestamp': 1617105039847, 'totalLength': 107, 'wash': 17, 'seatIndex': 1}]",8571.0,339724.0,69.0,-59.0,2890.0,1170.0,85.0,48.0,259.8,500.6,-19.0,164.7,476.2,5.0,1617105039847.0,107.0,17.0
694,339725,1617105042648,469,622,0,2257648,52.2344559,6.8371005,3.31,0,6978.21,0,135,704,21.0,0,0,0,9.5,0,151057,0,1627,"[{'id': 8572, 'sessionStrokeId': 339725, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2940, 'driveTime': 1260, 'effectiveLength': 87, 'finishAngle': 45, 'handleForceAvg': 243.5, 'maxHandleForce': 498.7, 'positionOfMaxForce': -26, 'power': 166.1, 'realWorkPerStroke': 488.5, 'slip': 6, 'timestamp': 1617105042648, 'totalLength': 105, 'wash': 12, 'seatIndex': 1}]",8572.0,339725.0,69.0,-60.0,2940.0,1260.0,87.0,45.0,243.5,498.7,-26.0,166.1,488.5,6.0,1617105042648.0,105.0,12.0
695,339726,1617105045648,469,622,0,2260648,52.2345225,6.8369981,3.31,0,6988.41,0,137,705,20.5,0,0,0,10.2,0,151057,0,1629,"[{'id': 8573, 'sessionStrokeId': 339726, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2860, 'driveTime': 1260, 'effectiveLength': 85, 'finishAngle': 45, 'handleForceAvg': 241.6, 'maxHandleForce': 499, 'positionOfMaxForce': -19, 'power': 167.2, 'realWorkPerStroke': 478.4, 'slip': 7, 'timestamp': 1617105045648, 'totalLength': 105, 'wash': 13, 'seatIndex': 1}]",8573.0,339726.0,69.0,-60.0,2860.0,1260.0,85.0,45.0,241.6,499.0,-19.0,167.2,478.4,7.0,1617105045648.0,105.0,13.0
696,339727,1617105048449,469,622,0,2263449,52.2345841,6.8368998,3.32,0,6997.99,0,139,706,20.5,0,0,0,9.6,0,150602,0,1631,"[{'id': 8574, 'sessionStrokeId': 339727, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2890, 'driveTime': 1250, 'effectiveLength': 89, 'finishAngle': 45, 'handleForceAvg': 236.2, 'maxHandleForce': 457.4, 'positionOfMaxForce': 5, 'power': 160.5, 'realWorkPerStroke': 464, 'slip': 5, 'timestamp': 1617105048449, 'totalLength': 105, 'wash': 11, 'seatIndex': 1}]",8574.0,339727.0,69.0,-60.0,2890.0,1250.0,89.0,45.0,236.2,457.4,5.0,160.5,464.0,5.0,1617105048449.0,105.0,11.0
697,339731,1617105051242,469,622,0,2266242,52.2346459,6.8368047,3.31,0,7007.44,0,139,707,21.5,0,0,0,6.9,0,151057,0,1636,"[{'id': 8575, 'sessionStrokeId': 339731, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2730, 'driveTime': 1150, 'effectiveLength': 86, 'finishAngle': 48, 'handleForceAvg': 285, 'maxHandleForce': 559.5, 'positionOfMaxForce': -17, 'power': 188.1, 'realWorkPerStroke': 513.5, 'slip': 6, 'timestamp': 1617105051242, 'totalLength': 108, 'wash': 16, 'seatIndex': 1}]",8575.0,339731.0,69.0,-60.0,2730.0,1150.0,86.0,48.0,285.0,559.5,-17.0,188.1,513.5,6.0,1617105051242.0,108.0,16.0
698,339732,1617105054261,469,622,0,2269261,52.2347134,6.836703,3.36,0,7017.67,0,140,708,20.5,0,0,0,10.2,0,148809,0,1638,"[{'id': 8576, 'sessionStrokeId': 339732, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2980, 'driveTime': 1200, 'effectiveLength': 85, 'finishAngle': 45, 'handleForceAvg': 257, 'maxHandleForce': 558, 'positionOfMaxForce': -23, 'power': 163.7, 'realWorkPerStroke': 487.8, 'slip': 7, 'timestamp': 1617105054261, 'totalLength': 105, 'wash': 13, 'seatIndex': 1}]",8576.0,339732.0,69.0,-60.0,2980.0,1200.0,85.0,45.0,257.0,558.0,-23.0,163.7,487.8,7.0,1617105054261.0,105.0,13.0
699,339733,1617105057246,469,622,0,2272246,52.2347828,6.8366016,3.39,0,7028.03,0,140,709,20.5,0,0,0,10.4,0,147492,0,1640,"[{'id': 8577, 'sessionStrokeId': 339733, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2870, 'driveTime': 1110, 'effectiveLength': 87, 'finishAngle': 48, 'handleForceAvg': 292.7, 'maxHandleForce': 540, 'positionOfMaxForce': -18, 'power': 179.8, 'realWorkPerStroke': 516, 'slip': 6, 'timestamp': 1617105057246, 'totalLength': 109, 'wash': 16, 'seatIndex': 1}]",8577.0,339733.0,69.0,-61.0,2870.0,1110.0,87.0,48.0,292.7,540.0,-18.0,179.8,516.0,6.0,1617105057246.0,109.0,16.0
700,339734,1617105060054,469,622,0,2275054,52.2348462,6.8365041,3.41,0,7037.73,0,140,710,21.5,0,0,0,9.7,0,146627,0,1642,"[{'id': 8578, 'sessionStrokeId': 339734, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2800, 'driveTime': 1130, 'effectiveLength': 86, 'finishAngle': 47, 'handleForceAvg': 275.5, 'maxHandleForce': 516.9, 'positionOfMaxForce': -19, 'power': 175.4, 'realWorkPerStroke': 491.3, 'slip': 7, 'timestamp': 1617105060054, 'totalLength': 107, 'wash': 14, 'seatIndex': 1}]",8578.0,339734.0,69.0,-60.0,2800.0,1130.0,86.0,47.0,275.5,516.9,-19.0,175.4,491.3,7.0,1617105060054.0,107.0,14.0
701,339735,1617105062847,469,622,0,2277847,52.234908,6.8364051,3.44,0,7047.4,0,140,711,21.5,0,0,0,9.7,0,145348,0,1644,"[{'id': 8579, 'sessionStrokeId': 339735, 'oarlockSessionId': 69, 'catchAngle': -61, 'cycleTime': 2860, 'driveTime': 1210, 'effectiveLength': 86, 'finishAngle': 45, 'handleForceAvg': 249.9, 'maxHandleForce': 513.6, 'positionOfMaxForce': -24, 'power': 165.8, 'realWorkPerStroke': 474.4, 'slip': 6, 'timestamp': 1617105062847, 'totalLength': 106, 'wash': 14, 'seatIndex': 1}]",8579.0,339735.0,69.0,-61.0,2860.0,1210.0,86.0,45.0,249.9,513.6,-24.0,165.8,474.4,6.0,1617105062847.0,106.0,14.0
702,339737,1617105065648,469,622,0,2280648,52.2349705,6.8363074,3.44,0,7057.0,0,140,712,21.0,0,0,0,1.6,0,145348,0,1647,"[{'id': 8580, 'sessionStrokeId': 339737, 'oarlockSessionId': 69, 'catchAngle': -60, 'cycleTime': 2790, 'driveTime': 1150, 'effectiveLength': 86, 'finishAngle': 45, 'handleForceAvg': 270, 'maxHandleForce': 518, 'positionOfMaxForce': -15, 'power': 174.6, 'realWorkPerStroke': 487.2, 'slip': 7, 'timestamp': 1617105065648, 'totalLength': 105, 'wash': 12, 'seatIndex': 1}]",8580.0,339737.0,69.0,-60.0,2790.0,1150.0,86.0,45.0,270.0,518.0,-15.0,174.6,487.2,7.0,1617105065648.0,105.0,12.0
