index,index, AverageDriveForce (lbs), Cadence (stokes/min), DriveLength (meters), DriveTime (ms), HRCur (bpm), Horizontal (meters), PeakDriveForce (lbs), Power (watts), Stroke500mPace (sec/500m), StrokeDistance (meters), StrokeRecoveryTime (ms), lapIdx, latitude, longitude,TimeStamp (sec), ElapsedTime (sec), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
1693,1693,0.0,20.0,0.0,0.0,160.0,5468.647150280728,0.0,0.0,137.06665946224615,10.564198821068164,0.0,0.0,50.452674,14.333037,1458890907.0,1797.0,0.0,3.647860113915746,0.0,0.0,1.0,4.0,643,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5468.647150280728,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1694,1694,0.0,20.0,0.0,0.0,160.0,5472.352870888021,0.0,0.0,133.56897447391557,10.464709014338212,0.0,0.0,50.452657,14.332992,1458890908.0,1798.0,0.0,3.743384284930959,0.0,0.0,1.0,4.0,644,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5472.352870888021,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1695,1695,0.0,22.0,0.0,0.0,160.0,5476.361531498308,0.0,0.0,132.5113307971395,10.438152481806313,0.0,0.0,50.452636,14.332946,1458890909.0,1799.0,0.0,3.7732622334421038,0.0,0.0,1.0,4.0,644,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5476.361531498308,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1696,1696,0.0,29.0,0.0,0.0,168.0,5479.830496682407,0.0,0.0,130.4453957267306,10.317336396417282,0.0,0.0,50.452618,14.332906,1458890910.0,1800.0,0.0,3.833021450963647,0.0,0.0,1.0,4.0,645,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,5479.830496682407,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1697,1697,0.0,30.0,0.0,0.0,160.0,5492.3761560230105,0.0,0.0,129.73763530490922,10.288531713057186,0.0,0.0,50.452558,14.332756,1458890913.0,1803.0,0.0,3.853931812653288,0.0,0.0,1.0,4.0,646,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5492.3761560230105,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1698,1698,0.0,30.0,0.0,0.0,160.0,5496.394236520139,0.0,0.0,127.66031589330927,10.295888599965396,0.0,0.0,50.452536,14.332711,1458890914.0,1804.0,0.0,3.916643919460998,0.0,0.0,1.0,4.0,647,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5496.394236520139,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1699,1699,0.0,30.0,0.0,0.0,160.0,5500.995405732829,0.0,0.0,125.56046462576748,10.25494936964646,0.0,0.0,50.452513,14.332657,1458890915.0,1805.0,0.0,3.982145187900094,0.0,0.0,1.0,4.0,647,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5500.995405732829,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1700,1700,0.0,30.0,0.0,0.0,160.0,5505.3067463659845,0.0,0.0,123.79345735216825,10.143943300986038,0.0,0.0,50.45249,14.332608,1458890916.0,1806.0,0.0,4.038985667696456,0.0,0.0,1.0,4.0,648,0.0,0.0,0.0,160.0,160.0,0.0,0.0,142,146,160,167,180,192,5505.3067463659845,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1701,1701,0.0,29.0,0.0,0.0,161.0,5510.035224605446,0.0,0.0,123.05276587662604,10.197683266844203,0.0,0.0,50.452465,14.332554,1458890917.0,1807.0,0.0,4.063297532875491,0.0,0.0,1.0,4.0,648,0.0,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,5510.035224605446,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1702,1702,0.0,29.0,0.0,0.0,161.0,5514.1016618984295,0.0,0.0,120.40673356637409,10.086362540037577,0.0,0.0,50.452444,14.332507,1458890918.0,1808.0,0.0,4.152591679803153,0.0,0.0,1.0,4.0,649,0.0,0.0,0.0,0.0,161.0,0.0,0.0,142,146,160,167,180,192,5514.1016618984295,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1703,1703,0.0,29.0,0.0,0.0,162.0,5518.761870132368,0.0,0.0,119.62890596429315,10.049845052840617,0.0,0.0,50.452422,14.332451,1458890919.0,1809.0,0.0,4.179591846716713,0.0,0.0,1.0,4.0,649,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,5518.761870132368,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1704,1704,0.0,29.0,0.0,0.0,162.0,5522.824526366174,0.0,0.0,117.92712644543948,9.90815202422502,0.0,0.0,50.452402,14.332403,1458890920.0,1810.0,0.0,4.239906585287072,0.0,0.0,1.0,4.0,650,0.0,0.0,0.0,0.0,162.0,0.0,0.0,142,146,160,167,180,192,5522.824526366174,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1705,1705,0.0,29.0,0.0,0.0,164.0,5527.24614960158,0.0,0.0,117.51432749331693,9.788945336378765,0.0,0.0,50.45238,14.332351,1458890921.0,1811.0,0.0,4.2548003351202865,0.0,0.0,1.0,4.0,650,0.0,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,5527.24614960158,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1706,1706,0.0,29.0,0.0,0.0,164.0,5531.189014744751,0.0,0.0,116.62137702151374,9.71019242083235,0.0,0.0,50.452361,14.332304,1458890922.0,1812.0,0.0,4.287378633059379,0.0,0.0,1.0,4.0,651,0.0,0.0,0.0,0.0,164.0,0.0,0.0,142,146,160,167,180,192,5531.189014744751,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1707,1707,0.0,29.0,0.0,0.0,165.0,5535.849228900094,0.0,0.0,115.98037257963044,8.878388393814063,0.0,0.0,50.452339,14.332248,1458890923.0,1813.0,0.0,4.311074269542523,0.0,0.0,1.0,4.0,651,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,5535.849228900094,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1708,1708,0.0,29.0,0.0,0.0,165.0,5539.912384925178,0.0,0.0,115.34048395435192,8.871071714658822,0.0,0.0,50.45232,14.332199,1458890924.0,1814.0,0.0,4.334991347859127,0.0,0.0,1.0,4.0,652,0.0,0.0,0.0,0.0,165.0,0.0,0.0,142,146,160,167,180,192,5539.912384925178,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1709,1709,0.0,29.0,0.0,0.0,166.0,5544.454873385573,0.0,0.0,115.43790307602772,8.871074623917046,0.0,0.0,50.452297,14.332146,1458890925.0,1815.0,0.0,4.331333008281505,0.0,0.0,1.0,4.0,652,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,5544.454873385573,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1710,1710,0.0,29.0,0.0,0.0,166.0,5548.406212838705,0.0,0.0,115.43786430752904,8.841659030767504,0.0,0.0,50.452276,14.332101,1458890926.0,1816.0,0.0,4.331334462910617,0.0,0.0,1.0,4.0,652,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,5548.406212838705,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1711,1711,0.0,29.0,0.0,0.0,166.0,5553.0063104482015,0.0,0.0,116.01112834753964,8.845300787853517,0.0,0.0,50.452254,14.332046,1458890927.0,1817.0,0.0,4.309931358499747,0.0,0.0,1.0,4.0,653,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,5553.0063104482015,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1712,1712,0.0,29.0,0.0,0.0,166.0,5557.137655336255,0.0,0.0,116.17611222660952,8.826353588111045,0.0,0.0,50.452232,14.331999,1458890928.0,1818.0,0.0,4.303810744025549,0.0,0.0,1.0,4.0,653,0.0,0.0,0.0,0.0,166.0,0.0,0.0,142,146,160,167,180,192,5557.137655336255,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1713,1713,0.0,29.0,0.0,0.0,168.0,5561.809054880206,0.0,0.0,116.42384333602438,8.820249703565777,0.0,0.0,50.452207,14.331946,1458890929.0,1819.0,0.0,4.294652930816688,0.0,0.0,1.0,4.0,654,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,5561.809054880206,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1714,1714,0.0,29.0,0.0,0.0,168.0,5565.812650484163,0.0,0.0,116.50387564716016,8.826661622875244,0.0,0.0,50.452187,14.331899,1458890930.0,1820.0,0.0,4.291702719953143,0.0,0.0,1.0,4.0,654,0.0,0.0,0.0,0.0,0.0,168.0,0.0,142,146,160,167,180,192,5565.812650484163,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1715,1715,0.0,30.0,0.0,0.0,169.0,5570.472877053231,0.0,0.0,116.41980739060432,8.832784455447975,0.0,0.0,50.452165,14.331843,1458890931.0,1821.0,0.0,4.294801814286051,0.0,0.0,1.0,4.0,655,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,5570.472877053231,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1716,1716,0.0,30.0,0.0,0.0,169.0,5574.4157549669935,0.0,0.0,116.33964258776356,8.833663047253959,0.0,0.0,50.452146,14.331796,1458890932.0,1822.0,0.0,4.297761183362869,0.0,0.0,1.0,4.0,655,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,5574.4157549669935,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1717,1717,0.0,30.0,0.0,0.0,169.0,5579.075982980194,0.0,0.0,116.32814844908496,8.821258868088545,0.0,0.0,50.452123,14.331741,1458890933.0,1823.0,0.0,4.298185836069095,0.0,0.0,1.0,4.0,656,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,5579.075982980194,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1718,1718,0.0,30.0,0.0,0.0,169.0,5583.02089668577,0.0,0.0,116.49063619216383,8.79652545512805,0.0,0.0,50.452103,14.331695,1458890934.0,1824.0,0.0,4.292190482805813,0.0,0.0,1.0,4.0,656,0.0,0.0,0.0,0.0,0.0,169.0,0.0,142,146,160,167,180,192,5583.02089668577,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1719,1719,0.0,29.0,0.0,0.0,170.0,5587.622094991041,0.0,0.0,116.81598865450708,8.772617415943895,0.0,0.0,50.45208,14.331641,1458890935.0,1825.0,0.0,4.2802359998749075,0.0,0.0,1.0,4.0,657,0.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,5587.622094991041,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1720,1720,0.0,29.0,0.0,0.0,170.0,5591.50537353598,0.0,0.0,117.13221594762776,8.747324951614367,0.0,0.0,50.452061,14.331595,1458890936.0,1826.0,0.0,4.2686804476025655,0.0,0.0,1.0,4.0,657,0.0,0.0,0.0,0.0,0.0,170.0,0.0,142,146,160,167,180,192,5591.50537353598,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1721,1721,0.0,29.0,0.0,0.0,171.0,5596.111439485958,0.0,0.0,117.46862380403788,8.734985784217248,0.0,0.0,50.452037,14.331542,1458890937.0,1827.0,0.0,4.25645575650996,0.0,0.0,1.0,4.0,658,0.0,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,5596.111439485958,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1722,1722,0.0,29.0,0.0,0.0,171.0,5599.994720514764,0.0,0.0,117.63344584935432,8.73403319145832,0.0,0.0,50.452018,14.331496,1458890938.0,1828.0,0.0,4.250491825601354,0.0,0.0,1.0,4.0,658,0.0,0.0,0.0,0.0,0.0,171.0,0.0,142,146,160,167,180,192,5599.994720514764,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1723,1723,0.0,29.0,0.0,0.0,172.0,5604.595924531432,0.0,0.0,117.64618946613712,8.726773058694368,0.0,0.0,50.451995,14.331442,1458890939.0,1829.0,0.0,4.250031405767871,0.0,0.0,1.0,4.0,659,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,5604.595924531432,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1724,1724,0.0,29.0,0.0,0.0,172.0,5608.720562651896,0.0,0.0,117.74340502157168,8.712970036795149,0.0,0.0,50.451974,14.331394,1458890940.0,1830.0,0.0,4.246522341598626,0.0,0.0,1.0,4.0,659,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,5608.720562651896,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1725,1725,0.0,29.0,0.0,0.0,172.0,5613.201373268839,0.0,0.0,117.7433706375359,8.69099974806391,0.0,0.0,50.451952,14.331341,1458890941.0,1831.0,0.0,4.2465235816903215,0.0,0.0,1.0,4.0,660,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,5613.201373268839,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1726,1726,0.0,29.0,0.0,0.0,172.0,5617.152731466134,0.0,0.0,117.82522968012712,8.6922881780651,0.0,0.0,50.451931,14.331296,1458890942.0,1832.0,0.0,4.243573310719648,0.0,0.0,1.0,4.0,660,0.0,0.0,0.0,0.0,0.0,172.0,0.0,142,146,160,167,180,192,5617.152731466134,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1727,1727,0.0,29.0,0.0,0.0,173.0,5621.693038556212,0.0,0.0,117.99063119786832,8.67759518101929,0.0,0.0,50.451909,14.331242,1458890943.0,1833.0,0.0,4.237624588697287,0.0,0.0,1.0,4.0,661,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,5621.693038556212,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1728,1728,0.0,29.0,0.0,0.0,173.0,5625.517104922677,0.0,0.0,118.40608566322562,8.660129890107193,0.0,0.0,50.45189,14.331197,1458890944.0,1834.0,0.0,4.222755926769811,0.0,0.0,1.0,4.0,661,0.0,0.0,0.0,0.0,0.0,173.0,0.0,142,146,160,167,180,192,5625.517104922677,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1729,1729,0.0,29.0,0.0,0.0,174.0,5629.828482337625,0.0,0.0,118.82864859320335,9.683714609680772,0.0,0.0,50.451867,14.331148,1458890945.0,1835.0,0.0,4.207739513319674,0.0,0.0,1.0,4.0,662,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,5629.828482337625,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1730,1730,0.0,29.0,0.0,0.0,174.0,5633.535327968905,0.0,0.0,120.28018843063992,9.726185799559676,0.0,0.0,50.451848,14.331105,1458890946.0,1836.0,0.0,4.15696056452661,0.0,0.0,1.0,4.0,662,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,5633.535327968905,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
1731,1731,0.0,29.0,0.0,0.0,174.0,5638.016146960229,0.0,0.0,121.41040962627822,9.625255895816151,0.0,0.0,50.451826,14.331052,1458890947.0,1837.0,0.0,4.118263018295421,0.0,0.0,1.0,4.0,663,0.0,0.0,0.0,0.0,0.0,174.0,0.0,142,146,160,167,180,192,5638.016146960229,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
